"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2847";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";3;9,68;0,1;0,2;20,1;"Wind Energy"
"167815";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";13;61,9;0,15;0,08;30,76;"High-Performance Computing (HPC)"
"190912";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";1;10;0,03;0,09;33,24;"Biomaterials"
"293114";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";10;15,62;0,07;0,15;32,18;"Generative AI"
"232413";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";9;39,13;0,11;0,08;28,7;"Software Engineering & System Development"
"4236";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";15;16,13;0,07;0,12;29,03;"Computer Vision, Language Processing & Object Recognition"
"25478";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";4;12,9;0,04;0,06;19,68;"Semiconductors/Chips"
"71515";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";4;18,18;0,42;0,53;23,05;"Carbon Capture & Storage"
"152214";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";21;140;0,35;0,07;29,4;"Cloud Computing & Edge Computing"
"145411";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";9;450;0,25;0,01;24,83;"Internet of Things (IoT)"
"118011";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";23;575;0,54;0,02;25,88;"Satellite Connectivity"
"149114";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";72;450;0,54;0,03;25,1;"Mobile Networks (5G/6G)"
"100212";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";5;27,78;0,12;0,13;29,78;"Quantum Technologies"
"16169";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";1;0,78;0,03;0,77;23,57;"Drones"
"39654";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";18;20;0,09;0,13;30,44;"Artificial Intelligence"
"5109";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";115;67,65;0,36;0,15;28,6;"Cybersecurity Technologies"
"11156";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";8;53,33;0,2;0,14;36,27;"Blockchain Technologies"
"24495";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";3;1,7;0,04;0,61;24,18;"Robotics"
"25164";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";7;11,67;0,21;0,29;15,99;"Heat Pumps"
"54862";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";8;2,54;0,06;0,41;16,24;"Battery"
"31792";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";1;1,45;0,02;0,2;17,07;"Solar Energy"
"50301";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"United States (US)";15;9,2;0,15;0,3;18,08;"Hydrogen Fuel Cells"
