"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"38247";"Tübingen (DE14)";"China (CN)";3;3,03;0,12;0,64;16,25;"Wind Energy"
"24980";"Tübingen (DE14)";"China (CN)";1;3,85;0,12;0,24;7,81;"Biomaterials"
"49153";"Tübingen (DE14)";"China (CN)";2;6,45;0,02;0,07;25,62;"Generative AI"
"70018";"Tübingen (DE14)";"China (CN)";2;2,86;0,01;0,09;28,25;"Computer Vision, Language Processing & Object Recognition"
"25168";"Tübingen (DE14)";"China (CN)";2;66,67;0,03;0,01;35,18;"Cloud Computing & Edge Computing"
"16848";"Tübingen (DE14)";"China (CN)";1;7,69;0,02;0,08;34,92;"Satellite Connectivity"
"25838";"Tübingen (DE14)";"China (CN)";6;150;0,03;0,01;39,16;"Mobile Networks (5G/6G)"
"6358";"Tübingen (DE14)";"China (CN)";2;3,39;0,01;0,09;29,98;"Artificial Intelligence"
"9257";"Tübingen (DE14)";"China (CN)";1;1,19;0;0,07;31,07;"Cybersecurity Technologies"
"8015";"Tübingen (DE14)";"China (CN)";6;1,33;0,03;0,59;23,88;"Battery"
"7391";"Tübingen (DE14)";"China (CN)";6;1,86;0,06;0,6;19,17;"Hydrogen Fuel Cells"
