"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"579";"Detmold (DEA4)";"United States (US)";9;300;2,7;0,15;17,07;"Recycling"
"182215";"Detmold (DEA4)";"United States (US)";3;100;0,08;0,03;33,24;"Biomaterials"
"219413";"Detmold (DEA4)";"United States (US)";4;17,39;0,05;0,08;28,7;"Software Engineering & System Development"
"5039";"Detmold (DEA4)";"United States (US)";4;5,13;0,01;0,07;28,6;"Cybersecurity Technologies"
"11466";"Detmold (DEA4)";"United States (US)";3;18,75;0,07;0,14;36,27;"Blockchain Technologies"
"25564";"Detmold (DEA4)";"United States (US)";4;7,84;0,12;0,24;15,99;"Heat Pumps"
"54902";"Detmold (DEA4)";"United States (US)";4;3,96;0,03;0,13;16,24;"Battery"
"31972";"Detmold (DEA4)";"United States (US)";4;10,26;0,07;0,11;17,07;"Solar Energy"
"50231";"Detmold (DEA4)";"United States (US)";3;3,9;0,03;0,14;18,08;"Hydrogen Fuel Cells"
"53810";"Detmold (DEA4)";"United States (US)";2;20;0,37;0,27;14,52;"EVs & Charging Infrastructure"
