"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"26590";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";3;14,29;0,03;0,08;35,3;"High-Performance Computing (HPC)"
"53436";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";3;4,69;0,03;0,15;25,62;"Generative AI"
"70418";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";3;3,23;0,01;0,12;28,25;"Computer Vision, Language Processing & Object Recognition"
"25947";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";10;66,67;0,14;0,07;35,18;"Cloud Computing & Edge Computing"
"25440";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";6;300;0,14;0,01;29,33;"Internet of Things (IoT)"
"16740";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";10;250;0,17;0,02;34,92;"Satellite Connectivity"
"22149";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";54;337,5;0,26;0,03;39,16;"Mobile Networks (5G/6G)"
"16738";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";2;11,11;0,05;0,13;28,76;"Quantum Technologies"
"6478";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";4;4,44;0,02;0,13;29,98;"Artificial Intelligence"
"8887";"Gloucestershire, Wiltshire and Bristol/Bath area (UKK1)";"China (CN)";52;30,59;0,15;0,15;31,07;"Cybersecurity Technologies"
