"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2742";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";2;22,22;0,06;0,06;20,1;"Wind Energy"
"164615";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";14;70;0,17;0,07;30,76;"High-Performance Computing (HPC)"
"187812";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";4;16,67;0,11;0,22;33,24;"Biomaterials"
"28987";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";10;29,41;0,07;0,08;32,18;"Generative AI"
"231811";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";2;4,08;0,02;0,17;28,7;"Software Engineering & System Development"
"4229";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";12;20;0,06;0,08;29,03;"Computer Vision, Language Processing & Object Recognition"
"247311";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";15;44,12;0,15;0,07;19,68;"Semiconductors/Chips"
"149610";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";2;11,11;0,06;0,13;24,83;"Internet of Things (IoT)"
"110711";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";9;100;0,21;0,05;25,88;"Satellite Connectivity"
"149211";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";22;51,16;0,16;0,08;25,1;"Mobile Networks (5G/6G)"
"94212";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";10;62,5;0,24;0,12;29,78;"Quantum Technologies"
"16198";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";1;5,56;0,03;0,11;23,57;"Drones"
"391011";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";12;19,35;0,06;0,09;30,44;"Artificial Intelligence"
"5070";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";39;21,43;0,12;0,16;28,6;"Cybersecurity Technologies"
"10566";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";1;3,45;0,02;0,26;36,27;"Blockchain Technologies"
"256110";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";2;8,33;0,03;0,08;24,18;"Robotics"
"55022";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";5;4,46;0,04;0,15;16,24;"Battery"
"31413";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";3;9,68;0,05;0,09;17,07;"Solar Energy"
"49371";"Provence-Alpes-Côte d'Azur (FR82)";"United States (US)";8;17,39;0,08;0,09;18,08;"Hydrogen Fuel Cells"
