"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2770";"Thailand (TH)";"United States (US)";1;25;0,03;0,03;20,1;"Wind Energy"
"159122";"Thailand (TH)";"United States (US)";2;100;0,02;0,01;30,76;"High-Performance Computing (HPC)"
"294410";"Thailand (TH)";"United States (US)";1;20;0,01;0,01;32,18;"Generative AI"
"221910";"Thailand (TH)";"United States (US)";4;40;0,05;0,04;28,7;"Software Engineering & System Development"
"4207";"Thailand (TH)";"United States (US)";3;30;0,01;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"251211";"Thailand (TH)";"United States (US)";2;16,67;0,02;0,02;19,68;"Semiconductors/Chips"
"101015";"Thailand (TH)";"United States (US)";1;100;0,02;0,01;29,78;"Quantum Technologies"
"16549";"Thailand (TH)";"United States (US)";3;60;0,08;0,03;23,57;"Drones"
"40394";"Thailand (TH)";"United States (US)";6;60;0,03;0,01;30,44;"Artificial Intelligence"
"5150";"Thailand (TH)";"United States (US)";5;50;0,02;0,01;28,6;"Cybersecurity Technologies"
"11476";"Thailand (TH)";"United States (US)";2;50;0,05;0,04;36,27;"Blockchain Technologies"
"25464";"Thailand (TH)";"United States (US)";1;16,67;0,03;0,03;15,99;"Heat Pumps"
"55002";"Thailand (TH)";"United States (US)";5;11,11;0,04;0,06;16,24;"Battery"
"32602";"Thailand (TH)";"United States (US)";1;5,26;0,02;0,06;17,07;"Solar Energy"
"49813";"Thailand (TH)";"United States (US)";3;13,64;0,03;0,04;18,08;"Hydrogen Fuel Cells"
