"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"63132";"Lombardia (ITC4)";"United States (US)";1;100;0,83;0,16;18,97;"Sustainable Agriculture"
"584";"Lombardia (ITC4)";"United States (US)";1;4,76;0,3;1,08;17,07;"Recycling"
"2769";"Lombardia (ITC4)";"United States (US)";3;4,41;0,1;0,44;20,1;"Wind Energy"
"103109";"Lombardia (ITC4)";"United States (US)";1;33,33;0,56;0,45;26,45;"Biomass Energy"
"158220";"Lombardia (ITC4)";"United States (US)";21;42;0,25;0,18;30,76;"High-Performance Computing (HPC)"
"179315";"Lombardia (ITC4)";"United States (US)";15;22,06;0,42;0,63;33,24;"Biomaterials"
"28787";"Lombardia (ITC4)";"United States (US)";2;6,45;0,01;0,07;32,18;"Generative AI"
"223710";"Lombardia (ITC4)";"United States (US)";6;14,29;0,07;0,15;28,7;"Software Engineering & System Development"
"4051";"Lombardia (ITC4)";"United States (US)";5;8,2;0,02;0,08;29,03;"Computer Vision, Language Processing & Object Recognition"
"252211";"Lombardia (ITC4)";"United States (US)";22;28,57;0,22;0,15;19,68;"Semiconductors/Chips"
"62016";"Lombardia (ITC4)";"United States (US)";2;20;0,42;0,47;22,38;"Green Consumer Goods"
"70217";"Lombardia (ITC4)";"United States (US)";1;5,26;0,1;0,46;23,05;"Carbon Capture & Storage"
"154711";"Lombardia (ITC4)";"United States (US)";5;50;0,08;0,05;29,4;"Cloud Computing & Edge Computing"
"153213";"Lombardia (ITC4)";"United States (US)";3;18,75;0,08;0,11;24,83;"Internet of Things (IoT)"
"114312";"Lombardia (ITC4)";"United States (US)";2;100;0,05;0,01;25,88;"Satellite Connectivity"
"15479";"Lombardia (ITC4)";"United States (US)";1;25;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"93910";"Lombardia (ITC4)";"United States (US)";2;10;0,05;0,15;29,78;"Quantum Technologies"
"16998";"Lombardia (ITC4)";"United States (US)";1;1,43;0,03;0,42;23,57;"Drones"
"39854";"Lombardia (ITC4)";"United States (US)";5;9,26;0,02;0,08;30,44;"Artificial Intelligence"
"5117";"Lombardia (ITC4)";"United States (US)";22;20,75;0,07;0,09;28,6;"Cybersecurity Technologies"
"10866";"Lombardia (ITC4)";"United States (US)";2;9,52;0,05;0,19;36,27;"Blockchain Technologies"
"242110";"Lombardia (ITC4)";"United States (US)";7;8,97;0,1;0,27;24,18;"Robotics"
"33717";"Lombardia (ITC4)";"United States (US)";1;11,11;0,28;0,37;14,76;"Environmental Engineering"
"25484";"Lombardia (ITC4)";"United States (US)";4;5,48;0,12;0,35;15,99;"Heat Pumps"
"54892";"Lombardia (ITC4)";"United States (US)";22;9,52;0,18;0,3;16,24;"Battery"
"32213";"Lombardia (ITC4)";"United States (US)";8;7,21;0,14;0,33;17,07;"Solar Energy"
"48881";"Lombardia (ITC4)";"United States (US)";9;4,17;0,09;0,4;18,08;"Hydrogen Fuel Cells"
