"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"64132";"Chile (CL)";"United States (US)";2;66,67;1,65;0,47;18,97;"Sustainable Agriculture"
"583";"Chile (CL)";"United States (US)";1;25;0,3;0,21;17,07;"Recycling"
"2805";"Chile (CL)";"United States (US)";1;12,5;0,03;0,05;20,1;"Wind Energy"
"28577";"Chile (CL)";"United States (US)";2;8,33;0,01;0,06;32,18;"Generative AI"
"222710";"Chile (CL)";"United States (US)";1;9,09;0,01;0,04;28,7;"Software Engineering & System Development"
"4049";"Chile (CL)";"United States (US)";3;9,38;0,01;0,04;29,03;"Computer Vision, Language Processing & Object Recognition"
"250211";"Chile (CL)";"United States (US)";1;11,11;0,01;0,02;19,68;"Semiconductors/Chips"
"151910";"Chile (CL)";"United States (US)";1;25;0,03;0,03;24,83;"Internet of Things (IoT)"
"161310";"Chile (CL)";"United States (US)";2;22,22;0,05;0,05;23,57;"Drones"
"40754";"Chile (CL)";"United States (US)";2;6,9;0,01;0,04;30,44;"Artificial Intelligence"
"5147";"Chile (CL)";"United States (US)";2;7,14;0,01;0,02;28,6;"Cybersecurity Technologies"
"25335";"Chile (CL)";"United States (US)";3;15,79;0,04;0,07;24,18;"Robotics"
"33217";"Chile (CL)";"United States (US)";2;28,57;0,55;0,29;14,76;"Environmental Engineering"
"25474";"Chile (CL)";"United States (US)";1;10;0,03;0,05;15,99;"Heat Pumps"
"53118";"Chile (CL)";"United States (US)";5;12,2;0,04;0,05;16,24;"Battery"
"32552";"Chile (CL)";"United States (US)";4;14,81;0,07;0,08;17,07;"Solar Energy"
"50451";"Chile (CL)";"United States (US)";4;15,38;0,04;0,05;18,08;"Hydrogen Fuel Cells"
