"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"178315";"Jihovýchod (CZ06)";"United States (US)";2;33,33;0,06;0,06;33,24;"Biomaterials"
"28497";"Jihovýchod (CZ06)";"United States (US)";2;66,67;0,01;0,01;32,18;"Generative AI"
"4124";"Jihovýchod (CZ06)";"United States (US)";2;40;0,01;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"252311";"Jihovýchod (CZ06)";"United States (US)";1;100;0,01;0;19,68;"Semiconductors/Chips"
"150116";"Jihovýchod (CZ06)";"United States (US)";1;50;0,02;0,01;29,4;"Cloud Computing & Edge Computing"
"40064";"Jihovýchod (CZ06)";"United States (US)";2;40;0,01;0,01;30,44;"Artificial Intelligence"
"5168";"Jihovýchod (CZ06)";"United States (US)";3;100;0,01;0;28,6;"Cybersecurity Technologies"
"54552";"Jihovýchod (CZ06)";"United States (US)";1;11,11;0,01;0,01;16,24;"Battery"
"32632";"Jihovýchod (CZ06)";"United States (US)";2;66,67;0,03;0,01;17,07;"Solar Energy"
"49031";"Jihovýchod (CZ06)";"United States (US)";1;12,5;0,01;0,01;18,08;"Hydrogen Fuel Cells"
