"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2819";"Oslo og Akershus (NO01)";"United States (US)";1;4,55;0,03;0,14;20,1;"Wind Energy"
"162417";"Oslo og Akershus (NO01)";"United States (US)";3;18,75;0,04;0,06;30,76;"High-Performance Computing (HPC)"
"29457";"Oslo og Akershus (NO01)";"United States (US)";4;30,77;0,03;0,03;32,18;"Generative AI"
"225115";"Oslo og Akershus (NO01)";"United States (US)";2;18,18;0,02;0,04;28,7;"Software Engineering & System Development"
"4172";"Oslo og Akershus (NO01)";"United States (US)";5;19,23;0,02;0,03;29,03;"Computer Vision, Language Processing & Object Recognition"
"72615";"Oslo og Akershus (NO01)";"United States (US)";3;42,86;0,31;0,17;23,05;"Carbon Capture & Storage"
"158116";"Oslo og Akershus (NO01)";"United States (US)";2;25;0,03;0,04;29,4;"Cloud Computing & Edge Computing"
"148115";"Oslo og Akershus (NO01)";"United States (US)";1;11,11;0,03;0,06;24,83;"Internet of Things (IoT)"
"99212";"Oslo og Akershus (NO01)";"United States (US)";2;18,18;0,05;0,08;29,78;"Quantum Technologies"
"16498";"Oslo og Akershus (NO01)";"United States (US)";2;20;0,05;0,06;23,57;"Drones"
"40454";"Oslo og Akershus (NO01)";"United States (US)";5;23,81;0,02;0,03;30,44;"Artificial Intelligence"
"5120";"Oslo og Akershus (NO01)";"United States (US)";9;23,08;0,03;0,03;28,6;"Cybersecurity Technologies"
"10886";"Oslo og Akershus (NO01)";"United States (US)";2;33,33;0,05;0,05;36,27;"Blockchain Technologies"
"25534";"Oslo og Akershus (NO01)";"United States (US)";1;7,14;0,03;0,07;15,99;"Heat Pumps"
"53922";"Oslo og Akershus (NO01)";"United States (US)";1;2,78;0,01;0,05;16,24;"Battery"
"50413";"Oslo og Akershus (NO01)";"United States (US)";4;9,3;0,04;0,08;18,08;"Hydrogen Fuel Cells"
