"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"585";"Zürich (CH04)";"United States (US)";1;11,11;0,3;0,46;17,07;"Recycling"
"2750";"Zürich (CH04)";"United States (US)";2;2,74;0,06;0,47;20,1;"Wind Energy"
"160516";"Zürich (CH04)";"United States (US)";7;10,45;0,08;0,24;30,76;"High-Performance Computing (HPC)"
"184013";"Zürich (CH04)";"United States (US)";11;20;0,3;0,51;33,24;"Biomaterials"
"281710";"Zürich (CH04)";"United States (US)";47;33,81;0,35;0,33;32,18;"Generative AI"
"217710";"Zürich (CH04)";"United States (US)";10;12,35;0,12;0,29;28,7;"Software Engineering & System Development"
"4209";"Zürich (CH04)";"United States (US)";75;31,25;0,35;0,32;29,03;"Computer Vision, Language Processing & Object Recognition"
"25568";"Zürich (CH04)";"United States (US)";3;2,7;0,03;0,22;19,68;"Semiconductors/Chips"
"62716";"Zürich (CH04)";"United States (US)";4;33,33;0,85;0,57;22,38;"Green Consumer Goods"
"71317";"Zürich (CH04)";"United States (US)";5;17,86;0,52;0,67;23,05;"Carbon Capture & Storage"
"157911";"Zürich (CH04)";"United States (US)";5;26,32;0,08;0,09;29,4;"Cloud Computing & Edge Computing"
"111313";"Zürich (CH04)";"United States (US)";1;10;0,02;0,06;25,88;"Satellite Connectivity"
"95710";"Zürich (CH04)";"United States (US)";1;2,33;0,02;0,31;29,78;"Quantum Technologies"
"16978";"Zürich (CH04)";"United States (US)";3;6;0,08;0,3;23,57;"Drones"
"40884";"Zürich (CH04)";"United States (US)";74;33,94;0,36;0,32;30,44;"Artificial Intelligence"
"5099";"Zürich (CH04)";"United States (US)";47;20,61;0,15;0,2;28,6;"Cybersecurity Technologies"
"10856";"Zürich (CH04)";"United States (US)";5;11,36;0,12;0,4;36,27;"Blockchain Technologies"
"24326";"Zürich (CH04)";"United States (US)";6;6,82;0,09;0,3;24,18;"Robotics"
"34117";"Zürich (CH04)";"United States (US)";2;28,57;0,55;0,29;14,76;"Environmental Engineering"
"24919";"Zürich (CH04)";"United States (US)";5;5,75;0,15;0,42;15,99;"Heat Pumps"
"54932";"Zürich (CH04)";"United States (US)";17;5,99;0,14;0,37;16,24;"Battery"
"31442";"Zürich (CH04)";"United States (US)";19;17,76;0,33;0,31;17,07;"Solar Energy"
"48921";"Zürich (CH04)";"United States (US)";15;6,67;0,15;0,42;18,08;"Hydrogen Fuel Cells"
"54510";"Zürich (CH04)";"United States (US)";3;13,04;0,55;0,62;14,52;"EVs & Charging Infrastructure"
