"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"222101";"Norra Mellansverige (SE31)";"China (CN)";1;50;0,01;0,01;35,3;"High-Performance Computing (HPC)"
"36536";"Norra Mellansverige (SE31)";"China (CN)";3;100;0,02;0,01;24,09;"Semiconductors/Chips"
"22438";"Norra Mellansverige (SE31)";"China (CN)";2;66,67;0,01;0,01;39,16;"Mobile Networks (5G/6G)"
"39316";"Norra Mellansverige (SE31)";"China (CN)";1;50;0,01;0,01;24,21;"Robotics"
"7443";"Norra Mellansverige (SE31)";"China (CN)";1;5;0,01;0,03;23,88;"Battery"
"45112";"Norra Mellansverige (SE31)";"China (CN)";1;20;0,01;0,01;28,01;"Solar Energy"
