"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"253100";"Southern and Eastern (IE02)";"China (CN)";2;5,88;0,02;0,12;35,3;"High-Performance Computing (HPC)"
"49236";"Southern and Eastern (IE02)";"China (CN)";1;1,92;0,01;0,12;25,62;"Generative AI"
"37039";"Southern and Eastern (IE02)";"China (CN)";3;5,17;0,05;0,2;22,12;"Software Engineering & System Development"
"69220";"Southern and Eastern (IE02)";"China (CN)";3;3,66;0,01;0,11;28,25;"Computer Vision, Language Processing & Object Recognition"
"36336";"Southern and Eastern (IE02)";"China (CN)";1;3,57;0,01;0,05;24,09;"Semiconductors/Chips"
"112101";"Southern and Eastern (IE02)";"China (CN)";1;8,33;0,12;0,29;20,45;"Carbon Capture & Storage"
"23847";"Southern and Eastern (IE02)";"China (CN)";3;10,34;0,04;0,14;35,18;"Cloud Computing & Edge Computing"
"27340";"Southern and Eastern (IE02)";"China (CN)";1;5,56;0,02;0,13;29,33;"Internet of Things (IoT)"
"17440";"Southern and Eastern (IE02)";"China (CN)";2;50;0,03;0,02;34,92;"Satellite Connectivity"
"26338";"Southern and Eastern (IE02)";"China (CN)";8;61,54;0,04;0,02;39,16;"Mobile Networks (5G/6G)"
"62210";"Southern and Eastern (IE02)";"China (CN)";5;5,62;0,02;0,13;29,98;"Artificial Intelligence"
"8677";"Southern and Eastern (IE02)";"China (CN)";9;6,38;0,03;0,13;31,07;"Cybersecurity Technologies"
"7403";"Southern and Eastern (IE02)";"China (CN)";2;3,7;0,01;0,07;23,88;"Battery"
"7241";"Southern and Eastern (IE02)";"China (CN)";1;1,85;0,01;0,1;19,17;"Hydrogen Fuel Cells"
