"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"42047";"Östra Mellansverige (SE12)";"China (CN)";5;6,94;0,2;0,47;16,25;"Wind Energy"
"224100";"Östra Mellansverige (SE12)";"China (CN)";1;14,29;0,01;0,03;35,3;"High-Performance Computing (HPC)"
"49336";"Östra Mellansverige (SE12)";"China (CN)";2;4,17;0,02;0,11;25,62;"Generative AI"
"70123";"Östra Mellansverige (SE12)";"China (CN)";2;3,12;0,01;0,09;28,25;"Computer Vision, Language Processing & Object Recognition"
"36736";"Östra Mellansverige (SE12)";"China (CN)";3;12;0,02;0,05;24,09;"Semiconductors/Chips"
"27847";"Östra Mellansverige (SE12)";"China (CN)";7;25;0,1;0,14;35,18;"Cloud Computing & Edge Computing"
"26240";"Östra Mellansverige (SE12)";"China (CN)";2;12,5;0,05;0,11;29,33;"Internet of Things (IoT)"
"17948";"Östra Mellansverige (SE12)";"China (CN)";7;7,69;0,12;0,56;34,92;"Satellite Connectivity"
"24538";"Östra Mellansverige (SE12)";"China (CN)";33;12,55;0,16;0,49;39,16;"Mobile Networks (5G/6G)"
"17738";"Östra Mellansverige (SE12)";"China (CN)";1;20;0,03;0,04;28,76;"Quantum Technologies"
"62113";"Östra Mellansverige (SE12)";"China (CN)";2;3,03;0,01;0,1;29,98;"Artificial Intelligence"
"8837";"Östra Mellansverige (SE12)";"China (CN)";20;10,53;0,06;0,17;31,07;"Cybersecurity Technologies"
"39916";"Östra Mellansverige (SE12)";"China (CN)";6;8,82;0,09;0,24;24,21;"Robotics"
"33016";"Östra Mellansverige (SE12)";"China (CN)";4;5,41;0,08;0,35;23,26;"Heat Pumps"
"7833";"Östra Mellansverige (SE12)";"China (CN)";7;5,07;0,04;0,18;23,88;"Battery"
"46712";"Östra Mellansverige (SE12)";"China (CN)";2;4,76;0,02;0,12;28,01;"Solar Energy"
"7741";"Östra Mellansverige (SE12)";"China (CN)";5;4,17;0,05;0,22;19,17;"Hydrogen Fuel Cells"
