"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"7683";"Śląskie (PL22)";"China (CN)";1;12,5;0,01;0,01;23,88;"Battery"
"45512";"Śląskie (PL22)";"China (CN)";1;33,33;0,01;0,01;28,01;"Solar Energy"
"6991";"Śląskie (PL22)";"China (CN)";1;33,33;0,01;0,01;19,17;"Hydrogen Fuel Cells"
