"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2838";"Schwaben (DE27)";"United States (US)";1;1,59;0,03;0,41;20,1;"Wind Energy"
"187912";"Schwaben (DE27)";"United States (US)";1;4,35;0,03;0,21;33,24;"Biomaterials"
"29667";"Schwaben (DE27)";"United States (US)";1;6,25;0,01;0,04;32,18;"Generative AI"
"4062";"Schwaben (DE27)";"United States (US)";2;6,06;0,01;0,04;29,03;"Computer Vision, Language Processing & Object Recognition"
"247113";"Schwaben (DE27)";"United States (US)";3;13,04;0,03;0,04;19,68;"Semiconductors/Chips"
"114711";"Schwaben (DE27)";"United States (US)";1;33,33;0,02;0,02;25,88;"Satellite Connectivity"
"14869";"Schwaben (DE27)";"United States (US)";1;12,5;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"16668";"Schwaben (DE27)";"United States (US)";3;12;0,08;0,15;23,57;"Drones"
"40436";"Schwaben (DE27)";"United States (US)";2;8,33;0,01;0,04;30,44;"Artificial Intelligence"
"5069";"Schwaben (DE27)";"United States (US)";2;8,7;0,01;0,02;28,6;"Cybersecurity Technologies"
"25385";"Schwaben (DE27)";"United States (US)";5;2,76;0,07;0,63;24,18;"Robotics"
"25304";"Schwaben (DE27)";"United States (US)";4;7,55;0,12;0,25;15,99;"Heat Pumps"
"54292";"Schwaben (DE27)";"United States (US)";10;4,72;0,08;0,28;16,24;"Battery"
"31402";"Schwaben (DE27)";"United States (US)";1;5,56;0,02;0,05;17,07;"Solar Energy"
"49541";"Schwaben (DE27)";"United States (US)";7;3,74;0,07;0,35;18,08;"Hydrogen Fuel Cells"
