"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"577";"Darmstadt (DE71)";"United States (US)";7;53,85;2,1;0,67;17,07;"Recycling"
"138106";"Darmstadt (DE71)";"United States (US)";1;100;1,12;0,16;13,95;"Waste Management"
"2763";"Darmstadt (DE71)";"United States (US)";6;5,71;0,19;0,68;20,1;"Wind Energy"
"164120";"Darmstadt (DE71)";"United States (US)";6;16,22;0,07;0,13;30,76;"High-Performance Computing (HPC)"
"188612";"Darmstadt (DE71)";"United States (US)";83;63,85;2,3;1,2;33,24;"Biomaterials"
"283311";"Darmstadt (DE71)";"United States (US)";25;26,32;0,18;0,23;32,18;"Generative AI"
"223413";"Darmstadt (DE71)";"United States (US)";21;37,5;0,26;0,2;28,7;"Software Engineering & System Development"
"4196";"Darmstadt (DE71)";"United States (US)";29;16,2;0,13;0,24;29,03;"Computer Vision, Language Processing & Object Recognition"
"24908";"Darmstadt (DE71)";"United States (US)";18;7,06;0,18;0,5;19,68;"Semiconductors/Chips"
"62416";"Darmstadt (DE71)";"United States (US)";9;39,13;1,91;1,09;22,38;"Green Consumer Goods"
"73915";"Darmstadt (DE71)";"United States (US)";3;7,32;0,31;0,99;23,05;"Carbon Capture & Storage"
"156711";"Darmstadt (DE71)";"United States (US)";32;46,38;0,53;0,34;29,4;"Cloud Computing & Edge Computing"
"145115";"Darmstadt (DE71)";"United States (US)";15;18,52;0,42;0,57;24,83;"Internet of Things (IoT)"
"117911";"Darmstadt (DE71)";"United States (US)";70;49,65;1,65;0,86;25,88;"Satellite Connectivity"
"14969";"Darmstadt (DE71)";"United States (US)";235;52,57;1,75;0,84;25,1;"Mobile Networks (5G/6G)"
"101115";"Darmstadt (DE71)";"United States (US)";2;12,5;0,05;0,12;29,78;"Quantum Technologies"
"16749";"Darmstadt (DE71)";"United States (US)";3;7,5;0,08;0,24;23,57;"Drones"
"40554";"Darmstadt (DE71)";"United States (US)";29;19,86;0,14;0,21;30,44;"Artificial Intelligence"
"5090";"Darmstadt (DE71)";"United States (US)";197;38,7;0,61;0,45;28,6;"Cybersecurity Technologies"
"11526";"Darmstadt (DE71)";"United States (US)";7;30,43;0,17;0,21;36,27;"Blockchain Technologies"
"25128";"Darmstadt (DE71)";"United States (US)";9;7,44;0,13;0,42;24,18;"Robotics"
"24784";"Darmstadt (DE71)";"United States (US)";8;6,61;0,24;0,58;15,99;"Heat Pumps"
"53842";"Darmstadt (DE71)";"United States (US)";24;7,19;0,19;0,44;16,24;"Battery"
"32122";"Darmstadt (DE71)";"United States (US)";10;7,75;0,17;0,38;17,07;"Solar Energy"
"49113";"Darmstadt (DE71)";"United States (US)";24;7,08;0,25;0,63;18,08;"Hydrogen Fuel Cells"
