"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2842";"Singapore (SG)";"United States (US)";15;30;0,48;0,32;20,1;"Wind Energy"
"106108";"Singapore (SG)";"United States (US)";1;25;0,56;0,59;26,45;"Biomass Energy"
"166715";"Singapore (SG)";"United States (US)";33;31,43;0,39;0,38;30,76;"High-Performance Computing (HPC)"
"184215";"Singapore (SG)";"United States (US)";13;12,75;0,36;0,94;33,24;"Biomaterials"
"29067";"Singapore (SG)";"United States (US)";56;15,38;0,41;0,87;32,18;"Generative AI"
"220010";"Singapore (SG)";"United States (US)";44;16,42;0,54;0,95;28,7;"Software Engineering & System Development"
"4186";"Singapore (SG)";"United States (US)";76;14,21;0,35;0,71;29,03;"Computer Vision, Language Processing & Object Recognition"
"254113";"Singapore (SG)";"United States (US)";100;31,35;0,99;0,62;19,68;"Semiconductors/Chips"
"72915";"Singapore (SG)";"United States (US)";3;13,04;0,31;0,55;23,05;"Carbon Capture & Storage"
"152116";"Singapore (SG)";"United States (US)";8;14,29;0,13;0,28;29,4;"Cloud Computing & Edge Computing"
"144213";"Singapore (SG)";"United States (US)";7;12,5;0,2;0,39;24,83;"Internet of Things (IoT)"
"112312";"Singapore (SG)";"United States (US)";3;12;0,07;0,15;25,88;"Satellite Connectivity"
"15379";"Singapore (SG)";"United States (US)";13;10,48;0,1;0,23;25,1;"Mobile Networks (5G/6G)"
"97510";"Singapore (SG)";"United States (US)";7;11,86;0,17;0,43;29,78;"Quantum Technologies"
"16888";"Singapore (SG)";"United States (US)";7;6,86;0,18;0,61;23,57;"Drones"
"401011";"Singapore (SG)";"United States (US)";77;15,19;0,37;0,74;30,44;"Artificial Intelligence"
"5178";"Singapore (SG)";"United States (US)";73;12,7;0,23;0,51;28,6;"Cybersecurity Technologies"
"11406";"Singapore (SG)";"United States (US)";23;22,77;0,57;0,91;36,27;"Blockchain Technologies"
"25085";"Singapore (SG)";"United States (US)";6;5;0,09;0,41;24,18;"Robotics"
"33317";"Singapore (SG)";"United States (US)";1;8,33;0,28;0,49;14,76;"Environmental Engineering"
"25494";"Singapore (SG)";"United States (US)";16;23,19;0,48;0,33;15,99;"Heat Pumps"
"53109";"Singapore (SG)";"United States (US)";35;12,64;0,28;0,36;16,24;"Battery"
"32182";"Singapore (SG)";"United States (US)";16;9,64;0,27;0,49;17,07;"Solar Energy"
"49421";"Singapore (SG)";"United States (US)";22;12,02;0,23;0,34;18,08;"Hydrogen Fuel Cells"
"53310";"Singapore (SG)";"United States (US)";1;25;0,18;0,11;14,52;"EVs & Charging Infrastructure"
