"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"563";"Limburg (NL) (NL42)";"United States (US)";1;3,12;0,3;1,64;17,07;"Recycling"
"2830";"Limburg (NL) (NL42)";"United States (US)";1;3,45;0,03;0,19;20,1;"Wind Energy"
"183713";"Limburg (NL) (NL42)";"United States (US)";1;3,33;0,03;0,28;33,24;"Biomaterials"
"232710";"Limburg (NL) (NL42)";"United States (US)";1;50;0,01;0,01;28,7;"Software Engineering & System Development"
"4138";"Limburg (NL) (NL42)";"United States (US)";1;10;0;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"60716";"Limburg (NL) (NL42)";"United States (US)";3;42,86;0,64;0,33;22,38;"Green Consumer Goods"
"70316";"Limburg (NL) (NL42)";"United States (US)";4;50;0,42;0,19;23,05;"Carbon Capture & Storage"
"17078";"Limburg (NL) (NL42)";"United States (US)";1;11,11;0,03;0,05;23,57;"Drones"
"40594";"Limburg (NL) (NL42)";"United States (US)";1;12,5;0;0,01;30,44;"Artificial Intelligence"
"5020";"Limburg (NL) (NL42)";"United States (US)";2;100;0,01;0;28,6;"Cybersecurity Technologies"
"24765";"Limburg (NL) (NL42)";"United States (US)";4;36,36;0,06;0,04;24,18;"Robotics"
"32517";"Limburg (NL) (NL42)";"United States (US)";1;100;0,28;0,04;14,76;"Environmental Engineering"
"25519";"Limburg (NL) (NL42)";"United States (US)";5;21,74;0,15;0,11;15,99;"Heat Pumps"
"54622";"Limburg (NL) (NL42)";"United States (US)";7;18,92;0,06;0,05;16,24;"Battery"
"32482";"Limburg (NL) (NL42)";"United States (US)";3;5,26;0,05;0,17;17,07;"Solar Energy"
"50171";"Limburg (NL) (NL42)";"United States (US)";7;15,22;0,07;0,09;18,08;"Hydrogen Fuel Cells"
