"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"578";"Düsseldorf (DEA1)";"United States (US)";5;22,73;1,5;1,13;17,07;"Recycling"
"2767";"Düsseldorf (DEA1)";"United States (US)";7;8,43;0,23;0,54;20,1;"Wind Energy"
"168216";"Düsseldorf (DEA1)";"United States (US)";5;55,56;0,06;0,03;30,76;"High-Performance Computing (HPC)"
"186216";"Düsseldorf (DEA1)";"United States (US)";18;20,69;0,5;0,8;33,24;"Biomaterials"
"29707";"Düsseldorf (DEA1)";"United States (US)";10;37,04;0,07;0,06;32,18;"Generative AI"
"218413";"Düsseldorf (DEA1)";"United States (US)";10;23,81;0,12;0,15;28,7;"Software Engineering & System Development"
"4059";"Düsseldorf (DEA1)";"United States (US)";12;26,09;0,06;0,06;29,03;"Computer Vision, Language Processing & Object Recognition"
"250311";"Düsseldorf (DEA1)";"United States (US)";9;23,68;0,09;0,07;19,68;"Semiconductors/Chips"
"60416";"Düsseldorf (DEA1)";"United States (US)";2;11,11;0,42;0,85;22,38;"Green Consumer Goods"
"153711";"Düsseldorf (DEA1)";"United States (US)";1;20;0,02;0,02;29,4;"Cloud Computing & Edge Computing"
"144510";"Düsseldorf (DEA1)";"United States (US)";3;15,79;0,08;0,13;24,83;"Internet of Things (IoT)"
"110611";"Düsseldorf (DEA1)";"United States (US)";1;25;0,02;0,02;25,88;"Satellite Connectivity"
"14909";"Düsseldorf (DEA1)";"United States (US)";18;360;0,13;0,01;25,1;"Mobile Networks (5G/6G)"
"98115";"Düsseldorf (DEA1)";"United States (US)";2;25;0,05;0,06;29,78;"Quantum Technologies"
"16398";"Düsseldorf (DEA1)";"United States (US)";3;6,12;0,08;0,29;23,57;"Drones"
"39664";"Düsseldorf (DEA1)";"United States (US)";12;24,49;0,06;0,07;30,44;"Artificial Intelligence"
"5165";"Düsseldorf (DEA1)";"United States (US)";25;53,19;0,08;0,04;28,6;"Cybersecurity Technologies"
"105111";"Düsseldorf (DEA1)";"United States (US)";3;60;0,07;0,05;36,27;"Blockchain Technologies"
"249110";"Düsseldorf (DEA1)";"United States (US)";13;17,33;0,19;0,26;24,18;"Robotics"
"24964";"Düsseldorf (DEA1)";"United States (US)";10;12,99;0,3;0,37;15,99;"Heat Pumps"
"53342";"Düsseldorf (DEA1)";"United States (US)";42;12,28;0,34;0,45;16,24;"Battery"
"32232";"Düsseldorf (DEA1)";"United States (US)";15;12,5;0,26;0,35;17,07;"Solar Energy"
"50421";"Düsseldorf (DEA1)";"United States (US)";38;18,18;0,39;0,39;18,08;"Hydrogen Fuel Cells"
