"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"38047";"Picardie (FR22)";"China (CN)";1;9,09;0,04;0,07;16,25;"Wind Energy"
"27080";"Picardie (FR22)";"China (CN)";2;28,57;0,24;0,06;7,81;"Biomaterials"
"50153";"Picardie (FR22)";"China (CN)";2;200;0,02;0;25,62;"Generative AI"
"72517";"Picardie (FR22)";"China (CN)";2;50;0,01;0,01;28,25;"Computer Vision, Language Processing & Object Recognition"
"19939";"Picardie (FR22)";"China (CN)";1;100;0,02;0,01;34,92;"Satellite Connectivity"
"24338";"Picardie (FR22)";"China (CN)";1;100;0;0;39,16;"Mobile Networks (5G/6G)"
"6608";"Picardie (FR22)";"China (CN)";2;40;0,01;0,01;29,98;"Artificial Intelligence"
"8657";"Picardie (FR22)";"China (CN)";1;100;0;0;31,07;"Cybersecurity Technologies"
"7616";"Picardie (FR22)";"China (CN)";1;2,33;0,01;0,06;23,88;"Battery"
"48812";"Picardie (FR22)";"China (CN)";3;9,38;0,03;0,09;28,01;"Solar Energy"
"7441";"Picardie (FR22)";"China (CN)";1;3,7;0,01;0,05;19,17;"Hydrogen Fuel Cells"
