"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"158517";"Ostschweiz (CH05)";"United States (US)";1;11,11;0,01;0,03;30,76;"High-Performance Computing (HPC)"
"290410";"Ostschweiz (CH05)";"United States (US)";1;9,09;0,01;0,03;32,18;"Generative AI"
"4105";"Ostschweiz (CH05)";"United States (US)";3;17,65;0,01;0,02;29,03;"Computer Vision, Language Processing & Object Recognition"
"248113";"Ostschweiz (CH05)";"United States (US)";1;3,45;0,01;0,06;19,68;"Semiconductors/Chips"
"70815";"Ostschweiz (CH05)";"United States (US)";1;50;0,1;0,05;23,05;"Carbon Capture & Storage"
"154412";"Ostschweiz (CH05)";"United States (US)";1;50;0,02;0,01;29,4;"Cloud Computing & Edge Computing"
"169211";"Ostschweiz (CH05)";"United States (US)";2;11,76;0,05;0,1;23,57;"Drones"
"406111";"Ostschweiz (CH05)";"United States (US)";2;11,76;0,01;0,02;30,44;"Artificial Intelligence"
"5027";"Ostschweiz (CH05)";"United States (US)";2;11,76;0,01;0,02;28,6;"Cybersecurity Technologies"
"24385";"Ostschweiz (CH05)";"United States (US)";1;1,96;0,01;0,18;24,18;"Robotics"
"25584";"Ostschweiz (CH05)";"United States (US)";3;13,04;0,09;0,11;15,99;"Heat Pumps"
"53472";"Ostschweiz (CH05)";"United States (US)";8;12,9;0,06;0,08;16,24;"Battery"
"31692";"Ostschweiz (CH05)";"United States (US)";6;17,65;0,1;0,1;17,07;"Solar Energy"
"50471";"Ostschweiz (CH05)";"United States (US)";6;9,84;0,06;0,11;18,08;"Hydrogen Fuel Cells"
