"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"181415";"Marche (ITI3)";"United States (US)";2;200;0,06;0,01;33,24;"Biomaterials"
"53892";"Marche (ITI3)";"United States (US)";1;10;0,01;0,01;16,24;"Battery"
