"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"163317";"Argentina (AR)";"United States (US)";1;100;0,01;0;30,76;"High-Performance Computing (HPC)"
"29777";"Argentina (AR)";"United States (US)";2;100;0,01;0;32,18;"Generative AI"
"219213";"Argentina (AR)";"United States (US)";2;50;0,02;0,01;28,7;"Software Engineering & System Development"
"4193";"Argentina (AR)";"United States (US)";7;63,64;0,03;0,01;29,03;"Computer Vision, Language Processing & Object Recognition"
"149710";"Argentina (AR)";"United States (US)";1;33,33;0,03;0,02;24,83;"Internet of Things (IoT)"
"100910";"Argentina (AR)";"United States (US)";1;100;0,02;0,01;29,78;"Quantum Technologies"
"40664";"Argentina (AR)";"United States (US)";3;50;0,01;0,01;30,44;"Artificial Intelligence"
"5038";"Argentina (AR)";"United States (US)";10;166,67;0,03;0,01;28,6;"Cybersecurity Technologies"
"10936";"Argentina (AR)";"United States (US)";3;300;0,07;0,01;36,27;"Blockchain Technologies"
"24275";"Argentina (AR)";"United States (US)";1;25;0,01;0,01;24,18;"Robotics"
"25619";"Argentina (AR)";"United States (US)";1;100;0,03;0;15,99;"Heat Pumps"
"54972";"Argentina (AR)";"United States (US)";2;50;0,02;0,01;16,24;"Battery"
"50741";"Argentina (AR)";"United States (US)";1;50;0,01;0;18,08;"Hydrogen Fuel Cells"
