"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2762";"Hovedstaden (DK01)";"United States (US)";9;25,71;0,29;0,23;20,1;"Wind Energy"
"162815";"Hovedstaden (DK01)";"United States (US)";2;8;0,02;0,09;30,76;"High-Performance Computing (HPC)"
"188415";"Hovedstaden (DK01)";"United States (US)";3;10;0,08;0,28;33,24;"Biomaterials"
"28667";"Hovedstaden (DK01)";"United States (US)";6;16,67;0,04;0,09;32,18;"Generative AI"
"228610";"Hovedstaden (DK01)";"United States (US)";5;20,83;0,06;0,08;28,7;"Software Engineering & System Development"
"4046";"Hovedstaden (DK01)";"United States (US)";9;10,11;0,04;0,12;29,03;"Computer Vision, Language Processing & Object Recognition"
"24858";"Hovedstaden (DK01)";"United States (US)";2;4,76;0,02;0,08;19,68;"Semiconductors/Chips"
"64416";"Hovedstaden (DK01)";"United States (US)";2;8,33;0,42;1,14;22,38;"Green Consumer Goods"
"72515";"Hovedstaden (DK01)";"United States (US)";4;13,79;0,42;0,7;23,05;"Carbon Capture & Storage"
"153011";"Hovedstaden (DK01)";"United States (US)";3;42,86;0,05;0,03;29,4;"Cloud Computing & Edge Computing"
"147710";"Hovedstaden (DK01)";"United States (US)";4;25;0,11;0,11;24,83;"Internet of Things (IoT)"
"114011";"Hovedstaden (DK01)";"United States (US)";2;100;0,05;0,01;25,88;"Satellite Connectivity"
"153114";"Hovedstaden (DK01)";"United States (US)";3;37,5;0,02;0,01;25,1;"Mobile Networks (5G/6G)"
"38744";"Hovedstaden (DK01)";"United States (US)";8;12,7;0,04;0,09;30,44;"Artificial Intelligence"
"5079";"Hovedstaden (DK01)";"United States (US)";15;33,33;0,05;0,04;28,6;"Cybersecurity Technologies"
"114111";"Hovedstaden (DK01)";"United States (US)";2;66,67;0,05;0,03;36,27;"Blockchain Technologies"
"25165";"Hovedstaden (DK01)";"United States (US)";4;9,09;0,06;0,15;24,18;"Robotics"
"25819";"Hovedstaden (DK01)";"United States (US)";4;8,89;0,12;0,22;15,99;"Heat Pumps"
"54652";"Hovedstaden (DK01)";"United States (US)";3;2,27;0,02;0,17;16,24;"Battery"
"32472";"Hovedstaden (DK01)";"United States (US)";1;1,69;0,02;0,17;17,07;"Solar Energy"
"50751";"Hovedstaden (DK01)";"United States (US)";7;4,02;0,07;0,32;18,08;"Hydrogen Fuel Cells"
