"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"128";"Liguria (ITC3)";"United States (US)";1;50;0,42;0,21;25,27;"Smart Grid"
"2787";"Liguria (ITC3)";"United States (US)";1;11,11;0,03;0,06;20,1;"Wind Energy"
"160916";"Liguria (ITC3)";"United States (US)";1;20;0,01;0,02;30,76;"High-Performance Computing (HPC)"
"220115";"Liguria (ITC3)";"United States (US)";3;42,86;0,04;0,02;28,7;"Software Engineering & System Development"
"25078";"Liguria (ITC3)";"United States (US)";1;12,5;0,01;0,02;19,68;"Semiconductors/Chips"
"152711";"Liguria (ITC3)";"United States (US)";1;8,33;0,02;0,06;29,4;"Cloud Computing & Edge Computing"
"152213";"Liguria (ITC3)";"United States (US)";1;33,33;0,03;0,02;24,83;"Internet of Things (IoT)"
"5043";"Liguria (ITC3)";"United States (US)";2;3,45;0,01;0,05;28,6;"Cybersecurity Technologies"
"10966";"Liguria (ITC3)";"United States (US)";1;16,67;0,02;0,05;36,27;"Blockchain Technologies"
"24804";"Liguria (ITC3)";"United States (US)";2;28,57;0,06;0,03;15,99;"Heat Pumps"
"53552";"Liguria (ITC3)";"United States (US)";2;8,33;0,02;0,03;16,24;"Battery"
"31822";"Liguria (ITC3)";"United States (US)";2;14,29;0,03;0,04;17,07;"Solar Energy"
"50313";"Liguria (ITC3)";"United States (US)";2;8,7;0,02;0,04;18,08;"Hydrogen Fuel Cells"
"53910";"Liguria (ITC3)";"United States (US)";1;50;0,18;0,05;14,52;"EVs & Charging Infrastructure"
