"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2848";"Surrey, East and West Sussex (UKJ2)";"United States (US)";2;12,5;0,06;0,1;20,1;"Wind Energy"
"160016";"Surrey, East and West Sussex (UKJ2)";"United States (US)";2;10,53;0,02;0,07;30,76;"High-Performance Computing (HPC)"
"189712";"Surrey, East and West Sussex (UKJ2)";"United States (US)";9;60;0,25;0,14;33,24;"Biomaterials"
"298212";"Surrey, East and West Sussex (UKJ2)";"United States (US)";7;9,86;0,05;0,17;32,18;"Generative AI"
"232810";"Surrey, East and West Sussex (UKJ2)";"United States (US)";9;56,25;0,11;0,06;28,7;"Software Engineering & System Development"
"4040";"Surrey, East and West Sussex (UKJ2)";"United States (US)";8;9,41;0,04;0,11;29,03;"Computer Vision, Language Processing & Object Recognition"
"257211";"Surrey, East and West Sussex (UKJ2)";"United States (US)";1;6,67;0,01;0,03;19,68;"Semiconductors/Chips"
"75915";"Surrey, East and West Sussex (UKJ2)";"United States (US)";5;83,33;0,52;0,14;23,05;"Carbon Capture & Storage"
"150313";"Surrey, East and West Sussex (UKJ2)";"United States (US)";4;16;0,07;0,12;29,4;"Cloud Computing & Edge Computing"
"144010";"Surrey, East and West Sussex (UKJ2)";"United States (US)";5;45,45;0,14;0,08;24,83;"Internet of Things (IoT)"
"111811";"Surrey, East and West Sussex (UKJ2)";"United States (US)";7;28;0,17;0,15;25,88;"Satellite Connectivity"
"14879";"Surrey, East and West Sussex (UKJ2)";"United States (US)";23;40,35;0,17;0,11;25,1;"Mobile Networks (5G/6G)"
"96212";"Surrey, East and West Sussex (UKJ2)";"United States (US)";1;3,57;0,02;0,2;29,78;"Quantum Technologies"
"16598";"Surrey, East and West Sussex (UKJ2)";"United States (US)";3;50;0,08;0,04;23,57;"Drones"
"39764";"Surrey, East and West Sussex (UKJ2)";"United States (US)";11;13,75;0,05;0,12;30,44;"Artificial Intelligence"
"5195";"Surrey, East and West Sussex (UKJ2)";"United States (US)";40;32;0,12;0,11;28,6;"Cybersecurity Technologies"
"11127";"Surrey, East and West Sussex (UKJ2)";"United States (US)";9;112,5;0,22;0,07;36,27;"Blockchain Technologies"
"25035";"Surrey, East and West Sussex (UKJ2)";"United States (US)";1;7,69;0,01;0,04;24,18;"Robotics"
"25109";"Surrey, East and West Sussex (UKJ2)";"United States (US)";5;16,13;0,15;0,15;15,99;"Heat Pumps"
"54218";"Surrey, East and West Sussex (UKJ2)";"United States (US)";5;6,85;0,04;0,1;16,24;"Battery"
"31382";"Surrey, East and West Sussex (UKJ2)";"United States (US)";1;4,76;0,02;0,06;17,07;"Solar Energy"
"49201";"Surrey, East and West Sussex (UKJ2)";"United States (US)";7;13,21;0,07;0,1;18,08;"Hydrogen Fuel Cells"
