"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2854";"Bretagne (FR52)";"United States (US)";1;12,5;0,03;0,05;20,1;"Wind Energy"
"166615";"Bretagne (FR52)";"United States (US)";4;16;0,05;0,09;30,76;"High-Performance Computing (HPC)"
"185515";"Bretagne (FR52)";"United States (US)";1;20;0,03;0,05;33,24;"Biomaterials"
"28267";"Bretagne (FR52)";"United States (US)";3;3,7;0,02;0,19;32,18;"Generative AI"
"219710";"Bretagne (FR52)";"United States (US)";1;20;0,01;0,02;28,7;"Software Engineering & System Development"
"4239";"Bretagne (FR52)";"United States (US)";6;2,76;0,03;0,29;29,03;"Computer Vision, Language Processing & Object Recognition"
"25278";"Bretagne (FR52)";"United States (US)";2;10,53;0,02;0,04;19,68;"Semiconductors/Chips"
"151711";"Bretagne (FR52)";"United States (US)";5;25;0,08;0,1;29,4;"Cloud Computing & Edge Computing"
"145010";"Bretagne (FR52)";"United States (US)";5;62,5;0,14;0,06;24,83;"Internet of Things (IoT)"
"115312";"Bretagne (FR52)";"United States (US)";5;12,5;0,12;0,24;25,88;"Satellite Connectivity"
"15359";"Bretagne (FR52)";"United States (US)";32;40,51;0,24;0,15;25,1;"Mobile Networks (5G/6G)"
"99410";"Bretagne (FR52)";"United States (US)";1;5,26;0,02;0,14;29,78;"Quantum Technologies"
"39874";"Bretagne (FR52)";"United States (US)";4;3,33;0,02;0,18;30,44;"Artificial Intelligence"
"5051";"Bretagne (FR52)";"United States (US)";49;28,82;0,15;0,15;28,6;"Cybersecurity Technologies"
"24365";"Bretagne (FR52)";"United States (US)";2;6,25;0,03;0,11;24,18;"Robotics"
"25724";"Bretagne (FR52)";"United States (US)";1;12,5;0,03;0,04;15,99;"Heat Pumps"
"53702";"Bretagne (FR52)";"United States (US)";2;3,64;0,02;0,07;16,24;"Battery"
"31572";"Bretagne (FR52)";"United States (US)";2;13,33;0,03;0,04;17,07;"Solar Energy"
"50621";"Bretagne (FR52)";"United States (US)";6;23,08;0,06;0,05;18,08;"Hydrogen Fuel Cells"
