"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2808";"Midtjylland (DK04)";"United States (US)";24;6,03;0,77;2,57;20,1;"Wind Energy"
"82109";"Midtjylland (DK04)";"United States (US)";1;50;1,85;0,34;9,31;"Green Building"
"121124";"Midtjylland (DK04)";"United States (US)";1;100;0,73;0,19;25,42;"Biofuels"
"183415";"Midtjylland (DK04)";"United States (US)";1;25;0,03;0,04;33,24;"Biomaterials"
"4175";"Midtjylland (DK04)";"United States (US)";1;7,14;0;0,02;29,03;"Computer Vision, Language Processing & Object Recognition"
"65317";"Midtjylland (DK04)";"United States (US)";1;50;0,21;0,09;22,38;"Green Consumer Goods"
"152010";"Midtjylland (DK04)";"United States (US)";2;25;0,06;0,06;24,83;"Internet of Things (IoT)"
"112611";"Midtjylland (DK04)";"United States (US)";3;75;0,07;0,02;25,88;"Satellite Connectivity"
"15409";"Midtjylland (DK04)";"United States (US)";6;300;0,04;0;25,1;"Mobile Networks (5G/6G)"
"5205";"Midtjylland (DK04)";"United States (US)";5;18,52;0,02;0,02;28,6;"Cybersecurity Technologies"
"25175";"Midtjylland (DK04)";"United States (US)";1;5;0,01;0,07;24,18;"Robotics"
"32717";"Midtjylland (DK04)";"United States (US)";2;100;0,55;0,08;14,76;"Environmental Engineering"
"54252";"Midtjylland (DK04)";"United States (US)";6;6,98;0,05;0,11;16,24;"Battery"
"31713";"Midtjylland (DK04)";"United States (US)";4;5,71;0,07;0,21;17,07;"Solar Energy"
"49951";"Midtjylland (DK04)";"United States (US)";1;2,08;0,01;0,09;18,08;"Hydrogen Fuel Cells"
"52010";"Midtjylland (DK04)";"United States (US)";1;16,67;0,18;0,16;14,52;"EVs & Charging Infrastructure"
