"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2740";"Freiburg (DE13)";"United States (US)";5;4,63;0,16;0,7;20,1;"Wind Energy"
"164915";"Freiburg (DE13)";"United States (US)";1;7,69;0,01;0,05;30,76;"High-Performance Computing (HPC)"
"179215";"Freiburg (DE13)";"United States (US)";2;11,76;0,06;0,16;33,24;"Biomaterials"
"29297";"Freiburg (DE13)";"United States (US)";4;17,39;0,03;0,05;32,18;"Generative AI"
"220213";"Freiburg (DE13)";"United States (US)";2;9,52;0,02;0,07;28,7;"Software Engineering & System Development"
"4093";"Freiburg (DE13)";"United States (US)";6;10,71;0,03;0,07;29,03;"Computer Vision, Language Processing & Object Recognition"
"25358";"Freiburg (DE13)";"United States (US)";1;1,19;0,01;0,16;19,68;"Semiconductors/Chips"
"155214";"Freiburg (DE13)";"United States (US)";1;11,11;0,02;0,04;29,4;"Cloud Computing & Edge Computing"
"146312";"Freiburg (DE13)";"United States (US)";1;2,94;0,03;0,24;24,83;"Internet of Things (IoT)"
"150311";"Freiburg (DE13)";"United States (US)";1;11,11;0,01;0,02;25,1;"Mobile Networks (5G/6G)"
"169410";"Freiburg (DE13)";"United States (US)";1;4;0,03;0,15;23,57;"Drones"
"400210";"Freiburg (DE13)";"United States (US)";4;9,76;0,02;0,06;30,44;"Artificial Intelligence"
"5077";"Freiburg (DE13)";"United States (US)";3;3,26;0,01;0,08;28,6;"Cybersecurity Technologies"
"24585";"Freiburg (DE13)";"United States (US)";16;8;0,23;0,69;24,18;"Robotics"
"24624";"Freiburg (DE13)";"United States (US)";3;3,23;0,09;0,44;15,99;"Heat Pumps"
"54822";"Freiburg (DE13)";"United States (US)";5;2,96;0,04;0,22;16,24;"Battery"
"31632";"Freiburg (DE13)";"United States (US)";2;2,99;0,03;0,2;17,07;"Solar Energy"
"49481";"Freiburg (DE13)";"United States (US)";6;3,73;0,06;0,3;18,08;"Hydrogen Fuel Cells"
