"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"181004";"Rhône-Alpes (FR71)";"China (CN)";1;16,67;0,5;0,64;21,13;"Smart Grid"
"111027";"Rhône-Alpes (FR71)";"China (CN)";1;100;0,85;0,22;25,22;"Energy Efficiency"
"41178";"Rhône-Alpes (FR71)";"China (CN)";1;9,09;0,65;0,56;7,84;"Recycling"
"39046";"Rhône-Alpes (FR71)";"China (CN)";1;1,59;0,04;0,41;16,25;"Wind Energy"
"40339";"Rhône-Alpes (FR71)";"China (CN)";1;4,35;0,02;0,08;22,12;"Software Engineering & System Development"
"39835";"Rhône-Alpes (FR71)";"China (CN)";2;0,44;0,02;0,89;24,09;"Semiconductors/Chips"
"18739";"Rhône-Alpes (FR71)";"China (CN)";1;4,76;0,02;0,13;34,92;"Satellite Connectivity"
"37617";"Rhône-Alpes (FR71)";"China (CN)";1;0,65;0,01;0,54;24,21;"Robotics"
"31816";"Rhône-Alpes (FR71)";"China (CN)";1;0,83;0,02;0,57;23,26;"Heat Pumps"
"7423";"Rhône-Alpes (FR71)";"China (CN)";6;1,42;0,03;0,56;23,88;"Battery"
"43812";"Rhône-Alpes (FR71)";"China (CN)";5;2,33;0,05;0,63;28,01;"Solar Energy"
"7651";"Rhône-Alpes (FR71)";"China (CN)";4;1,2;0,04;0,62;19,17;"Hydrogen Fuel Cells"
"8310";"Rhône-Alpes (FR71)";"China (CN)";1;5;0,1;0,54;26,8;"EVs & Charging Infrastructure"
