"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2861";"Comunidad Valenciana (ES52)";"United States (US)";1;20;0,03;0,03;20,1;"Wind Energy"
"159516";"Comunidad Valenciana (ES52)";"United States (US)";1;20;0,01;0,02;30,76;"High-Performance Computing (HPC)"
"189612";"Comunidad Valenciana (ES52)";"United States (US)";1;5,56;0,03;0,17;33,24;"Biomaterials"
"292311";"Comunidad Valenciana (ES52)";"United States (US)";5;83,33;0,04;0,01;32,18;"Generative AI"
"4248";"Comunidad Valenciana (ES52)";"United States (US)";5;31,25;0,02;0,02;29,03;"Computer Vision, Language Processing & Object Recognition"
"25388";"Comunidad Valenciana (ES52)";"United States (US)";2;18,18;0,02;0,02;19,68;"Semiconductors/Chips"
"72315";"Comunidad Valenciana (ES52)";"United States (US)";4;80;0,42;0,12;23,05;"Carbon Capture & Storage"
"157811";"Comunidad Valenciana (ES52)";"United States (US)";1;50;0,02;0,01;29,4;"Cloud Computing & Edge Computing"
"147211";"Comunidad Valenciana (ES52)";"United States (US)";1;33,33;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"161113";"Comunidad Valenciana (ES52)";"United States (US)";1;11,11;0,03;0,05;23,57;"Drones"
"39574";"Comunidad Valenciana (ES52)";"United States (US)";5;50;0,02;0,01;30,44;"Artificial Intelligence"
"5107";"Comunidad Valenciana (ES52)";"United States (US)";3;17,65;0,01;0,02;28,6;"Cybersecurity Technologies"
"53722";"Comunidad Valenciana (ES52)";"United States (US)";4;9,76;0,03;0,05;16,24;"Battery"
"32522";"Comunidad Valenciana (ES52)";"United States (US)";1;3,85;0,02;0,08;17,07;"Solar Energy"
"50021";"Comunidad Valenciana (ES52)";"United States (US)";3;11,11;0,03;0,05;18,08;"Hydrogen Fuel Cells"
"54710";"Comunidad Valenciana (ES52)";"United States (US)";1;33,33;0,18;0,08;14,52;"EVs & Charging Infrastructure"
