"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"171004";"Mittelfranken (DE25)";"China (CN)";2;7,69;1,01;2,76;21,13;"Smart Grid"
"38946";"Mittelfranken (DE25)";"China (CN)";5;2,79;0,2;1,16;16,25;"Wind Energy"
"262101";"Mittelfranken (DE25)";"China (CN)";1;2,27;0,01;0,16;35,3;"High-Performance Computing (HPC)"
"50236";"Mittelfranken (DE25)";"China (CN)";6;4,76;0,06;0,3;25,62;"Generative AI"
"39439";"Mittelfranken (DE25)";"China (CN)";3;4;0,05;0,26;22,12;"Software Engineering & System Development"
"71022";"Mittelfranken (DE25)";"China (CN)";6;3,24;0,03;0,25;28,25;"Computer Vision, Language Processing & Object Recognition"
"39436";"Mittelfranken (DE25)";"China (CN)";3;2,73;0,02;0,21;24,09;"Semiconductors/Chips"
"66100";"Mittelfranken (DE25)";"China (CN)";1;9,09;0,2;0,52;23,61;"Green Consumer Goods"
"28035";"Mittelfranken (DE25)";"China (CN)";2;4,65;0,03;0,21;35,18;"Cloud Computing & Edge Computing"
"23740";"Mittelfranken (DE25)";"China (CN)";4;4,65;0,1;0,6;29,33;"Internet of Things (IoT)"
"19439";"Mittelfranken (DE25)";"China (CN)";1;1,82;0,02;0,34;34,92;"Satellite Connectivity"
"25938";"Mittelfranken (DE25)";"China (CN)";11;10,09;0,05;0,2;39,16;"Mobile Networks (5G/6G)"
"17839";"Mittelfranken (DE25)";"China (CN)";1;6,25;0,03;0,12;28,76;"Quantum Technologies"
"27330";"Mittelfranken (DE25)";"China (CN)";1;1,75;0,03;0,34;23,47;"Drones"
"6748";"Mittelfranken (DE25)";"China (CN)";7;4,38;0,03;0,23;29,98;"Artificial Intelligence"
"9277";"Mittelfranken (DE25)";"China (CN)";13;4,8;0,04;0,24;31,07;"Cybersecurity Technologies"
"40116";"Mittelfranken (DE25)";"China (CN)";6;8,96;0,09;0,23;24,21;"Robotics"
"34816";"Mittelfranken (DE25)";"China (CN)";4;2,74;0,08;0,7;23,26;"Heat Pumps"
"7863";"Mittelfranken (DE25)";"China (CN)";5;1,22;0,03;0,54;23,88;"Battery"
"47312";"Mittelfranken (DE25)";"China (CN)";1;1,61;0,01;0,18;28,01;"Solar Energy"
"7561";"Mittelfranken (DE25)";"China (CN)";5;1,75;0,05;0,53;19,17;"Hydrogen Fuel Cells"
"7510";"Mittelfranken (DE25)";"China (CN)";1;5,26;0,1;0,51;26,8;"EVs & Charging Infrastructure"
