"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2855";"Noord-Holland (NL32)";"United States (US)";2;28,57;0,06;0,05;20,1;"Wind Energy"
"167015";"Noord-Holland (NL32)";"United States (US)";5;41,67;0,06;0,04;30,76;"High-Performance Computing (HPC)"
"181715";"Noord-Holland (NL32)";"United States (US)";2;18,18;0,06;0,1;33,24;"Biomaterials"
"281412";"Noord-Holland (NL32)";"United States (US)";20;45,45;0,15;0,1;32,18;"Generative AI"
"225510";"Noord-Holland (NL32)";"United States (US)";8;66,67;0,1;0,04;28,7;"Software Engineering & System Development"
"4155";"Noord-Holland (NL32)";"United States (US)";24;40,68;0,11;0,08;29,03;"Computer Vision, Language Processing & Object Recognition"
"253113";"Noord-Holland (NL32)";"United States (US)";6;27,27;0,06;0,04;19,68;"Semiconductors/Chips"
"70715";"Noord-Holland (NL32)";"United States (US)";2;9,09;0,21;0,53;23,05;"Carbon Capture & Storage"
"154911";"Noord-Holland (NL32)";"United States (US)";10;125;0,17;0,04;29,4;"Cloud Computing & Edge Computing"
"151213";"Noord-Holland (NL32)";"United States (US)";8;133,33;0,22;0,04;24,83;"Internet of Things (IoT)"
"113213";"Noord-Holland (NL32)";"United States (US)";1;25;0,02;0,02;25,88;"Satellite Connectivity"
"16959";"Noord-Holland (NL32)";"United States (US)";2;18,18;0,05;0,07;23,57;"Drones"
"403210";"Noord-Holland (NL32)";"United States (US)";23;46;0,11;0,07;30,44;"Artificial Intelligence"
"5179";"Noord-Holland (NL32)";"United States (US)";30;52,63;0,09;0,05;28,6;"Cybersecurity Technologies"
"10996";"Noord-Holland (NL32)";"United States (US)";6;85,71;0,15;0,06;36,27;"Blockchain Technologies"
"24705";"Noord-Holland (NL32)";"United States (US)";7;53,85;0,1;0,04;24,18;"Robotics"
"25624";"Noord-Holland (NL32)";"United States (US)";4;26,67;0,12;0,07;15,99;"Heat Pumps"
"54732";"Noord-Holland (NL32)";"United States (US)";8;21,05;0,06;0,05;16,24;"Battery"
"32272";"Noord-Holland (NL32)";"United States (US)";5;19,23;0,09;0,08;17,07;"Solar Energy"
"49191";"Noord-Holland (NL32)";"United States (US)";12;27,27;0,12;0,08;18,08;"Hydrogen Fuel Cells"
