"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2862";"Brandenburg (DE40)";"United States (US)";1;6,25;0,03;0,1;20,1;"Wind Energy"
"182415";"Brandenburg (DE40)";"United States (US)";2;50;0,06;0,04;33,24;"Biomaterials"
"29867";"Brandenburg (DE40)";"United States (US)";2;28,57;0,01;0,02;32,18;"Generative AI"
"4250";"Brandenburg (DE40)";"United States (US)";5;31,25;0,02;0,02;29,03;"Computer Vision, Language Processing & Object Recognition"
"63516";"Brandenburg (DE40)";"United States (US)";1;100;0,21;0,05;22,38;"Green Consumer Goods"
"399111";"Brandenburg (DE40)";"United States (US)";3;21,43;0,01;0,02;30,44;"Artificial Intelligence"
"5001";"Brandenburg (DE40)";"United States (US)";1;6,25;0;0,01;28,6;"Cybersecurity Technologies"
"24335";"Brandenburg (DE40)";"United States (US)";2;33,33;0,03;0,02;24,18;"Robotics"
"53632";"Brandenburg (DE40)";"United States (US)";2;3,7;0,02;0,07;16,24;"Battery"
"50601";"Brandenburg (DE40)";"United States (US)";1;4,17;0,01;0,04;18,08;"Hydrogen Fuel Cells"
