"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"132";"Oberfranken (DE24)";"United States (US)";1;100;0,42;0,11;25,27;"Smart Grid"
"559";"Oberfranken (DE24)";"United States (US)";1;33,33;0,3;0,15;17,07;"Recycling"
"2809";"Oberfranken (DE24)";"United States (US)";1;4,17;0,03;0,16;20,1;"Wind Energy"
"177913";"Oberfranken (DE24)";"United States (US)";2;16,67;0,06;0,11;33,24;"Biomaterials"
"300311";"Oberfranken (DE24)";"United States (US)";2;33,33;0,01;0,01;32,18;"Generative AI"
"231413";"Oberfranken (DE24)";"United States (US)";3;100;0,04;0,01;28,7;"Software Engineering & System Development"
"4183";"Oberfranken (DE24)";"United States (US)";3;25;0,01;0,02;29,03;"Computer Vision, Language Processing & Object Recognition"
"64616";"Oberfranken (DE24)";"United States (US)";2;66,67;0,42;0,14;22,38;"Green Consumer Goods"
"75515";"Oberfranken (DE24)";"United States (US)";8;57,14;0,83;0,34;23,05;"Carbon Capture & Storage"
"148711";"Oberfranken (DE24)";"United States (US)";2;200;0,03;0;29,4;"Cloud Computing & Edge Computing"
"150115";"Oberfranken (DE24)";"United States (US)";1;33,33;0,03;0,02;24,83;"Internet of Things (IoT)"
"403110";"Oberfranken (DE24)";"United States (US)";5;83,33;0,02;0,01;30,44;"Artificial Intelligence"
"4989";"Oberfranken (DE24)";"United States (US)";5;41,67;0,02;0,01;28,6;"Cybersecurity Technologies"
"25634";"Oberfranken (DE24)";"United States (US)";2;2,5;0,06;0,38;15,99;"Heat Pumps"
"54322";"Oberfranken (DE24)";"United States (US)";4;2,3;0,03;0,23;16,24;"Battery"
"32352";"Oberfranken (DE24)";"United States (US)";2;4,08;0,03;0,14;17,07;"Solar Energy"
"48891";"Oberfranken (DE24)";"United States (US)";7;6,42;0,07;0,2;18,08;"Hydrogen Fuel Cells"
