"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"71134";"China (CN)";"United States (US)";1;0,45;0,83;34,95;18,97;"Sustainable Agriculture"
"593";"China (CN)";"United States (US)";9;5,88;2,7;7,84;17,07;"Recycling"
"2811";"China (CN)";"United States (US)";36;1,43;1,16;16,25;20,1;"Wind Energy"
"114108";"China (CN)";"United States (US)";1;1,05;0,56;14,12;26,45;"Biomass Energy"
"123107";"China (CN)";"United States (US)";2;6,9;1,46;5,38;25,42;"Biofuels"
"167416";"China (CN)";"United States (US)";264;2,73;3,13;35,3;30,76;"High-Performance Computing (HPC)"
"182813";"China (CN)";"United States (US)";82;9,66;2,27;7,81;33,24;"Biomaterials"
"288410";"China (CN)";"United States (US)";297;2,76;2,19;25,62;32,18;"Generative AI"
"219810";"China (CN)";"United States (US)";83;1,32;1,02;22,12;28,7;"Software Engineering & System Development"
"4127";"China (CN)";"United States (US)";500;2,36;2,3;28,25;29,03;"Computer Vision, Language Processing & Object Recognition"
"249311";"China (CN)";"United States (US)";191;1,54;1,89;24,09;19,68;"Semiconductors/Chips"
"61616";"China (CN)";"United States (US)";8;1,61;1,69;23,61;22,38;"Green Consumer Goods"
"74515";"China (CN)";"United States (US)";24;2,82;2,5;20,45;23,05;"Carbon Capture & Storage"
"157611";"China (CN)";"United States (US)";250;3,49;4,18;35,18;29,4;"Cloud Computing & Edge Computing"
"143910";"China (CN)";"United States (US)";59;1,4;1,66;29,33;24,83;"Internet of Things (IoT)"
"113312";"China (CN)";"United States (US)";390;6,82;9,2;34,92;25,88;"Satellite Connectivity"
"14999";"China (CN)";"United States (US)";1424;6,82;10,63;39,16;25,1;"Mobile Networks (5G/6G)"
"98710";"China (CN)";"United States (US)";103;2,6;2,52;28,76;29,78;"Quantum Technologies"
"171212";"China (CN)";"United States (US)";89;2,28;2,27;23,47;23,57;"Drones"
"39004";"China (CN)";"United States (US)";448;2,19;2,15;29,98;30,44;"Artificial Intelligence"
"5115";"China (CN)";"United States (US)";1120;3,21;3,48;31,07;28,6;"Cybersecurity Technologies"
"11076";"China (CN)";"United States (US)";46;1,46;1,14;28,42;36,27;"Blockchain Technologies"
"25326";"China (CN)";"United States (US)";84;1,2;1,2;24,21;24,18;"Robotics"
"34917";"China (CN)";"United States (US)";4;0,4;1,11;40,43;14,76;"Environmental Engineering"
"25604";"China (CN)";"United States (US)";52;1,07;1,55;23,26;15,99;"Heat Pumps"
"53462";"China (CN)";"United States (US)";242;1,33;1,96;23,88;16,24;"Battery"
"31202";"China (CN)";"United States (US)";128;1,34;2,2;28,01;17,07;"Solar Energy"
"49641";"China (CN)";"United States (US)";198;1,91;2,03;19,17;18,08;"Hydrogen Fuel Cells"
"54310";"China (CN)";"United States (US)";8;0,8;1,48;26,8;14,52;"EVs & Charging Infrastructure"
