"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"139";"Östra Mellansverige (SE12)";"United States (US)";1;25;0,42;0,42;25,27;"Smart Grid"
"2778";"Östra Mellansverige (SE12)";"United States (US)";6;8,33;0,19;0,47;20,1;"Wind Energy"
"157319";"Östra Mellansverige (SE12)";"United States (US)";1;14,29;0,01;0,03;30,76;"High-Performance Computing (HPC)"
"178913";"Östra Mellansverige (SE12)";"United States (US)";1;9,09;0,03;0,1;33,24;"Biomaterials"
"28907";"Östra Mellansverige (SE12)";"United States (US)";11;22,92;0,08;0,11;32,18;"Generative AI"
"224010";"Östra Mellansverige (SE12)";"United States (US)";3;17,65;0,04;0,06;28,7;"Software Engineering & System Development"
"4098";"Östra Mellansverige (SE12)";"United States (US)";15;23,44;0,07;0,09;29,03;"Computer Vision, Language Processing & Object Recognition"
"25678";"Östra Mellansverige (SE12)";"United States (US)";1;4;0,01;0,05;19,68;"Semiconductors/Chips"
"63121";"Östra Mellansverige (SE12)";"United States (US)";1;100;0,21;0,05;22,38;"Green Consumer Goods"
"72015";"Östra Mellansverige (SE12)";"United States (US)";1;14,29;0,1;0,17;23,05;"Carbon Capture & Storage"
"152911";"Östra Mellansverige (SE12)";"United States (US)";18;64,29;0,3;0,14;29,4;"Cloud Computing & Edge Computing"
"153411";"Östra Mellansverige (SE12)";"United States (US)";7;43,75;0,2;0,11;24,83;"Internet of Things (IoT)"
"117511";"Östra Mellansverige (SE12)";"United States (US)";25;27,47;0,59;0,56;25,88;"Satellite Connectivity"
"14689";"Östra Mellansverige (SE12)";"United States (US)";104;39,54;0,78;0,49;25,1;"Mobile Networks (5G/6G)"
"16278";"Östra Mellansverige (SE12)";"United States (US)";2;4,17;0,05;0,29;23,57;"Drones"
"39044";"Östra Mellansverige (SE12)";"United States (US)";14;21,21;0,07;0,1;30,44;"Artificial Intelligence"
"5186";"Östra Mellansverige (SE12)";"United States (US)";59;31,05;0,18;0,17;28,6;"Cybersecurity Technologies"
"25475";"Östra Mellansverige (SE12)";"United States (US)";6;8,82;0,09;0,24;24,18;"Robotics"
"24704";"Östra Mellansverige (SE12)";"United States (US)";7;9,46;0,21;0,35;15,99;"Heat Pumps"
"54432";"Östra Mellansverige (SE12)";"United States (US)";9;6,52;0,07;0,18;16,24;"Battery"
"32092";"Östra Mellansverige (SE12)";"United States (US)";3;7,14;0,05;0,12;17,07;"Solar Energy"
"49531";"Östra Mellansverige (SE12)";"United States (US)";12;10;0,12;0,22;18,08;"Hydrogen Fuel Cells"
"55110";"Östra Mellansverige (SE12)";"United States (US)";1;8,33;0,18;0,32;14,52;"EVs & Charging Infrastructure"
