"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2864";"Espace Mittelland (CH02)";"United States (US)";1;3,57;0,03;0,18;20,1;"Wind Energy"
"187216";"Espace Mittelland (CH02)";"United States (US)";2;28,57;0,06;0,06;33,24;"Biomaterials"
"293410";"Espace Mittelland (CH02)";"United States (US)";6;42,86;0,04;0,03;32,18;"Generative AI"
"225710";"Espace Mittelland (CH02)";"United States (US)";3;42,86;0,04;0,02;28,7;"Software Engineering & System Development"
"4222";"Espace Mittelland (CH02)";"United States (US)";11;35,48;0,05;0,04;29,03;"Computer Vision, Language Processing & Object Recognition"
"25008";"Espace Mittelland (CH02)";"United States (US)";3;9,38;0,03;0,06;19,68;"Semiconductors/Chips"
"64816";"Espace Mittelland (CH02)";"United States (US)";1;100;0,21;0,05;22,38;"Green Consumer Goods"
"69715";"Espace Mittelland (CH02)";"United States (US)";1;25;0,1;0,1;23,05;"Carbon Capture & Storage"
"150011";"Espace Mittelland (CH02)";"United States (US)";1;50;0,02;0,01;29,4;"Cloud Computing & Edge Computing"
"149810";"Espace Mittelland (CH02)";"United States (US)";3;23,08;0,08;0,09;24,83;"Internet of Things (IoT)"
"14889";"Espace Mittelland (CH02)";"United States (US)";2;40;0,01;0,01;25,1;"Mobile Networks (5G/6G)"
"39374";"Espace Mittelland (CH02)";"United States (US)";10;30,3;0,05;0,05;30,44;"Artificial Intelligence"
"5026";"Espace Mittelland (CH02)";"United States (US)";8;19,05;0,02;0,04;28,6;"Cybersecurity Technologies"
"24195";"Espace Mittelland (CH02)";"United States (US)";8;14,29;0,11;0,19;24,18;"Robotics"
"25419";"Espace Mittelland (CH02)";"United States (US)";2;8,33;0,06;0,11;15,99;"Heat Pumps"
"54072";"Espace Mittelland (CH02)";"United States (US)";13;7,74;0,11;0,22;16,24;"Battery"
"32492";"Espace Mittelland (CH02)";"United States (US)";9;30;0,15;0,09;17,07;"Solar Energy"
"49081";"Espace Mittelland (CH02)";"United States (US)";11;22,92;0,11;0,09;18,08;"Hydrogen Fuel Cells"
"53410";"Espace Mittelland (CH02)";"United States (US)";2;200;0,37;0,03;14,52;"EVs & Charging Infrastructure"
