"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2781";"Hamburg (DE60)";"United States (US)";4;12,5;0,13;0,21;20,1;"Wind Energy"
"159916";"Hamburg (DE60)";"United States (US)";1;100;0,01;0;30,76;"High-Performance Computing (HPC)"
"177713";"Hamburg (DE60)";"United States (US)";5;55,56;0,14;0,08;33,24;"Biomaterials"
"281511";"Hamburg (DE60)";"United States (US)";2;16,67;0,01;0,03;32,18;"Generative AI"
"225810";"Hamburg (DE60)";"United States (US)";1;10;0,01;0,04;28,7;"Software Engineering & System Development"
"4258";"Hamburg (DE60)";"United States (US)";11;42,31;0,05;0,03;29,03;"Computer Vision, Language Processing & Object Recognition"
"24968";"Hamburg (DE60)";"United States (US)";1;5,88;0,01;0,03;19,68;"Semiconductors/Chips"
"152810";"Hamburg (DE60)";"United States (US)";2;33,33;0,06;0,04;24,83;"Internet of Things (IoT)"
"14979";"Hamburg (DE60)";"United States (US)";6;300;0,04;0;25,1;"Mobile Networks (5G/6G)"
"16588";"Hamburg (DE60)";"United States (US)";3;4,17;0,08;0,43;23,57;"Drones"
"39564";"Hamburg (DE60)";"United States (US)";8;42,11;0,04;0,03;30,44;"Artificial Intelligence"
"5152";"Hamburg (DE60)";"United States (US)";8;57,14;0,02;0,01;28,6;"Cybersecurity Technologies"
"24935";"Hamburg (DE60)";"United States (US)";16;51,61;0,23;0,11;24,18;"Robotics"
"54562";"Hamburg (DE60)";"United States (US)";8;9,76;0,06;0,11;16,24;"Battery"
"31852";"Hamburg (DE60)";"United States (US)";2;4,65;0,03;0,13;17,07;"Solar Energy"
"49591";"Hamburg (DE60)";"United States (US)";6;7,06;0,06;0,16;18,08;"Hydrogen Fuel Cells"
"52110";"Hamburg (DE60)";"United States (US)";2;200;0,37;0,03;14,52;"EVs & Charging Infrastructure"
