"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2820";"Luxembourg (LU00)";"United States (US)";1;14,29;0,03;0,05;20,1;"Wind Energy"
"406210";"Luxembourg (LU00)";"United States (US)";1;16,67;0;0,01;30,44;"Artificial Intelligence"
"5016";"Luxembourg (LU00)";"United States (US)";2;16,67;0,01;0,01;28,6;"Cybersecurity Technologies"
"11028";"Luxembourg (LU00)";"United States (US)";2;40;0,05;0,05;36,27;"Blockchain Technologies"
"53082";"Luxembourg (LU00)";"United States (US)";1;4,35;0,01;0,03;16,24;"Battery"
"31332";"Luxembourg (LU00)";"United States (US)";10;52,63;0,17;0,06;17,07;"Solar Energy"
"50501";"Luxembourg (LU00)";"United States (US)";1;4;0,01;0,05;18,08;"Hydrogen Fuel Cells"
