"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2782";"Yugozapaden (BG41)";"United States (US)";2;66,67;0,06;0,02;20,1;"Wind Energy"
"156617";"Yugozapaden (BG41)";"United States (US)";4;400;0,05;0;30,76;"High-Performance Computing (HPC)"
"4203";"Yugozapaden (BG41)";"United States (US)";2;66,67;0,01;0;29,03;"Computer Vision, Language Processing & Object Recognition"
"157511";"Yugozapaden (BG41)";"United States (US)";4;200;0,07;0,01;29,4;"Cloud Computing & Edge Computing"
"147115";"Yugozapaden (BG41)";"United States (US)";1;50;0,03;0,01;24,83;"Internet of Things (IoT)"
"17059";"Yugozapaden (BG41)";"United States (US)";1;50;0,03;0,01;23,57;"Drones"
"391410";"Yugozapaden (BG41)";"United States (US)";3;150;0,01;0;30,44;"Artificial Intelligence"
"5044";"Yugozapaden (BG41)";"United States (US)";6;100;0,02;0,01;28,6;"Cybersecurity Technologies"
"10706";"Yugozapaden (BG41)";"United States (US)";3;300;0,07;0,01;36,27;"Blockchain Technologies"
"24545";"Yugozapaden (BG41)";"United States (US)";5;71,43;0,07;0,02;24,18;"Robotics"
"25804";"Yugozapaden (BG41)";"United States (US)";4;100;0,12;0,02;15,99;"Heat Pumps"
"54718";"Yugozapaden (BG41)";"United States (US)";2;10;0,02;0,03;16,24;"Battery"
"50481";"Yugozapaden (BG41)";"United States (US)";4;30,77;0,04;0,02;18,08;"Hydrogen Fuel Cells"
