"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"573";"Emilia-Romagna (ITH5)";"United States (US)";6;37,5;1,8;0,82;17,07;"Recycling"
"137106";"Emilia-Romagna (ITH5)";"United States (US)";2;100;2,25;0,31;13,95;"Waste Management"
"2806";"Emilia-Romagna (ITH5)";"United States (US)";1;1,06;0,03;0,61;20,1;"Wind Energy"
"222413";"Emilia-Romagna (ITH5)";"United States (US)";1;4,35;0,01;0,08;28,7;"Software Engineering & System Development"
"4114";"Emilia-Romagna (ITH5)";"United States (US)";1;2,17;0;0,06;29,03;"Computer Vision, Language Processing & Object Recognition"
"61317";"Emilia-Romagna (ITH5)";"United States (US)";5;55,56;1,06;0,43;22,38;"Green Consumer Goods"
"117411";"Emilia-Romagna (ITH5)";"United States (US)";1;100;0,02;0,01;25,88;"Satellite Connectivity"
"151510";"Emilia-Romagna (ITH5)";"United States (US)";4;44,44;0,03;0,02;25,1;"Mobile Networks (5G/6G)"
"168310";"Emilia-Romagna (ITH5)";"United States (US)";1;5,56;0,03;0,11;23,57;"Drones"
"40054";"Emilia-Romagna (ITH5)";"United States (US)";1;3,57;0;0,04;30,44;"Artificial Intelligence"
"5089";"Emilia-Romagna (ITH5)";"United States (US)";6;16,22;0,02;0,03;28,6;"Cybersecurity Technologies"
"108111";"Emilia-Romagna (ITH5)";"United States (US)";1;16,67;0,02;0,05;36,27;"Blockchain Technologies"
"25555";"Emilia-Romagna (ITH5)";"United States (US)";2;1,41;0,03;0,49;24,18;"Robotics"
"25264";"Emilia-Romagna (ITH5)";"United States (US)";1;2,38;0,03;0,2;15,99;"Heat Pumps"
"53642";"Emilia-Romagna (ITH5)";"United States (US)";4;2,2;0,03;0,24;16,24;"Battery"
"31262";"Emilia-Romagna (ITH5)";"United States (US)";3;3,33;0,05;0,26;17,07;"Solar Energy"
"49321";"Emilia-Romagna (ITH5)";"United States (US)";5;2,67;0,05;0,35;18,08;"Hydrogen Fuel Cells"
