"";"from";"to";"collab";"from_pct_col";"to_pct_col";"exp_from";"exp_to";"domain"
"2837";"Berlin (DE30)";"United States (US)";5;20;0,16;0,16;20,1;"Wind Energy"
"164815";"Berlin (DE30)";"United States (US)";3;15,79;0,04;0,07;30,76;"High-Performance Computing (HPC)"
"179515";"Berlin (DE30)";"United States (US)";2;11,11;0,06;0,17;33,24;"Biomaterials"
"28287";"Berlin (DE30)";"United States (US)";22;25,58;0,16;0,2;32,18;"Generative AI"
"217810";"Berlin (DE30)";"United States (US)";12;30,77;0,15;0,14;28,7;"Software Engineering & System Development"
"4159";"Berlin (DE30)";"United States (US)";36;24,66;0,17;0,2;29,03;"Computer Vision, Language Processing & Object Recognition"
"158214";"Berlin (DE30)";"United States (US)";7;31,82;0,12;0,11;29,4;"Cloud Computing & Edge Computing"
"147810";"Berlin (DE30)";"United States (US)";7;20,59;0,2;0,24;24,83;"Internet of Things (IoT)"
"113511";"Berlin (DE30)";"United States (US)";4;9,09;0,09;0,27;25,88;"Satellite Connectivity"
"15199";"Berlin (DE30)";"United States (US)";4;4,12;0,03;0,18;25,1;"Mobile Networks (5G/6G)"
"100311";"Berlin (DE30)";"United States (US)";2;6,67;0,05;0,22;29,78;"Quantum Technologies"
"17198";"Berlin (DE30)";"United States (US)";3;8,33;0,08;0,22;23,57;"Drones"
"39974";"Berlin (DE30)";"United States (US)";33;25,38;0,16;0,19;30,44;"Artificial Intelligence"
"5037";"Berlin (DE30)";"United States (US)";33;14,54;0,1;0,2;28,6;"Cybersecurity Technologies"
"10756";"Berlin (DE30)";"United States (US)";2;9,09;0,05;0,2;36,27;"Blockchain Technologies"
"24245";"Berlin (DE30)";"United States (US)";8;27,59;0,11;0,1;24,18;"Robotics"
"24584";"Berlin (DE30)";"United States (US)";3;8,11;0,09;0,18;15,99;"Heat Pumps"
"53822";"Berlin (DE30)";"United States (US)";4;2,68;0,03;0,2;16,24;"Battery"
"31152";"Berlin (DE30)";"United States (US)";2;2,33;0,03;0,25;17,07;"Solar Energy"
"50701";"Berlin (DE30)";"United States (US)";6;6,67;0,06;0,17;18,08;"Hydrogen Fuel Cells"
