"id";"value";"share";"ctry"
"Rohrer Technologies Inc";2;0,3;"US"
"Delft Offshore Turbine Bv";2;0,3;"NL"
"Blue-Wind As";2;0,3;"NO"
"Phoenix Ii A/S";2;0,3;"DK"
"Chang Dai Hyun";2;0,3;"KR"
"Marine Power Systems Limited";2;0,3;"UK"
"Cummings Michael Scot";2;0,3;"US"
"Innogy Se";2;0,3;"DE"
"Piskorz Waldemar";2;0,3;"PL"
"Piskorz Tomasz Tadeusz";2;0,3;"PL"
"Piskorz Ireneusz";2;0,3;"PL"
"University Of Malta";2;0,3;"MT"
"Toda Corporation";2;0,3;"JP"
"Rosen Swiss Ag";2;0,3;"CH"
"Green Entrans As";2;0,3;"NO"
"Gaia Importacao Exportacao E Servicos Ltda";2;0,3;"BR"
"Marine Innovators Bv";2;0,3;"NL"
"Sumitomo Electric Industries Ltd";2;0,3;"JP"
"Spt Equipment Bv";2;0,3;"NL"
"Xinnos Co Ltd";2;0,3;"KR"
"Osaka University";2;0,3;"JP"
"Kanazawa Institute Of Technology";2;0,3;"JP"
"Mitsubishi Heavy Industries Ltd";2;0,3;"JP"
"Nemoto Yutaka";2;0,3;"JP"
"Tyaglin Denis Valentinovich";2;0,3;"RU"
"Sabik Offshore Gmbh";2;0,3;"DE"
"Thyssenkrupp Steel Europe Ag";2;0,3;"DE"
"Maritime Offshore Group Gmbh";2;0,3;"DE"
"Siegmann Gã¶Tz";1;0,15;"DE"
"Aerodyn Engineering Gmbh";1;0,15;"DE"
"Madson Charles Martin Chavez";1;0,15;"PH"
"Concrete Marine Solutions Limited";1;0,15;"UK"
"Openhydro Ip Limited";1;0,15;"IE"
"Hexicon Ab";1;0,15;"SE"
"Quick Response As";1;0,15;"NO"
"Aqua Power Technologies Limited";1;0,15;"UK"
"Chen Wenbin";1;0,15;"CN"
"Lee Jae-Wook";1;0,15;"KR"
"Lee Jai-Hyuk";1;0,15;"KR"
"Htp Technologies Bv";1;0,15;"CW"
"Seapower Systems Llc";1;0,15;"US"
"Skypull Sa";1;0,15;"CH"
"Stevens Louis";1;0,15;"BE"
"Baird Subsea Ltd";1;0,15;"UK"
"Ulstein Design & Solutions As";1;0,15;"NO"
"Big Moon Power Inc";1;0,15;"US"
"Saitec Offshore Technologies Slu";1;0,15;"ES"
"Universitat Politã¨Cnica De Catalunya";1;0,15;"ES"
"Androsiuk Mariusz";1;0,15;"PL"
"Rast Sean";1;0,15;"US"
"Nass & Wind Industrie";1;0,15;"FR"
"Min Seunggi";1;0,15;"KR"
"Min Junggi";1;0,15;"KR"
"Okya Inc";1;0,15;"JP"
"Gorman Thomas Gregory";1;0,15;"US"
"Lee Dong-In";1;0,15;"KR"
"Stevens Christophe";1;0,15;"FR"
"Kelemen Peter";1;0,15;"DE"
"Sung Yong Jun";1;0,15;"KR"
"Hardcastle Trevor M";1;0,15;"GB"
"Vamvas Vassilios";1;0,15;"US"
"Zhou Jianhui";1;0,15;"CN"
"Wobben Properties Gmbh";1;0,15;"DE"
"Ocean Shift Sl";1;0,15;"ES"
"Tokyo Rope Mfg Co Ltd";1;0,15;"JP"
"Polieco-Km Ood";1;0,15;"BG"
"Enix Co Ltd";1;0,15;"JP"
"Teqniqa Systems Ltd";1;0,15;"UK"
"Worleyparsons Services Pty Ltd";1;0,15;"AU"
"Tocardo Tidal Power Bv";1;0,15;"NL"
"Memorial University Of Newfoundland";1;0,15;"CA"
"Jung Min Shy";1;0,15;"KR"
"Remora As";1;0,15;"NO"
"Neptunetech Ltd";1;0,15;"IL"
"Dolfines";1;0,15;"FR"
"Mareal";1;0,15;"FR"
"Dietswell";1;0,15;"FR"
"Fobox As";1;0,15;"NO"
"Kitefarms Llc";1;0,15;"US"
"Minesto Ab";1;0,15;"SE"
"Seaowls Bv";1;0,15;"NL"
"Seamach Ltd";1;0,15;"GB"
"Wello Oy";1;0,15;"FI"
"Atkins Energy Inc";1;0,15;"US"
"Grispart Gerald";1;0,15;"US"
"Safabakhsh Mojtaba";1;0,15;"US"
"Borgmann John";1;0,15;"US"
"Harbin Institute Of Technology Shenzhen Graduate School";1;0,15;"CN"
"Hywind As";1;0,15;"NO"
"Maersk Drilling A/S";1;0,15;"DK"
"Exponential Renewables Sl";1;0,15;"ES"
"Murtech Inc";1;0,15;"US"
"Najafian Shahriar";1;0,15;"IR"
"Technische Universitã¤T Hamburg";1;0,15;"DE"
"Mastek Heavy Industries Co Ltd";1;0,15;"KR"
"University Public Corporation Osaka";1;0,15;"JP"
"Instituto Superior Tã©Cnico";1;0,15;"PT"
"Teknologian Tutkimuskeskus Vtt Oy";1;0,15;"FI"
"Axis Energy Projects Group Limited";1;0,15;"UK"
"Alen Co Ltd";1;0,15;"KR"
"Tacthys";1;0,15;"FR"
"Panipa";1;0,15;"FR"
"Jeon Junmo";1;0,15;"KR"
"Foshan University";1;0,15;"CN"
"Guodian United Power Technology Company Ltd";1;0,15;"CN"
"Angeliev Cvetan";1;0,15;"CA"
"Max Bã–Gl Wind Ag";1;0,15;"DE"
"Fortitudo Maris Ltd";1;0,15;"UK"
"The Government Of The United States Of America As The Secretary Of The Navy";1;0,15;"US"
"Book Jeffrey W";1;0,15;"US"
"Golden Joel P";1;0,15;"US"
"Tender Leonard M";1;0,15;"US"
"Quaid Andrew J";1;0,15;"US"
"Martens Ian";1;0,15;"US"
"Upy Designs Llc";1;0,15;"US"
"Graduate School At Shenzhen Tsinghua University";1;0,15;"CN"
"Powerchina Huadong Engineering Corporation Limited";1;0,15;"CN"
"Zhuhai Kaluosi (Macau) Engineering Consultant Ltd";1;0,15;"MO"
"Floating Energy Systems Limited";1;0,15;"UK"
"Universitaet Stuttgart";1;0,15;"DE"
"Waterotor Energy Technologies Inc";1;0,15;"CA"
"Alliance For Sustainable Energy Llc";1;0,15;"US"
"Ocean Renewable Power Company Inc";1;0,15;"US"
"Zhong Sheng";1;0,15;"CN"
"Sim Gab Bo";1;0,15;"KR"
"Eolink";1;0,15;"FR"
"Legacy Foundry Ag";1;0,15;"CH"
"The Texas A&M University System";1;0,15;"US"
"Magnus Rahm Energy Consulting Ab";1;0,15;"SE"
"Horton Do Brasil Technologia Offshore Ltda";1;0,15;"BR"
"Innovator Energy Llc";1;0,15;"US"
"Excipio Energy Inc";1;0,15;"US"
"Calwave Power Technologies Inc";1;0,15;"US"
"Wu Qinfa";1;0,15;"CN"
"Wang Xiaoxu";1;0,15;"CN"
"Institut Francais De Recherche Pour L'exploitation";1;0,15;"FR"
"Sinn Power Gmbh";1;0,15;"DE"
"Stationmar As";1;0,15;"NO"
"Ocean Wind Base Ivs";1;0,15;"DK"
"Rcam Technologies Inc";1;0,15;"US"
"Clovers As";1;0,15;"NO"
"Park Hye Sook";1;0,15;"KR"
"Ocergy Inc";1;0,15;"US"
"Subsea 7 Norway As";1;0,15;"NO"
"Tsinghua Shenzhen International Graduate School";1;0,15;"CN"
"Herrewyn Jean Michel";1;0,15;"FR"
"Baumeister Jã¶Rg";1;0,15;"DE"
"Ã†Gir Harvest As";1;0,15;"NO"
"Shanghai Jiao Tong University";1;0,15;"CN"
"Aarbakke Innovation As";1;0,15;"NO"
"National Technology&Engineering Solutions Of Sandi";1;0,15;"US"
"Newtech As";1;0,15;"NO"
"Ramde Roar";1;0,15;"NO"
"Aquantis Inc";1;0,15;"US"
"Ace E T (Engineering Technology)";1;0,15;"KR"
"Eco Wave Power Ltd";1;0,15;"IL"
"Sun Yat-Sen University";1;0,15;"CN"
"Northwestern Polytechnical University";1;0,15;"CN"
"Ningbo Institute Of Northwestern Polytechnical Uni";1;0,15;"CN"
"Yangtze University";1;0,15;"CN"
"Ocean Harvesting Technologies Ab";1;0,15;"SE"
"Triton Systems Inc";1;0,15;"US"
"Areva Wind Gmbh";1;0,15;"DE"
"Electricitã© De France";1;0,15;"FR"
"University Of Plymouth";1;0,15;"UK"
"Korea Institute Of Ocean Science And Technology";1;0,15;"KR"
"Mahfoud Gaby";1;0,15;"CA"
"The Hong Kong University Of Science And Technology";1;0,15;"HK"
"Patentco Aps";1;0,15;"DK"
"Sheer Wind Inc";1;0,15;"US"
"Umez-Eronini Eronini";1;0,15;"US"
"Agassi Nissim";1;0,15;"US"
"Siemens Energy Global Gmbh & Co Kg";1;0,15;"DE"
"Pur Wind Aps";1;0,15;"DK"
"Valagam Rajagopal Raghunathan";1;0,15;"IN"
"Fistuca Bv";1;0,15;"NL"
"Sa Besix Nv";1;0,15;"BE"
"C-Ling Limited";1;0,15;"UK"
"Innose Tech Co Ltd";1;0,15;"KR"
"Trelleborg Ridderkerk Bv";1;0,15;"NL"
"Gonzã¡Lez Pã©Rez Adolfo";1;0,15;"ES"
"C1 Connections Holding Bv";1;0,15;"NL"
"Clecoser Sl";1;0,15;"ES"
"Li Yibo";1;0,15;"CN"
"Tassakos Charalambos";1;0,15;"DE"
"Dafnis Athanasios";1;0,15;"DE"
"Siemens Wind Power A/S";1;0,15;"DK"
"Jray Mcdermott Sa";1;0,15;"US"
"Nelson Charles W";1;0,15;"US"
"Flexible Floating System As";1;0,15;"NO"
"Liftra Ip Aps";1;0,15;"DK"
"Beridi Maritime Sl";1;0,15;"ES"
"Berenguer Ingenieros Sl";1;0,15;"ES"
"Dywidag-Systems International Gmbh";1;0,15;"DE"
"Keppel Offshore & Marine Technology Centre Pte Ltd";1;0,15;"SG"
"Momentum Technologies As";1;0,15;"NO"
"Vervent Bv";1;0,15;"NL"
"Soletanche Freyssinet";1;0,15;"FR"
"Parkwind Nv";1;0,15;"BE"
"Environmental Resources Management Ltd";1;0,15;"UK"
"Pusan National University Industry - University Cooperation Foundation";1;0,15;"KR"
"Subsea Energy Solutions Ltd";1;0,15;"UK"
"Asah Lm";1;0,15;"FR"
"Universidad Politã©Cnica De Madrid";1;0,15;"ES"
"Bladt Industries A/S";1;0,15;"DK"
"Seasight Davits Aps";1;0,15;"DK"
"Nantong Blue Island Offshore Co Ltd";1;0,15;"CN"
"Lee Young Keun";1;0,15;"KR"
"Overdick Gmbh&Co Kg";1;0,15;"DE"
"Institut Polytechnique De Grenoble";1;0,15;"FR"
"Etme: Peppas Kai Synergates Ee";1;0,15;"EL"
"Shanghai Maritime University";1;0,15;"CN"
"Zhejiang Southeast Space Frame Co Ltd";1;0,15;"CN"
"Touchwind Blue Bv";1;0,15;"NL"
"Holding Oos Ii Bv";1;0,15;"NL"
"Safeway Bv";1;0,15;"NL"
"Planet 42 Limited";1;0,15;"UK"
"Wind Catching Systems As";1;0,15;"NO"
"Lamprell Energy Ltd";1;0,15;"IM"
"Ingecid Investigaciã“N Y Desarollo De Proyectos Sl";1;0,15;"ES"
"Bernoulli Llc";1;0,15;"US"
"Koninklijke Bam Groep Nv";1;0,15;"NL"
"Hpc Okinawa Co Ltd";1;0,15;"JP"
"Tokyo Electric Power Services Co Ltd";1;0,15;"JP"
"Kenz Figee Group Bv";1;0,15;"NL"
"Fundacion Instituto De Hidraulica Ambiental De Cantabria";1;0,15;"ES"
"Fhecor Ingenieros Consultores Sa";1;0,15;"ES"
"Universidad De Cantabria";1;0,15;"ES"
"Qingdao University Of Technology";1;0,15;"CN"
"Enbw Energie Baden-Wãœrttemberg Ag";1;0,15;"DE"
"Northeastern University";1;0,15;"US"
"Oceanergy Ag";1;0,15;"DE"
"Landau Mykhailo";1;0,15;"UA"
"Sembcorp Marine Integrated Yard Pte Ltd";1;0,15;"SG"
"Perumala Corporation";1;0,15;"US"
"Pisharodi Madhavan";1;0,15;"US"
"Subconnected As";1;0,15;"NO"
"Firovi Sa";1;0,15;"ES"
"Shikoku Ga Co Ltd";1;0,15;"JP"
"Taihei Dengyo Kaisha Ltd";1;0,15;"JP"
"Seaplace Sl";1;0,15;"ES"
"Ã˜Glã†Nd System As";1;0,15;"NO"
"Jiangsu Goldwind Science&Technology Co Ltd";1;0,15;"CN"
"Texas Tech University System";1;0,15;"US"
"Bell Gordon";1;0,15;"UK"
"Eneair Systems Sl";1;0,15;"ES"
"Powell Patrick Kenneth";1;0,15;"US"
"Te Muer";1;0,15;"CN"
"Logic Swiss Ag";1;0,15;"CH"
"Home Turbine Bv";1;0,15;"NL"
"Ibis Power Holding Bv";1;0,15;"NL"
"Auckland Uniservices Limited";1;0,15;"NZ"
"Nvb Windmill Energy International Ltd";1;0,15;"UK"
"Roggero Andrea";1;0,15;"IT"
"Elemental Engineering Ag";1;0,15;"CH"
"Choi Jae Sun";1;0,15;"KR"
"Pureecotech Co Ltd";1;0,15;"KR"
"Palmerin Rodriguez Mâª Cristina";1;0,15;"ES"
"Cianni Luciano Enrique";1;0,15;"AR"
"Bosio Blanco Carlos Conrado";1;0,15;"ES"
"Klarenberg Alejandro Josã©";1;0,15;"AR"
"Blanco Roberto Horacio";1;0,15;"AR"
"Pizarro Juan Pablo";1;0,15;"AR"
"Hussain Ahmad";1;0,15;"IN"
"Tã˜Rbã…D Aps";1;0,15;"DK"
"Paulus Antoine Marcel";1;0,15;"CA"
"Lee Jom-Shik";1;0,15;"KR"
"Obschestvo S Ogranichennoj Otvetstvennost'yu Anter";1;0,15;"RU"
"Rufius Oy";1;0,15;"FI"
"Gammarut Limited Liability Company";1;0,15;"RU"
"Energy Technologies Institute Llp";1;0,15;"UK"
"Micoperi Energia Srl";1;0,15;"IT"
"Wiseman Energy Ltd";1;0,15;"UK"
"Le Muet Sã©Bastien";1;0,15;"FR"
"Le Muet Ivan";1;0,15;"FR"
"Abb Schweiz Ag";1;0,15;"CH"
"Lavelle Sean";1;0,15;"IE"
"Segula Engineering France";1;0,15;"FR"
"Milano Innovazioni Tecnologiche Srl";1;0,15;"IT"
"Lagerwey Wind Bv";1;0,15;"NL"
"Equinor Asa";1;0,15;"NO"
"Ocean Team Group A/S";1;0,15;"DK"
"Cohen Shemuel";1;0,15;"IL"
"Beijing Institute Of Nanoenergy And Nanosystems";1;0,15;"CN"
"Ecomb Ab (Publ)";1;0,15;"SE"
"Fujian Tonex New Energy Technology Co Ltd";1;0,15;"CN"
"Borealis Offshore Consultants As";1;0,15;"NO"
"Yoo Wonki";1;0,15;"KR"
"Yoo Sarang";1;0,15;"KR"
"Yoo Hyunjung";1;0,15;"KR"
"Zhejiang Hua Yun Offshore Engineering&Technology Service Co Ltd";1;0,15;"CN"
"Guangdong Ming Yang Wind Power Industry Group Co Ltd";1;0,15;"CN"
"Gao Xianle";1;0,15;"CN"
"Bardex Corporation";1;0,15;"US"
"Seaway Heavy Lifting Engineering Bv";1;0,15;"NL"
"Radhashyam Muduli";1;0,15;"IN"
"Wright David C";1;0,15;"US"
"Wagner Philipp";1;0,15;"DE"
"Li Guangming";1;0,15;"CN"
"Mercer Guy Nigel";1;0,15;"UK"
"Gox Ab";1;0,15;"SE"
"Rijksuniversiteit Groningen";1;0,15;"NL"
"Gt Hydrokinetic Llc";1;0,15;"US"
"Overdick Gmbh & Co Kg";1;0,15;"DE"
"Nguyen Van Kinh";1;0,15;"VN"
"Mazo Energy Tech Ltd";1;0,15;"UK"
"Tseng Te-Lu";1;0,15;"TW"
"Tseng Chih Shiang";1;0,15;"US"
"Aarhus Universitet";1;0,15;"DK"
"Danmarks Tekniske Universitet";1;0,15;"DK"
"Zero E Technologies Llc";1;0,15;"US"
"Windy Ideas Aps";1;0,15;"DK"
"Norway Tide Power As";1;0,15;"NO"
"Bird Gregory Francis";1;0,15;"US"
"Mathers Hydraulics Technologies Pty Ltd";1;0,15;"AU"
"Nova Innovation Ltd";1;0,15;"UK"
"Zhejiang University";1;0,15;"CN"
"Junker Jã¼Rg P";1;0,15;"CH"
"Ten Eyes Kk";1;0,15;"JP"
"Dai-Ichi Electric Co Ltd";1;0,15;"JP"
"Systems Engineering Associates Corporation";1;0,15;"US"
"Da Renewable Energy Technology Limited";1;0,15;"IE"
"Powertech Co Ltd";1;0,15;"KR"
"Saudi Arabian Oil Company";1;0,15;"SA"
"Sense Wind Limited";1;0,15;"UK"
"Matsya";1;0,15;"FR"
"Logima Aps";1;0,15;"DK"
"General Electric Company";1;0,15;"US"
"Windester Oy";1;0,15;"FI"
"Nabrawind Technologies Sl";1;0,15;"ES"
"Bednarczyk Adam";1;0,15;"PL"
"Wison (Nantong) Heavy Industry Co Ltd";1;0,15;"CN"
"South China University Of Technology (Scut)";1;0,15;"CN"
"E-4s";1;0,15;"FR"
"Wang Zheng";1;0,15;"CN"
"Ensco International Incorporated";1;0,15;"US"
"Porta-Park Inc";1;0,15;"JP"
"Aw-Energy Oy";1;0,15;"FI"
"China University Of Petroleum (East China)";1;0,15;"CN"
"Celtic Design Consultants Limited";1;0,15;"UK"
"Proes Consultores Sa";1;0,15;"ES"
"Owec Tower As";1;0,15;"NO"
"Cbj (Hong Kong) Ocean Engineering Limited";1;0,15;"MO"
"Fachhochschule Aachen";1;0,15;"DE"
"Thyssenkrupp Ag";1;0,15;"DE"
"Isims Llc";1;0,15;"US"
"Pacadar Sa";1;0,15;"ES"
"Pile Fabrics Gmbh";1;0,15;"DE"
"Ag Industries Bv";1;0,15;"NL"
"Aalborg University";1;0,15;"DK"
"Universal Foundation A/S";1;0,15;"DK"
"Notus Energy Plan Gmbh & Co Kg";1;0,15;"DE"
"Trelleborg Offshore Uk Ltd";1;0,15;"UK"
"Imenco Corrosion Technology As";1;0,15;"NO"
"Sif Holding Nv";1;0,15;"NL"
"Jumbo Maritime Bv";1;0,15;"NL"
"Garware Technical Fibres Ltd";1;0,15;"IN"
"Korea Electric Power Corporation";1;0,15;"KR"
"Advact Co Ltd";1;0,15;"KR"
"Holmatro Bv";1;0,15;"NL"
"Fraunhofer-Gesellschaft Zur Fã–Rderung Der Angewand";1;0,15;"DE"
"Pfenning Meinig&Partner Mbb";1;0,15;"DE"
"Van Oord Offshore Wind Bv";1;0,15;"NL"
