"id","x","y","parent","color"
"Augmented reality",2019,30.64,"Digital transition","blue"
"Artificial intelligence",2019,28.9,"Digital transition","blue"
"Augmented reality",2018,33.78,"Digital transition","blue"
"Augmented reality",2016,36.1,"Digital transition","blue"
"Augmented reality",2014,38.39,"Digital transition","blue"
"Augmented reality",2017,29.57,"Digital transition","blue"
"Augmented reality",2015,38.36,"Digital transition","blue"
"Artificial intelligence",2020,24.91,"Digital transition","blue"
"Artificial intelligence",2018,19.11,"Digital transition","blue"
"Augmented reality",2020,22.44,"Digital transition","blue"
"Nanotechnology",2012,35.04,"Digital transition","blue"
"Nanotechnology",2011,41.11,"Digital transition","blue"
"Augmented reality",2012,31.34,"Digital transition","blue"
"Nanotechnology",2019,12.37,"Digital transition","blue"
"Augmented reality",2013,32.71,"Digital transition","blue"
"Nanotechnology",2017,17.91,"Digital transition","blue"
"Nanotechnology",2013,31.15,"Digital transition","blue"
"Artificial intelligence",2017,16.87,"Digital transition","blue"
"Artificial intelligence",2021,28.48,"Digital transition","blue"
"Nanotechnology",2018,13.78,"Digital transition","blue"
"Nanotechnology",2016,17.95,"Digital transition","blue"
"Nanotechnology",2014,20.31,"Digital transition","blue"
"Nanotechnology",2020,15.72,"Digital transition","blue"
"Artificial intelligence",2016,16.8,"Digital transition","blue"
"Nanotechnology",2015,19.86,"Digital transition","blue"
"Augmented reality",2021,25.45,"Digital transition","blue"
"Nanotechnology",2010,39.34,"Digital transition","blue"
"Additive manufacturing",2019,7.86,"Digital transition","blue"
"Augmented reality",2011,24.07,"Digital transition","blue"
"Additive manufacturing",2020,11.31,"Digital transition","blue"
"Artificial intelligence",2015,14.38,"Digital transition","blue"
"Artificial intelligence",2014,13.62,"Digital transition","blue"
"Additive manufacturing",2018,8.89,"Digital transition","blue"
"Nanotechnology",2021,16.67,"Digital transition","blue"
"Augmented reality",2010,23.7,"Digital transition","blue"
"Internet of things",2017,8.7,"Digital transition","blue"
"Autonomous robots",2018,6.96,"Digital transition","blue"
"Cybersecurity",2019,5.43,"Digital transition","blue"
"Additive manufacturing",2017,7.65,"Digital transition","blue"
"Additive manufacturing",2011,15.56,"Digital transition","blue"
"Additive manufacturing",2021,12.73,"Digital transition","blue"
"Internet of things",2020,7.42,"Digital transition","blue"
"Internet of things",2019,4.62,"Digital transition","blue"
"Artificial intelligence",2012,11.11,"Digital transition","blue"
"Internet of things",2018,5.78,"Digital transition","blue"
"Internet of things",2016,7.53,"Digital transition","blue"
"Autonomous robots",2019,4.16,"Digital transition","blue"
"Autonomous robots",2017,6.09,"Digital transition","blue"
"Cybersecurity",2020,5.83,"Digital transition","blue"
"Internet of things",2014,6.92,"Digital transition","blue"
"Autonomous robots",2020,5.3,"Digital transition","blue"
"Cybersecurity",2018,4.44,"Digital transition","blue"
"Internet of things",2015,6.62,"Digital transition","blue"
"Artificial intelligence",2013,8.72,"Digital transition","blue"
"Additive manufacturing",2016,5.21,"Digital transition","blue"
"Cybersecurity",2017,4.7,"Digital transition","blue"
"Autonomous robots",2016,5.02,"Digital transition","blue"
"Additive manufacturing",2013,7.79,"Digital transition","blue"
"Cybersecurity",2015,5.71,"Digital transition","blue"
"Artificial intelligence",2010,11.37,"Digital transition","blue"
"Additive manufacturing",2012,6.55,"Digital transition","blue"
"Cybersecurity",2016,4.44,"Digital transition","blue"
"Cloud computing",2017,3.83,"Digital transition","blue"
"Autonomous robots",2014,4.69,"Digital transition","blue"
"Additive manufacturing",2015,4.57,"Digital transition","blue"
"Additive manufacturing",2014,4.24,"Digital transition","blue"
"Cloud computing",2015,4.34,"Digital transition","blue"
"Internet of things",2013,5.61,"Digital transition","blue"
"Cloud computing",2014,3.79,"Digital transition","blue"
"Artificial intelligence",2011,5.93,"Digital transition","blue"
"Autonomous robots",2015,3.65,"Digital transition","blue"
"Autonomous vehicles",2018,2.37,"Digital transition","blue"
"Cloud computing",2019,1.85,"Digital transition","blue"
"Cloud computing",2018,2.37,"Digital transition","blue"
"Blockchain",2020,2.65,"Digital transition","blue"
"Cloud computing",2020,2.65,"Digital transition","blue"
"Internet of things",2012,4.27,"Digital transition","blue"
"Blockchain",2019,1.62,"Digital transition","blue"
"Cybersecurity",2021,4.24,"Digital transition","blue"
"Quantum computers",2013,4.36,"Digital transition","blue"
"Cybersecurity",2014,2.9,"Digital transition","blue"
"Internet of things",2021,3.94,"Digital transition","blue"
"Quantum computers",2014,2.9,"Digital transition","blue"
"Cybersecurity",2010,5.69,"Digital transition","blue"
"Internet of things",2010,5.69,"Digital transition","blue"
"Quantum computers",2012,3.42,"Digital transition","blue"
"Autonomous vehicles",2019,1.27,"Digital transition","blue"
"Blockchain",2018,1.63,"Digital transition","blue"
"Cybersecurity",2013,3.43,"Digital transition","blue"
"Cybersecurity",2012,3.13,"Digital transition","blue"
"Autonomous robots",2021,3.03,"Digital transition","blue"
"Autonomous vehicles",2016,1.93,"Digital transition","blue"
"Autonomous vehicles",2017,1.74,"Digital transition","blue"
"Cloud computing",2016,1.93,"Digital transition","blue"
"Quantum computers",2019,1.16,"Digital transition","blue"
"Quantum computers",2016,1.74,"Digital transition","blue"
"Autonomous robots",2012,2.28,"Digital transition","blue"
"Blockchain",2017,1.39,"Digital transition","blue"
"Internet of things",2011,2.96,"Digital transition","blue"
"Quantum computers",2011,2.96,"Digital transition","blue"
"Additive manufacturing",2010,3.32,"Digital transition","blue"
"Autonomous robots",2013,2.18,"Digital transition","blue"
"Autonomous robots",2011,2.59,"Digital transition","blue"
"Cloud computing",2010,3.32,"Digital transition","blue"
"Cloud computing",2021,2.12,"Digital transition","blue"
"Autonomous robots",2010,2.84,"Digital transition","blue"
"Autonomous vehicles",2014,1.34,"Digital transition","blue"
"Blockchain",2021,1.82,"Digital transition","blue"
"Blockchain",2016,1.16,"Digital transition","blue"
"Quantum computers",2017,1.04,"Digital transition","blue"
"Autonomous vehicles",2015,1.14,"Digital transition","blue"
