"id","x","y","parent","color"
"Green buildings",2017,8.86,"Green transition","green"
"Wind energy",2016,10.23,"Green transition","green"
"Solar energy",2012,8.45,"Green transition","green"
"Water related adaptation technologies",2019,7.42,"Green transition","green"
"Solar energy",2013,8.04,"Green transition","green"
"Water related adaptation technologies",2016,8.14,"Green transition","green"
"Autonomous vehicles",2017,6.69,"Digital transition","blue"
"Water related adaptation technologies",2017,6.69,"Green transition","green"
"Water related adaptation technologies",2014,7.07,"Green transition","green"
"Water related adaptation technologies",2020,7.24,"Green transition","green"
"Water related adaptation technologies",2011,7.04,"Green transition","green"
"Solar energy",2014,6.65,"Green transition","green"
"Wind energy",2010,8.03,"Green transition","green"
"Solar energy",2015,5.3,"Green transition","green"
"Solar energy",2020,5.92,"Green transition","green"
"Solar energy",2019,4.77,"Green transition","green"
"Autonomous vehicles",2018,4.53,"Digital transition","blue"
"Green buildings",2021,12.44,"Green transition","green"
"Recycling technologies",2012,4.72,"Green transition","green"
"Recycling technologies",2018,4.17,"Green transition","green"
"Batteries",2011,4.69,"Green transition","green"
"Solar energy",2018,3.99,"Green transition","green"
"Batteries",2012,4.13,"Green transition","green"
"Water related adaptation technologies",2010,5.44,"Green transition","green"
"Autonomous vehicles",2015,3.93,"Digital transition","blue"
"Batteries",2019,3.53,"Green transition","green"
"Recycling technologies",2019,3.53,"Green transition","green"
"Solar energy",2016,4.65,"Green transition","green"
"Water related adaptation technologies",2013,4.12,"Green transition","green"
"Wind energy",2021,10.36,"Green transition","green"
"Air & Water pollution reduction",2021,9.84,"Green transition","green"
"Green transports",2015,3.73,"Green transition","green"
"Internet of things",2018,3.44,"Digital transition","blue"
"Marine & hydro energy",2014,3.95,"Green transition","green"
"Additive manufacturing",2020,3.95,"Digital transition","blue"
"Batteries",2013,3.71,"Green transition","green"
"Biofuels",2017,3.54,"Green transition","green"
"Biofuels",2012,3.54,"Green transition","green"
"Recycling technologies",2016,4.19,"Green transition","green"
"Solar energy",2017,3.54,"Green transition","green"
"Autonomous vehicles",2020,3.73,"Digital transition","blue"
"Batteries",2020,3.73,"Green transition","green"
"Biotechnology",2017,3.35,"Green transition","green"
"Green transports",2014,3.53,"Green transition","green"
"Green transports",2020,3.73,"Green transition","green"
"Green transports",2018,3.08,"Green transition","green"
"Recycling technologies",2015,3.34,"Green transition","green"
"Water related adaptation technologies",2012,3.34,"Green transition","green"
"Water related adaptation technologies",2015,3.34,"Green transition","green"
"Additive manufacturing",2019,2.83,"Digital transition","blue"
"Batteries",2014,3.33,"Green transition","green"
"Biofuels",2018,2.9,"Green transition","green"
"Green transports",2012,3.14,"Green transition","green"
"Green transports",2019,2.83,"Green transition","green"
"Recycling technologies",2010,4.15,"Green transition","green"
"Autonomous vehicles",2019,2.65,"Digital transition","blue"
"Biofuels",2016,3.49,"Green transition","green"
"Green transports",2011,3.2,"Green transition","green"
"Marine & hydro energy",2012,2.95,"Green transition","green"
"Waste management",2015,2.95,"Green transition","green"
"Water related adaptation technologies",2021,7.77,"Green transition","green"
"Batteries",2015,2.75,"Green transition","green"
"Internet of things",2015,2.75,"Digital transition","blue"
"Internet of things",2019,2.47,"Digital transition","blue"
"Marine & hydro energy",2011,2.99,"Green transition","green"
"Waste management",2019,2.47,"Green transition","green"
"Additive manufacturing",2018,2.36,"Digital transition","blue"
"Autonomous vehicles",2016,3.02,"Digital transition","blue"
"Autonomous vehicles",2013,2.68,"Digital transition","blue"
"Batteries",2010,3.37,"Green transition","green"
"Green transports",2017,2.56,"Green transition","green"
"Green transports",2010,3.37,"Green transition","green"
"Internet of things",2016,3.02,"Digital transition","blue"
"Recycling technologies",2013,2.68,"Green transition","green"
"Waste management",2012,2.55,"Green transition","green"
"Autonomous vehicles",2014,2.49,"Digital transition","blue"
"Batteries",2017,2.36,"Green transition","green"
"Biofuels",2014,2.49,"Green transition","green"
"Biofuels",2015,2.36,"Green transition","green"
"Green transports",2013,2.47,"Green transition","green"
"Marine & hydro energy",2016,2.79,"Green transition","green"
"Marine & hydro energy",2013,2.47,"Green transition","green"
"Recycling technologies",2014,2.49,"Green transition","green"
"Recycling technologies",2020,2.63,"Green transition","green"
"Recycling technologies",2017,2.36,"Green transition","green"
"Augmented reality",2019,1.94,"Digital transition","blue"
"Batteries",2018,1.99,"Green transition","green"
"Internet of things",2020,2.41,"Digital transition","blue"
"Solar energy",2021,5.7,"Green transition","green"
"Marine & hydro energy",2017,1.97,"Green transition","green"
"Marine & hydro energy",2020,2.19,"Green transition","green"
"Marine & hydro energy",2010,2.59,"Green transition","green"
"Waste management",2011,2.13,"Green transition","green"
"Batteries",2016,2.09,"Green transition","green"
"Biofuels",2010,2.33,"Green transition","green"
"Recycling technologies",2011,1.92,"Green transition","green"
"Waste management",2017,1.77,"Green transition","green"
"Additive manufacturing",2021,4.15,"Digital transition","blue"
"Augmented reality",2018,1.45,"Digital transition","blue"
"Augmented reality",2016,1.86,"Digital transition","blue"
"Autonomous robots",2019,1.41,"Digital transition","blue"
"Biofuels",2011,1.71,"Green transition","green"
"Cybersecurity",2015,1.57,"Digital transition","blue"
"Green transports",2016,1.86,"Green transition","green"
"Marine & hydro energy",2018,1.45,"Green transition","green"
"Other energy storage",2013,1.65,"Green transition","green"
"Recycling technologies",2021,4.15,"Green transition","green"
"Waste management",2013,1.65,"Green transition","green"
"Additive manufacturing",2017,1.38,"Digital transition","blue"
"Autonomous vehicles",2021,3.63,"Digital transition","blue"
"Biofuels",2020,1.54,"Green transition","green"
"Blockchain",2015,1.38,"Digital transition","blue"
"Internet of things",2012,1.38,"Digital transition","blue"
"Marine & hydro energy",2015,1.38,"Green transition","green"
"Marine & hydro energy",2019,1.24,"Green transition","green"
"Other energy storage",2011,1.49,"Green transition","green"
"Waste management",2018,1.27,"Green transition","green"
"Waste management",2010,1.81,"Green transition","green"
"Waste management",2016,1.63,"Green transition","green"
"Additive manufacturing",2016,1.4,"Digital transition","blue"
"Artificial intelligence",2020,1.32,"Digital transition","blue"
"Biofuels",2013,1.24,"Green transition","green"
"Biotechnology",2019,1.06,"Green transition","green"
"Internet of things",2013,1.24,"Digital transition","blue"
"Other energy storage",2012,1.18,"Green transition","green"
"Other energy storage",2010,1.55,"Green transition","green"
"Quantum computers",2012,1.18,"Digital transition","blue"
"Waste management",2014,1.25,"Green transition","green"
"Artificial intelligence",2019,0.88,"Digital transition","blue"
"Autonomous robots",2017,0.98,"Digital transition","blue"
"Autonomous vehicles",2012,0.98,"Digital transition","blue"
"Biofuels",2021,2.59,"Green transition","green"
"Blockchain",2018,0.91,"Digital transition","blue"
"Cybersecurity",2019,0.88,"Digital transition","blue"
"Cybersecurity",2018,0.91,"Digital transition","blue"
"Geothermal energy",2012,0.98,"Green transition","green"
"Internet of things",2017,0.98,"Digital transition","blue"
"Nanotechnology",2015,0.98,"Digital transition","blue"
"Other energy storage",2014,1.04,"Green transition","green"
"Artificial intelligence",2018,0.72,"Digital transition","blue"
"Autonomous robots",2020,0.88,"Digital transition","blue"
"Autonomous robots",2018,0.72,"Digital transition","blue"
"Autonomous vehicles",2010,1.04,"Digital transition","blue"
"Batteries",2021,2.07,"Green transition","green"
"Biofuels",2019,0.71,"Green transition","green"
"Biotechnology",2016,0.93,"Green transition","green"
"Blockchain",2016,0.93,"Digital transition","blue"
"Cloud computing",2020,0.88,"Digital transition","blue"
"Cybersecurity",2020,0.88,"Digital transition","blue"
"Geothermal energy",2018,0.72,"Green transition","green"
"Internet of things",2021,2.07,"Digital transition","blue"
"Nuclear energy",2015,0.79,"Green transition","green"
"Other energy storage",2016,0.93,"Green transition","green"
"Smart grids",2018,0.72,"Digital transition","blue"
"Smart grids",2019,0.71,"Digital transition","blue"
"Additive manufacturing",2015,0.59,"Digital transition","blue"
"Artificial intelligence",2017,0.59,"Digital transition","blue"
"Augmented reality",2017,0.59,"Digital transition","blue"
"Autonomous robots",2016,0.7,"Digital transition","blue"
"Autonomous robots",2021,1.55,"Digital transition","blue"
"Autonomous robots",2014,0.62,"Digital transition","blue"
"Biotechnology",2011,0.64,"Green transition","green"
"Blockchain",2017,0.59,"Digital transition","blue"
"Cloud computing",2018,0.54,"Digital transition","blue"
"Cybersecurity",2016,0.7,"Digital transition","blue"
"Geothermal energy",2011,0.64,"Green transition","green"
"Green transports",2021,1.55,"Green transition","green"
"Hydrogen",2017,0.59,"Green transition","green"
"Hydrogen",2010,0.78,"Green transition","green"
"Internet of things",2014,0.62,"Digital transition","blue"
"Marine & hydro energy",2021,1.55,"Green transition","green"
"Nanotechnology",2020,0.66,"Digital transition","blue"
"Other energy storage",2019,0.53,"Green transition","green"
"Other energy storage",2015,0.59,"Green transition","green"
"Quantum computers",2015,0.59,"Digital transition","blue"
"Waste management",2020,0.66,"Green transition","green"
"Augmented reality",2013,0.41,"Digital transition","blue"
"Augmented reality",2014,0.42,"Digital transition","blue"
"Augmented reality",2020,0.44,"Digital transition","blue"
"Autonomous robots",2015,0.39,"Digital transition","blue"
"Autonomous vehicles",2011,0.43,"Digital transition","blue"
"Biotechnology",2013,0.41,"Green transition","green"
"Biotechnology",2014,0.42,"Green transition","green"
"Blockchain",2020,0.44,"Digital transition","blue"
"Cloud computing",2019,0.35,"Digital transition","blue"
"Cloud computing",2016,0.47,"Digital transition","blue"
"Cybersecurity",2014,0.42,"Digital transition","blue"
"Cybersecurity",2017,0.39,"Digital transition","blue"
"Cybersecurity",2013,0.41,"Digital transition","blue"
"Geothermal energy",2015,0.39,"Green transition","green"
"Geothermal energy",2019,0.35,"Green transition","green"
"Geothermal energy",2014,0.42,"Green transition","green"
"Hydrogen",2019,0.35,"Green transition","green"
"Hydrogen",2020,0.44,"Green transition","green"
"Nanotechnology",2011,0.43,"Digital transition","blue"
"Nuclear energy",2016,0.47,"Green transition","green"
"Nuclear energy",2014,0.42,"Green transition","green"
"Nuclear energy",2013,0.41,"Green transition","green"
"Other energy storage",2020,0.44,"Green transition","green"
"Other energy storage",2018,0.36,"Green transition","green"
"Smart grids",2010,0.52,"Digital transition","blue"
"Smart grids",2012,0.39,"Digital transition","blue"
"Smart grids",2011,0.43,"Digital transition","blue"
"Waste management",2021,1.04,"Green transition","green"
"Additive manufacturing",2013,0.21,"Digital transition","blue"
"Artificial intelligence",2016,0.23,"Digital transition","blue"
"Artificial intelligence",2013,0.21,"Digital transition","blue"
"Augmented reality",2010,0.26,"Digital transition","blue"
"Autonomous robots",2013,0.21,"Digital transition","blue"
"Autonomous robots",2012,0.2,"Digital transition","blue"
"Biotechnology",2015,0.2,"Green transition","green"
"Biotechnology",2020,0.22,"Green transition","green"
"Biotechnology",2010,0.26,"Green transition","green"
"Biotechnology",2018,0.18,"Green transition","green"
"Blockchain",2019,0.18,"Digital transition","blue"
"Blockchain",2011,0.21,"Digital transition","blue"
"Blockchain",2012,0.2,"Digital transition","blue"
"Cloud computing",2015,0.2,"Digital transition","blue"
"Cloud computing",2021,0.52,"Digital transition","blue"
"Cloud computing",2012,0.2,"Digital transition","blue"
"Cybersecurity",2012,0.2,"Digital transition","blue"
"Cybersecurity",2021,0.52,"Digital transition","blue"
"Efficient power & combustion",2018,0.18,"Green transition","green"
"Geothermal energy",2017,0.2,"Green transition","green"
"Geothermal energy",2010,0.26,"Green transition","green"
"Greenhouse gas capture",2019,0.18,"Green transition","green"
"Greenhouse gas capture",2013,0.21,"Green transition","green"
"Greenhouse gas capture",2010,0.26,"Green transition","green"
"Greenhouse gas capture",2011,0.21,"Green transition","green"
"Hydrogen",2018,0.18,"Green transition","green"
"Hydrogen",2014,0.21,"Green transition","green"
"Hydrogen",2011,0.21,"Green transition","green"
"Nanotechnology",2016,0.23,"Digital transition","blue"
"Nanotechnology",2019,0.18,"Digital transition","blue"
"Nanotechnology",2018,0.18,"Digital transition","blue"
"Nanotechnology",2014,0.21,"Digital transition","blue"
"Nuclear energy",2012,0.2,"Green transition","green"
"Nuclear energy",2021,0.52,"Green transition","green"
"Nuclear energy",2017,0.2,"Green transition","green"
"Nuclear energy",2019,0.18,"Green transition","green"
"Other energy storage",2017,0.2,"Green transition","green"
"Quantum computers",2014,0.21,"Digital transition","blue"
"Quantum computers",2016,0.23,"Digital transition","blue"
"Quantum computers",2013,0.21,"Digital transition","blue"
"Quantum computers",2020,0.22,"Digital transition","blue"
"Smart grids",2016,0.23,"Digital transition","blue"
"Smart grids",2020,0.22,"Digital transition","blue"
"Smart grids",2014,0.21,"Digital transition","blue"
