"id","x","y","parent","color"
"Batteries",2019,21.9,"Green transition","green"
"Solar energy",2017,20.26,"Green transition","green"
"Batteries",2018,19,"Green transition","green"
"Green buildings",2016,20,"Green transition","green"
"Green buildings",2014,19.91,"Green transition","green"
"Batteries",2013,23.08,"Green transition","green"
"Batteries",2012,24.92,"Green transition","green"
"Batteries",2014,18.72,"Green transition","green"
"Solar energy",2018,16.49,"Green transition","green"
"Batteries",2016,17.33,"Green transition","green"
"Solar energy",2015,18.62,"Green transition","green"
"Biotechnology",2017,16.38,"Green transition","green"
"Green buildings",2019,15.5,"Green transition","green"
"Batteries",2015,17.66,"Green transition","green"
"Batteries",2020,20,"Green transition","green"
"Batteries",2017,15.3,"Green transition","green"
"Solar energy",2014,16.82,"Green transition","green"
"Green buildings",2015,16.71,"Green transition","green"
"Biotechnology",2016,15.33,"Green transition","green"
"Advanced Sustainable Materials",2017,14.66,"Green transition","green"
"Solar energy",2019,14.05,"Green transition","green"
"Biotechnology",2018,13.78,"Green transition","green"
"Green buildings",2017,14.22,"Green transition","green"
"Advanced Sustainable Materials",2016,14.22,"Green transition","green"
"Green buildings",2018,12.73,"Green transition","green"
"Solar energy",2016,13.56,"Green transition","green"
"Advanced Sustainable Materials",2015,14.32,"Green transition","green"
"Batteries",2011,20.41,"Green transition","green"
"Advanced Sustainable Materials",2018,12.11,"Green transition","green"
"Green transports",2018,11.9,"Green transition","green"
"Green transports",2020,16.06,"Green transition","green"
"Solar energy",2011,19.39,"Green transition","green"
"Advanced Sustainable Materials",2014,13.27,"Green transition","green"
"Solar energy",2012,17.45,"Green transition","green"
"Solar energy",2013,15.67,"Green transition","green"
"Green transports",2019,10.54,"Green transition","green"
"Solar energy",2020,14.37,"Green transition","green"
"Advanced Sustainable Materials",2013,14.25,"Green transition","green"
"Biotechnology",2019,10.33,"Green transition","green"
"Biotechnology",2015,11.69,"Green transition","green"
"Green buildings",2013,13.96,"Green transition","green"
"Advanced Sustainable Materials",2019,9.92,"Green transition","green"
"Green buildings",2020,13.52,"Green transition","green"
"Biotechnology",2014,10.9,"Green transition","green"
"Green buildings",2012,14.02,"Green transition","green"
"Solar energy",2010,21.57,"Green transition","green"
"Biotechnology",2020,11.83,"Green transition","green"
"Green buildings",2010,19.61,"Green transition","green"
"Green transports",2013,11.4,"Green transition","green"
"Batteries",2021,25.49,"Green transition","green"
"Green transports",2015,9.31,"Green transition","green"
"Green transports",2016,8.22,"Green transition","green"
"Biotechnology",2011,12.24,"Green transition","green"
"Green transports",2011,11.9,"Green transition","green"
"Green transports",2012,10.9,"Green transition","green"
"Biotechnology",2013,9.4,"Green transition","green"
"Green buildings",2011,11.22,"Green transition","green"
"Advanced Sustainable Materials",2012,9.35,"Green transition","green"
"Biotechnology",2010,14.71,"Green transition","green"
"Green transports",2014,6.87,"Green transition","green"
"Batteries",2010,13.73,"Green transition","green"
"Advanced Sustainable Materials",2011,9.18,"Green transition","green"
"Green transports",2017,5.82,"Green transition","green"
"Advanced Sustainable Materials",2020,7.04,"Green transition","green"
"Air & Water pollution reduction",2019,4.96,"Green transition","green"
"Advanced Sustainable Materials",2010,10.78,"Green transition","green"
