"id","x","y","parent","color"
"Internet of things",2019,2070,"Digital transition","blue"
"Internet of things",2020,2058,"Digital transition","blue"
"Internet of things",2018,2027,"Digital transition","blue"
"Internet of things",2017,1846,"Digital transition","blue"
"Internet of things",2016,1816,"Digital transition","blue"
"Internet of things",2015,1666,"Digital transition","blue"
"Internet of things",2014,1654,"Digital transition","blue"
"Internet of things",2013,1437,"Digital transition","blue"
"Cybersecurity",2020,1406,"Digital transition","blue"
"Internet of things",2012,1282,"Digital transition","blue"
"Cybersecurity",2019,1272,"Digital transition","blue"
"Cybersecurity",2018,1220,"Digital transition","blue"
"Internet of things",2011,1196,"Digital transition","blue"
"Cybersecurity",2016,1168,"Digital transition","blue"
"Internet of things",2010,1165,"Digital transition","blue"
"Cybersecurity",2017,1120,"Digital transition","blue"
"Cybersecurity",2015,997,"Digital transition","blue"
"Cybersecurity",2014,937,"Digital transition","blue"
"Internet of things",2021,917,"Digital transition","blue"
"Augmented reality",2019,908,"Digital transition","blue"
"Artificial intelligence",2020,869,"Digital transition","blue"
"Artificial intelligence",2019,850,"Digital transition","blue"
"Cybersecurity",2013,840,"Digital transition","blue"
"Cybersecurity",2012,801,"Digital transition","blue"
"Augmented reality",2018,787,"Digital transition","blue"
"Cybersecurity",2010,756,"Digital transition","blue"
"Cybersecurity",2011,730,"Digital transition","blue"
"Cloud computing",2018,727,"Digital transition","blue"
"Cloud computing",2019,690,"Digital transition","blue"
"Cloud computing",2017,686,"Digital transition","blue"
"Cloud computing",2015,675,"Digital transition","blue"
"Cloud computing",2014,669,"Digital transition","blue"
"Cloud computing",2016,652,"Digital transition","blue"
"Augmented reality",2017,641,"Digital transition","blue"
"Augmented reality",2020,628,"Digital transition","blue"
"Cloud computing",2020,628,"Digital transition","blue"
"Augmented reality",2016,623,"Digital transition","blue"
"Blockchain",2019,594,"Digital transition","blue"
"Blockchain",2020,593,"Digital transition","blue"
"Cybersecurity",2021,593,"Digital transition","blue"
"Cloud computing",2013,578,"Digital transition","blue"
"Artificial intelligence",2021,555,"Digital transition","blue"
"Augmented reality",2014,552,"Digital transition","blue"
"Augmented reality",2015,551,"Digital transition","blue"
"Blockchain",2018,521,"Digital transition","blue"
"Cloud computing",2010,508,"Digital transition","blue"
"Cloud computing",2012,507,"Digital transition","blue"
"Artificial intelligence",2018,496,"Digital transition","blue"
"Blockchain",2017,481,"Digital transition","blue"
"Cloud computing",2011,479,"Digital transition","blue"
"Blockchain",2016,462,"Digital transition","blue"
"Augmented reality",2013,419,"Digital transition","blue"
"Augmented reality",2012,380,"Digital transition","blue"
"Autonomous vehicles",2019,349,"Digital transition","blue"
"Blockchain",2015,349,"Digital transition","blue"
"Artificial intelligence",2017,344,"Digital transition","blue"
"Autonomous vehicles",2020,343,"Digital transition","blue"
"Blockchain",2014,336,"Digital transition","blue"
"Augmented reality",2021,316,"Digital transition","blue"
"Blockchain",2013,301,"Digital transition","blue"
"Cloud computing",2021,295,"Digital transition","blue"
"Blockchain",2012,284,"Digital transition","blue"
"Autonomous vehicles",2018,280,"Digital transition","blue"
"Artificial intelligence",2015,271,"Digital transition","blue"
"Artificial intelligence",2016,247,"Digital transition","blue"
"Augmented reality",2010,247,"Digital transition","blue"
"Augmented reality",2011,242,"Digital transition","blue"
"Artificial intelligence",2014,235,"Digital transition","blue"
"Blockchain",2011,232,"Digital transition","blue"
"Blockchain",2010,229,"Digital transition","blue"
"Autonomous vehicles",2017,216,"Digital transition","blue"
"Blockchain",2021,214,"Digital transition","blue"
"Artificial intelligence",2013,190,"Digital transition","blue"
"Quantum computers",2018,180,"Digital transition","blue"
"Quantum computers",2015,180,"Digital transition","blue"
"Quantum computers",2019,167,"Digital transition","blue"
"Quantum computers",2013,164,"Digital transition","blue"
"Quantum computers",2014,159,"Digital transition","blue"
"Smart grids",2019,159,"Digital transition","blue"
"Autonomous vehicles",2016,158,"Digital transition","blue"
"Quantum computers",2012,158,"Digital transition","blue"
"Quantum computers",2020,156,"Digital transition","blue"
"Quantum computers",2017,152,"Digital transition","blue"
"Quantum computers",2016,151,"Digital transition","blue"
"Artificial intelligence",2012,148,"Digital transition","blue"
"Quantum computers",2011,145,"Digital transition","blue"
"Smart grids",2016,141,"Digital transition","blue"
"Autonomous vehicles",2015,140,"Digital transition","blue"
"Smart grids",2014,134,"Digital transition","blue"
"Smart grids",2015,133,"Digital transition","blue"
"Smart grids",2020,131,"Digital transition","blue"
"Autonomous vehicles",2021,130,"Digital transition","blue"
"Smart grids",2018,123,"Digital transition","blue"
"Artificial intelligence",2011,122,"Digital transition","blue"
"Smart grids",2012,120,"Digital transition","blue"
"Smart grids",2013,107,"Digital transition","blue"
"Artificial intelligence",2010,106,"Digital transition","blue"
"Batteries",2019,106,"Green transition","green"
"Quantum computers",2010,106,"Digital transition","blue"
"Smart grids",2017,103,"Digital transition","blue"
"Smart grids",2011,100,"Digital transition","blue"
"Quantum computers",2021,95,"Digital transition","blue"
"Solar energy",2017,94,"Green transition","green"
"Batteries",2018,91,"Green transition","green"
"Green buildings",2016,90,"Green transition","green"
"Autonomous vehicles",2014,89,"Digital transition","blue"
"Green buildings",2014,84,"Green transition","green"
"Batteries",2013,81,"Green transition","green"
"Batteries",2012,80,"Green transition","green"
"Batteries",2014,79,"Green transition","green"
"Solar energy",2018,79,"Green transition","green"
"Batteries",2016,78,"Green transition","green"
"Solar energy",2015,78,"Green transition","green"
"Additive manufacturing",2018,77,"Digital transition","blue"
"Biotechnology",2017,76,"Green transition","green"
"Green buildings",2019,75,"Green transition","green"
"Batteries",2015,74,"Green transition","green"
"Autonomous vehicles",2013,71,"Digital transition","blue"
"Batteries",2020,71,"Green transition","green"
"Batteries",2017,71,"Green transition","green"
"Solar energy",2014,71,"Green transition","green"
"Green buildings",2015,70,"Green transition","green"
"Biotechnology",2016,69,"Green transition","green"
"Advanced Sustainable Materials",2017,68,"Green transition","green"
"Solar energy",2019,68,"Green transition","green"
"Biotechnology",2018,66,"Green transition","green"
"Green buildings",2017,66,"Green transition","green"
"Advanced Sustainable Materials",2016,64,"Green transition","green"
"Smart grids",2010,64,"Digital transition","blue"
"Additive manufacturing",2017,63,"Digital transition","blue"
"Additive manufacturing",2020,63,"Digital transition","blue"
"Green buildings",2018,61,"Green transition","green"
"Solar energy",2016,61,"Green transition","green"
"Advanced Sustainable Materials",2015,60,"Green transition","green"
"Batteries",2011,60,"Green transition","green"
"Additive manufacturing",2019,59,"Digital transition","blue"
"Advanced Sustainable Materials",2018,58,"Green transition","green"
"Green transports",2018,57,"Green transition","green"
"Green transports",2020,57,"Green transition","green"
"Solar energy",2011,57,"Green transition","green"
"Advanced Sustainable Materials",2014,56,"Green transition","green"
"Solar energy",2012,56,"Green transition","green"
"Solar energy",2013,55,"Green transition","green"
"Additive manufacturing",2016,52,"Digital transition","blue"
"Green transports",2019,51,"Green transition","green"
"Solar energy",2020,51,"Green transition","green"
"Advanced Sustainable Materials",2013,50,"Green transition","green"
"Biotechnology",2019,50,"Green transition","green"
"Biotechnology",2015,49,"Green transition","green"
"Green buildings",2013,49,"Green transition","green"
"Advanced Sustainable Materials",2019,48,"Green transition","green"
"Green buildings",2020,48,"Green transition","green"
"Smart grids",2021,48,"Digital transition","blue"
"Biotechnology",2014,46,"Green transition","green"
"Green buildings",2012,45,"Green transition","green"
"Autonomous vehicles",2012,44,"Digital transition","blue"
"Solar energy",2010,44,"Green transition","green"
"Biotechnology",2020,42,"Green transition","green"
"Green buildings",2010,40,"Green transition","green"
"Green transports",2013,40,"Green transition","green"
"Batteries",2021,39,"Green transition","green"
"Green transports",2015,39,"Green transition","green"
"Additive manufacturing",2021,37,"Digital transition","blue"
"Green transports",2016,37,"Green transition","green"
"Nanotechnology",2012,37,"Digital transition","blue"
"Biotechnology",2011,36,"Green transition","green"
"Green transports",2011,35,"Green transition","green"
"Green transports",2012,35,"Green transition","green"
"Biotechnology",2013,33,"Green transition","green"
"Green buildings",2011,33,"Green transition","green"
"Autonomous robots",2019,32,"Digital transition","blue"
"Advanced Sustainable Materials",2012,30,"Green transition","green"
"Autonomous vehicles",2010,30,"Digital transition","blue"
