"id","x","y","parent","color"
"Green transports",2013,40.49,"Green transition","green"
"Green transports",2012,43.23,"Green transition","green"
"Green transports",2014,39.4,"Green transition","green"
"Green transports",2019,29.19,"Green transition","green"
"Green transports",2020,31.76,"Green transition","green"
"Green transports",2015,38.04,"Green transition","green"
"Green transports",2018,29.58,"Green transition","green"
"Batteries",2013,30.18,"Green transition","green"
"Batteries",2019,23.7,"Green transition","green"
"Batteries",2020,26.9,"Green transition","green"
"Green transports",2017,31.04,"Green transition","green"
"Batteries",2012,31.96,"Green transition","green"
"Batteries",2014,28.95,"Green transition","green"
"Green transports",2011,43.37,"Green transition","green"
"Batteries",2018,22.83,"Green transition","green"
"Green transports",2016,33.57,"Green transition","green"
"Batteries",2015,26.23,"Green transition","green"
"Batteries",2017,23.66,"Green transition","green"
"Autonomous vehicles",2019,16.47,"Digital transition","blue"
"Batteries",2011,32.07,"Green transition","green"
"Autonomous vehicles",2018,17.44,"Digital transition","blue"
"Green transports",2010,43.37,"Green transition","green"
"Batteries",2016,23.94,"Green transition","green"
"Green transports",2021,31.62,"Green transition","green"
"Autonomous vehicles",2020,15.07,"Digital transition","blue"
"Batteries",2021,29.86,"Green transition","green"
"Autonomous vehicles",2017,14.89,"Digital transition","blue"
"Batteries",2010,30.67,"Green transition","green"
"Autonomous vehicles",2016,13.17,"Digital transition","blue"
"Autonomous vehicles",2015,8.13,"Digital transition","blue"
"Autonomous vehicles",2021,12.7,"Digital transition","blue"
"Autonomous vehicles",2014,6.58,"Digital transition","blue"
"Smart grids",2013,5.5,"Digital transition","blue"
"Augmented reality",2019,4.03,"Digital transition","blue"
"Autonomous vehicles",2013,4.99,"Digital transition","blue"
"Internet of things",2019,3.72,"Digital transition","blue"
"Air & Water pollution reduction",2014,4.79,"Green transition","green"
"Advanced Sustainable Materials",2018,3.98,"Green transition","green"
"Advanced Sustainable Materials",2019,3.52,"Green transition","green"
"Air & Water pollution reduction",2015,4.69,"Green transition","green"
"Smart grids",2014,4.39,"Digital transition","blue"
"Smart grids",2012,4.71,"Digital transition","blue"
"Advanced Sustainable Materials",2017,4.52,"Green transition","green"
"Augmented reality",2018,3.55,"Digital transition","blue"
"Internet of things",2018,3.48,"Digital transition","blue"
"Air & Water pollution reduction",2018,3.19,"Green transition","green"
"Advanced Sustainable Materials",2016,4.67,"Green transition","green"
"Artificial intelligence",2019,2.77,"Digital transition","blue"
"Air & Water pollution reduction",2013,3.45,"Green transition","green"
"Air & Water pollution reduction",2017,3.81,"Green transition","green"
"Air & Water pollution reduction",2019,2.7,"Green transition","green"
"Air & Water pollution reduction",2016,4.44,"Green transition","green"
"Internet of things",2017,3.6,"Digital transition","blue"
"Air & Water pollution reduction",2012,3.64,"Green transition","green"
"Artificial intelligence",2020,2.93,"Digital transition","blue"
"Advanced Sustainable Materials",2020,2.88,"Green transition","green"
"Autonomous vehicles",2012,3.48,"Digital transition","blue"
"Smart grids",2020,2.8,"Digital transition","blue"
"Smart grids",2019,2.38,"Digital transition","blue"
"Smart grids",2015,3.3,"Digital transition","blue"
"Augmented reality",2017,3.21,"Digital transition","blue"
"Internet of things",2020,2.65,"Digital transition","blue"
"Smart grids",2011,4.62,"Digital transition","blue"
"Advanced Sustainable Materials",2014,2.92,"Green transition","green"
"Advanced Sustainable Materials",2013,2.73,"Green transition","green"
"Solar energy",2018,2.4,"Green transition","green"
"Augmented reality",2020,2.46,"Digital transition","blue"
"Cybersecurity",2019,2.12,"Digital transition","blue"
"Smart grids",2018,2.33,"Digital transition","blue"
"Advanced Sustainable Materials",2015,2.84,"Green transition","green"
"Solar energy",2014,2.7,"Green transition","green"
"Solar energy",2013,2.55,"Green transition","green"
"Autonomous vehicles",2011,4.07,"Digital transition","blue"
"Internet of things",2015,2.73,"Digital transition","blue"
"Cybersecurity",2020,2.25,"Digital transition","blue"
"Internet of things",2016,3.23,"Digital transition","blue"
"Artificial intelligence",2018,2.1,"Digital transition","blue"
"Solar energy",2019,1.84,"Green transition","green"
"Solar energy",2012,2.57,"Green transition","green"
"Air & Water pollution reduction",2011,3.55,"Green transition","green"
"Cloud computing",2019,1.67,"Digital transition","blue"
"Cybersecurity",2018,1.88,"Digital transition","blue"
"Smart grids",2017,2.33,"Digital transition","blue"
"Hydrogen",2019,1.66,"Green transition","green"
"Augmented reality",2016,2.68,"Digital transition","blue"
"Hydrogen",2013,1.99,"Green transition","green"
"Hydrogen",2020,1.84,"Green transition","green"
"Air & Water pollution reduction",2020,1.81,"Green transition","green"
"Advanced Sustainable Materials",2021,3.57,"Green transition","green"
"Solar energy",2017,2.14,"Green transition","green"
"Internet of things",2013,1.89,"Digital transition","blue"
"Solar energy",2015,2.09,"Green transition","green"
"Internet of things",2014,1.96,"Digital transition","blue"
"Advanced Sustainable Materials",2012,2.08,"Green transition","green"
"Autonomous vehicles",2010,4.19,"Digital transition","blue"
"Solar energy",2020,1.66,"Green transition","green"
"Hydrogen",2015,1.97,"Green transition","green"
"Hydrogen",2012,2.04,"Green transition","green"
"Augmented reality",2015,1.93,"Digital transition","blue"
"Cloud computing",2018,1.57,"Digital transition","blue"
"Solar energy",2016,2.32,"Green transition","green"
"Cloud computing",2017,1.87,"Digital transition","blue"
"Smart grids",2021,3.09,"Digital transition","blue"
"Artificial intelligence",2021,3.07,"Digital transition","blue"
"Smart grids",2016,2.19,"Digital transition","blue"
"Smart grids",2010,3.78,"Digital transition","blue"
"Solar energy",2011,2.52,"Green transition","green"
"Air & Water pollution reduction",2010,3.41,"Green transition","green"
"Blockchain",2019,1.15,"Digital transition","blue"
"Green buildings",2018,1.29,"Green transition","green"
"Hydrogen",2018,1.28,"Green transition","green"
"Hydrogen",2014,1.43,"Green transition","green"
"Green buildings",2019,1.06,"Green transition","green"
"Hydrogen",2011,2.18,"Green transition","green"
"Augmented reality",2014,1.38,"Digital transition","blue"
"Hydrogen",2010,3.04,"Green transition","green"
"Cloud computing",2020,1.2,"Digital transition","blue"
"Cybersecurity",2015,1.44,"Digital transition","blue"
"Green buildings",2017,1.44,"Green transition","green"
"Augmented reality",2021,2.33,"Digital transition","blue"
"Advanced Sustainable Materials",2010,2.85,"Green transition","green"
"Cloud computing",2015,1.37,"Digital transition","blue"
"Hydrogen",2017,1.37,"Green transition","green"
"Advanced Sustainable Materials",2011,1.92,"Green transition","green"
"Artificial intelligence",2017,1.26,"Digital transition","blue"
"Solar energy",2021,2.09,"Green transition","green"
"Hydrogen",2016,1.49,"Green transition","green"
"Internet of things",2012,1.29,"Digital transition","blue"
"Cybersecurity",2017,1.19,"Digital transition","blue"
"Solar energy",2010,2.48,"Green transition","green"
"Augmented reality",2013,1.06,"Digital transition","blue"
"Green buildings",2020,0.98,"Green transition","green"
"Green buildings",2015,1.15,"Green transition","green"
"Green buildings",2016,1.36,"Green transition","green"
"Green buildings",2012,1.18,"Green transition","green"
"Cybersecurity",2016,1.34,"Digital transition","blue"
"Cloud computing",2016,1.32,"Digital transition","blue"
"Green buildings",2014,1.05,"Green transition","green"
"Hydrogen",2021,1.8,"Green transition","green"
"Internet of things",2021,1.8,"Digital transition","blue"
"Green buildings",2013,0.96,"Green transition","green"
"Blockchain",2020,0.87,"Digital transition","blue"
"Air & Water pollution reduction",2021,1.71,"Green transition","green"
"Cloud computing",2014,0.95,"Digital transition","blue"
"Artificial intelligence",2015,0.92,"Digital transition","blue"
"Artificial intelligence",2014,0.86,"Digital transition","blue"
"Artificial intelligence",2016,1.06,"Digital transition","blue"
"Cybersecurity",2021,1.44,"Digital transition","blue"
"Cybersecurity",2014,0.79,"Digital transition","blue"
"Blockchain",2018,0.66,"Digital transition","blue"
"Blockchain",2015,0.82,"Digital transition","blue"
"Cybersecurity",2013,0.74,"Digital transition","blue"
"Cloud computing",2013,0.72,"Digital transition","blue"
"Autonomous robots",2019,0.54,"Digital transition","blue"
"Wind energy",2012,0.77,"Green transition","green"
"Green buildings",2011,1.05,"Green transition","green"
"Blockchain",2017,0.62,"Digital transition","blue"
"Autonomous robots",2018,0.49,"Digital transition","blue"
"Blockchain",2013,0.51,"Digital transition","blue"
"Wind energy",2017,0.57,"Green transition","green"
"Wind energy",2010,1.15,"Green transition","green"
"Green buildings",2021,0.88,"Green transition","green"
"Internet of things",2011,0.79,"Digital transition","blue"
"Augmented reality",2012,0.53,"Digital transition","blue"
"Green buildings",2010,1.07,"Green transition","green"
"Other energy storage",2016,0.62,"Green transition","green"
"Other energy storage",2017,0.52,"Green transition","green"
"Autonomous robots",2020,0.41,"Digital transition","blue"
"Artificial intelligence",2013,0.43,"Digital transition","blue"
"Waste management",2017,0.48,"Green transition","green"
"Wind energy",2015,0.48,"Green transition","green"
"Wind energy",2013,0.43,"Green transition","green"
"Biofuels",2021,0.77,"Green transition","green"
"Cloud computing",2021,0.77,"Digital transition","blue"
"Internet of things",2010,0.93,"Digital transition","blue"
"Wind energy",2014,0.42,"Green transition","green"
"Wind energy",2011,0.66,"Green transition","green"
"Other energy storage",2015,0.41,"Green transition","green"
"Wind energy",2019,0.29,"Green transition","green"
"Blockchain",2016,0.45,"Digital transition","blue"
"Other energy storage",2012,0.39,"Green transition","green"
"Waste management",2018,0.3,"Green transition","green"
"Waste management",2015,0.37,"Green transition","green"
"Waste management",2019,0.27,"Green transition","green"
"Blockchain",2021,0.59,"Digital transition","blue"
"Waste management",2013,0.32,"Green transition","green"
"Augmented reality",2010,0.7,"Digital transition","blue"
"Augmented reality",2011,0.5,"Digital transition","blue"
"Biofuels",2017,0.34,"Green transition","green"
"Biofuels",2018,0.27,"Green transition","green"
"Quantum computers",2018,0.26,"Digital transition","blue"
"Cloud computing",2012,0.31,"Digital transition","blue"
"Waste management",2020,0.25,"Green transition","green"
"Wind energy",2016,0.36,"Green transition","green"
"Additive manufacturing",2020,0.24,"Digital transition","blue"
"Autonomous robots",2016,0.34,"Digital transition","blue"
"Blockchain",2011,0.42,"Digital transition","blue"
"Wind energy",2021,0.47,"Green transition","green"
"Blockchain",2012,0.28,"Digital transition","blue"
"Cybersecurity",2012,0.28,"Digital transition","blue"
"Other energy storage",2013,0.24,"Green transition","green"
"Wind energy",2020,0.22,"Green transition","green"
"Wind energy",2018,0.22,"Green transition","green"
"Blockchain",2014,0.24,"Digital transition","blue"
"Blockchain",2010,0.52,"Digital transition","blue"
"Other energy storage",2018,0.2,"Green transition","green"
"Other energy storage",2014,0.24,"Green transition","green"
"Other energy storage",2010,0.52,"Green transition","green"
"Other energy storage",2020,0.19,"Green transition","green"
"Biofuels",2019,0.15,"Green transition","green"
"Cybersecurity",2011,0.32,"Digital transition","blue"
"Efficient power & combustion",2019,0.15,"Green transition","green"
"Waste management",2016,0.25,"Green transition","green"
"Autonomous robots",2021,0.32,"Digital transition","blue"
"Biofuels",2015,0.2,"Green transition","green"
"Cloud computing",2011,0.29,"Digital transition","blue"
"Greenhouse gas capture",2013,0.18,"Green transition","green"
"Nanotechnology",2016,0.23,"Digital transition","blue"
"Other energy storage",2011,0.29,"Green transition","green"
"Waste management",2014,0.19,"Green transition","green"
"Waste management",2012,0.2,"Green transition","green"
"Water related adaptation technologies",2016,0.23,"Green transition","green"
"Additive manufacturing",2018,0.14,"Digital transition","blue"
"Additive manufacturing",2019,0.13,"Digital transition","blue"
"Additive manufacturing",2017,0.18,"Digital transition","blue"
"Biofuels",2011,0.26,"Green transition","green"
"Efficient power & combustion",2018,0.14,"Green transition","green"
"Nanotechnology",2015,0.18,"Digital transition","blue"
"Autonomous robots",2017,0.16,"Digital transition","blue"
"Nanotechnology",2012,0.17,"Digital transition","blue"
"Quantum computers",2020,0.13,"Digital transition","blue"
"Quantum computers",2019,0.12,"Digital transition","blue"
"Waste management",2021,0.27,"Green transition","green"
"Water related adaptation technologies",2017,0.16,"Green transition","green"
"Water related adaptation technologies",2018,0.13,"Green transition","green"
"Artificial intelligence",2011,0.21,"Digital transition","blue"
"Biofuels",2012,0.15,"Green transition","green"
"Biotechnology",2017,0.14,"Green transition","green"
"Cybersecurity",2010,0.3,"Digital transition","blue"
"Efficient power & combustion",2015,0.14,"Green transition","green"
"Efficient power & combustion",2013,0.13,"Green transition","green"
"Efficient power & combustion",2012,0.15,"Green transition","green"
"Other energy storage",2019,0.1,"Green transition","green"
"Recycling technologies",2021,0.24,"Green transition","green"
"Recycling technologies",2015,0.14,"Green transition","green"
"Waste management",2011,0.21,"Green transition","green"
"Water related adaptation technologies",2019,0.1,"Green transition","green"
"Artificial intelligence",2012,0.13,"Digital transition","blue"
"Biofuels",2014,0.12,"Green transition","green"
"Biofuels",2020,0.1,"Green transition","green"
"Efficient power & combustion",2016,0.15,"Green transition","green"
"Nanotechnology",2011,0.18,"Digital transition","blue"
"Nanotechnology",2019,0.09,"Digital transition","blue"
"Other energy storage",2021,0.21,"Green transition","green"
"Recycling technologies",2017,0.12,"Green transition","green"
"Water related adaptation technologies",2020,0.1,"Green transition","green"
"Water related adaptation technologies",2014,0.12,"Green transition","green"
"Autonomous robots",2015,0.11,"Digital transition","blue"
"Biofuels",2016,0.13,"Green transition","green"
"Biofuels",2013,0.1,"Green transition","green"
"Biotechnology",2016,0.13,"Green transition","green"
"Efficient power & combustion",2014,0.1,"Green transition","green"
"Efficient power & combustion",2017,0.11,"Green transition","green"
"Nanotechnology",2018,0.09,"Digital transition","blue"
"Quantum computers",2016,0.13,"Digital transition","blue"
"Quantum computers",2017,0.11,"Digital transition","blue"
"Recycling technologies",2018,0.09,"Green transition","green"
"Recycling technologies",2020,0.09,"Green transition","green"
