"id","x","y","parent","color"
"Internet of things",2019,26.1,"Digital transition","blue"
"Internet of things",2018,29.96,"Digital transition","blue"
"Internet of things",2020,25.41,"Digital transition","blue"
"Internet of things",2017,30.89,"Digital transition","blue"
"Internet of things",2016,32.45,"Digital transition","blue"
"Internet of things",2014,34.11,"Digital transition","blue"
"Internet of things",2015,33.16,"Digital transition","blue"
"Cybersecurity",2019,17.28,"Digital transition","blue"
"Artificial intelligence",2020,18.04,"Digital transition","blue"
"Internet of things",2013,36.27,"Digital transition","blue"
"Cybersecurity",2020,17.38,"Digital transition","blue"
"Cybersecurity",2018,17.48,"Digital transition","blue"
"Artificial intelligence",2019,15.06,"Digital transition","blue"
"Cybersecurity",2017,19.14,"Digital transition","blue"
"Cybersecurity",2016,20.48,"Digital transition","blue"
"Internet of things",2012,35.12,"Digital transition","blue"
"Augmented reality",2019,12.45,"Digital transition","blue"
"Internet of things",2021,23.88,"Digital transition","blue"
"Cybersecurity",2015,20.09,"Digital transition","blue"
"Internet of things",2011,37.4,"Digital transition","blue"
"Cybersecurity",2014,20.2,"Digital transition","blue"
"Artificial intelligence",2021,22.16,"Digital transition","blue"
"Augmented reality",2020,11.59,"Digital transition","blue"
"Cloud computing",2018,12.52,"Digital transition","blue"
"Cloud computing",2019,10.88,"Digital transition","blue"
"Internet of things",2010,37.16,"Digital transition","blue"
"Cloud computing",2017,14.04,"Digital transition","blue"
"Augmented reality",2018,11.88,"Digital transition","blue"
"Cloud computing",2014,16.99,"Digital transition","blue"
"Cloud computing",2015,16.4,"Digital transition","blue"
"Cybersecurity",2013,20.7,"Digital transition","blue"
"Cloud computing",2016,14.46,"Digital transition","blue"
"Artificial intelligence",2018,10.63,"Digital transition","blue"
"Cloud computing",2020,9.64,"Digital transition","blue"
"Blockchain",2019,8.29,"Digital transition","blue"
"Cybersecurity",2021,16.44,"Digital transition","blue"
"Augmented reality",2017,10.78,"Digital transition","blue"
"Cybersecurity",2012,21.04,"Digital transition","blue"
"Blockchain",2020,7.65,"Digital transition","blue"
"Cloud computing",2013,15.51,"Digital transition","blue"
"Cybersecurity",2011,21.3,"Digital transition","blue"
"Blockchain",2018,7.52,"Digital transition","blue"
"Cybersecurity",2010,21.9,"Digital transition","blue"
"Augmented reality",2016,9.92,"Digital transition","blue"
"Artificial intelligence",2017,8.34,"Digital transition","blue"
"Augmented reality",2021,11.79,"Digital transition","blue"
"Cloud computing",2012,15.68,"Digital transition","blue"
"Blockchain",2017,7.43,"Digital transition","blue"
"Augmented reality",2015,9.15,"Digital transition","blue"
"Augmented reality",2014,9.21,"Digital transition","blue"
"Autonomous vehicles",2019,4.9,"Digital transition","blue"
"Autonomous vehicles",2020,5.16,"Digital transition","blue"
"Cloud computing",2021,9.37,"Digital transition","blue"
"Blockchain",2016,7.25,"Digital transition","blue"
"Cloud computing",2011,14.46,"Digital transition","blue"
"Cloud computing",2010,14.6,"Digital transition","blue"
"Artificial intelligence",2016,6.6,"Digital transition","blue"
"Artificial intelligence",2015,6.73,"Digital transition","blue"
"Blockchain",2015,6.56,"Digital transition","blue"
"Autonomous vehicles",2018,4.27,"Digital transition","blue"
"Augmented reality",2013,8.04,"Digital transition","blue"
"Artificial intelligence",2014,6.15,"Digital transition","blue"
"Blockchain",2021,7,"Digital transition","blue"
"Blockchain",2014,5.91,"Digital transition","blue"
"Augmented reality",2012,8.02,"Digital transition","blue"
"Blockchain",2013,6.3,"Digital transition","blue"
"Autonomous vehicles",2017,3.53,"Digital transition","blue"
"Blockchain",2012,6.71,"Digital transition","blue"
"Quantum computers",2020,2.66,"Digital transition","blue"
"Quantum computers",2018,2.68,"Digital transition","blue"
"Autonomous vehicles",2021,4.63,"Digital transition","blue"
"Artificial intelligence",2013,4.97,"Digital transition","blue"
"Quantum computers",2019,2.27,"Digital transition","blue"
"Augmented reality",2011,7.2,"Digital transition","blue"
"Quantum computers",2017,2.82,"Digital transition","blue"
"Augmented reality",2010,7.1,"Digital transition","blue"
"Blockchain",2010,6.97,"Digital transition","blue"
"Blockchain",2011,6.37,"Digital transition","blue"
"Quantum computers",2016,3.04,"Digital transition","blue"
"Quantum computers",2015,3.02,"Digital transition","blue"
"Artificial intelligence",2012,4.67,"Digital transition","blue"
"Quantum computers",2014,2.84,"Digital transition","blue"
"Autonomous vehicles",2016,2.45,"Digital transition","blue"
"Smart grids",2016,2.29,"Digital transition","blue"
"Artificial intelligence",2011,4.55,"Digital transition","blue"
"Smart grids",2018,1.62,"Digital transition","blue"
"Quantum computers",2013,3.04,"Digital transition","blue"
"Smart grids",2019,1.4,"Digital transition","blue"
"Smart grids",2014,2.44,"Digital transition","blue"
"Quantum computers",2012,3.73,"Digital transition","blue"
"Smart grids",2017,1.77,"Digital transition","blue"
"Smart grids",2015,2.18,"Digital transition","blue"
"Quantum computers",2021,2.52,"Digital transition","blue"
"Smart grids",2013,2.7,"Digital transition","blue"
"Quantum computers",2011,3.86,"Digital transition","blue"
"Artificial intelligence",2010,4.06,"Digital transition","blue"
"Smart grids",2020,1.25,"Digital transition","blue"
"Quantum computers",2010,3.81,"Digital transition","blue"
"Autonomous vehicles",2015,1.81,"Digital transition","blue"
"Smart grids",2012,2.7,"Digital transition","blue"
"Smart grids",2011,2.75,"Digital transition","blue"
"Autonomous vehicles",2014,1.34,"Digital transition","blue"
"Autonomous vehicles",2013,1.4,"Digital transition","blue"
"Smart grids",2010,2.1,"Digital transition","blue"
"Smart grids",2021,1.06,"Digital transition","blue"
"Autonomous robots",2019,0.5,"Digital transition","blue"
"Additive manufacturing",2019,0.48,"Digital transition","blue"
"Autonomous robots",2018,0.53,"Digital transition","blue"
"Autonomous robots",2020,0.47,"Digital transition","blue"
"Additive manufacturing",2018,0.5,"Digital transition","blue"
"Autonomous vehicles",2012,1.13,"Digital transition","blue"
"Nanotechnology",2010,1.41,"Digital transition","blue"
"Additive manufacturing",2020,0.43,"Digital transition","blue"
"Nanotechnology",2019,0.39,"Digital transition","blue"
"Nanotechnology",2018,0.42,"Digital transition","blue"
"Additive manufacturing",2017,0.47,"Digital transition","blue"
"Nanotechnology",2013,0.72,"Digital transition","blue"
"Nanotechnology",2012,0.89,"Digital transition","blue"
"Autonomous robots",2017,0.42,"Digital transition","blue"
