"id","x","y","parent","color"
"Augmented reality",2019,38.62,"Digital transition","blue"
"Augmented reality",2017,44.06,"Digital transition","blue"
"Augmented reality",2018,40.69,"Digital transition","blue"
"Augmented reality",2014,43.47,"Digital transition","blue"
"Augmented reality",2016,39.89,"Digital transition","blue"
"Augmented reality",2015,42.36,"Digital transition","blue"
"Artificial intelligence",2019,24.01,"Digital transition","blue"
"Augmented reality",2013,41.59,"Digital transition","blue"
"Augmented reality",2020,26.29,"Digital transition","blue"
"Augmented reality",2012,37.43,"Digital transition","blue"
"Internet of things",2016,17.17,"Digital transition","blue"
"Artificial intelligence",2020,23.9,"Digital transition","blue"
"Internet of things",2017,15.04,"Digital transition","blue"
"Internet of things",2014,15.62,"Digital transition","blue"
"Cybersecurity",2010,29.09,"Digital transition","blue"
"Internet of things",2018,11.91,"Digital transition","blue"
"Artificial intelligence",2018,10.92,"Digital transition","blue"
"Internet of things",2019,8.56,"Digital transition","blue"
"Augmented reality",2010,24.24,"Digital transition","blue"
"Artificial intelligence",2021,29.1,"Digital transition","blue"
"Artificial intelligence",2016,10.53,"Digital transition","blue"
"Artificial intelligence",2017,10.03,"Digital transition","blue"
"Artificial intelligence",2014,10.8,"Digital transition","blue"
"Augmented reality",2021,28.36,"Digital transition","blue"
"Autonomous vehicles",2019,7.52,"Digital transition","blue"
"Cybersecurity",2018,8.93,"Digital transition","blue"
"Artificial intelligence",2015,10.83,"Digital transition","blue"
"Augmented reality",2011,26.15,"Digital transition","blue"
"Autonomous vehicles",2020,13.15,"Digital transition","blue"
"Autonomous vehicles",2018,7.94,"Digital transition","blue"
"Internet of things",2015,10.19,"Digital transition","blue"
"Autonomous vehicles",2014,8.52,"Digital transition","blue"
"Internet of things",2013,14.02,"Digital transition","blue"
"Cybersecurity",2019,6.05,"Digital transition","blue"
"Cybersecurity",2015,9.24,"Digital transition","blue"
"Cybersecurity",2016,8.03,"Digital transition","blue"
"Autonomous vehicles",2016,7.76,"Digital transition","blue"
"Internet of things",2020,11.16,"Digital transition","blue"
"Cybersecurity",2014,7.67,"Digital transition","blue"
"Autonomous vehicles",2017,6.86,"Digital transition","blue"
"Cybersecurity",2017,6.86,"Digital transition","blue"
"Cloud computing",2017,6.33,"Digital transition","blue"
"Internet of things",2010,14.55,"Digital transition","blue"
"Cloud computing",2014,6.53,"Digital transition","blue"
"Internet of things",2012,13.45,"Digital transition","blue"
"Quantum computers",2015,7.32,"Digital transition","blue"
"Cloud computing",2018,5.46,"Digital transition","blue"
"Cybersecurity",2012,12.28,"Digital transition","blue"
"Internet of things",2011,16.15,"Digital transition","blue"
"Cloud computing",2019,3.97,"Digital transition","blue"
"Artificial intelligence",2013,8.41,"Digital transition","blue"
"Cloud computing",2011,13.85,"Digital transition","blue"
"Cloud computing",2010,10.91,"Digital transition","blue"
"Cybersecurity",2020,7.17,"Digital transition","blue"
"Autonomous vehicles",2015,5.41,"Digital transition","blue"
"Cybersecurity",2013,7.94,"Digital transition","blue"
"Cybersecurity",2021,12.69,"Digital transition","blue"
"Autonomous vehicles",2013,7.48,"Digital transition","blue"
"Additive manufacturing",2018,3.72,"Digital transition","blue"
"Cybersecurity",2011,11.54,"Digital transition","blue"
"Autonomous vehicles",2012,8.19,"Digital transition","blue"
"Blockchain",2018,3.47,"Digital transition","blue"
"Cloud computing",2015,4.46,"Digital transition","blue"
"Additive manufacturing",2019,2.71,"Digital transition","blue"
"Cloud computing",2020,5.18,"Digital transition","blue"
"Internet of things",2021,9.7,"Digital transition","blue"
"Blockchain",2016,3.32,"Digital transition","blue"
"Blockchain",2017,3.17,"Digital transition","blue"
"Cloud computing",2016,3.32,"Digital transition","blue"
"Cloud computing",2013,5.61,"Digital transition","blue"
"Quantum computers",2018,2.98,"Digital transition","blue"
"Artificial intelligence",2012,6.43,"Digital transition","blue"
"Autonomous robots",2019,2.3,"Digital transition","blue"
"Blockchain",2020,4.38,"Digital transition","blue"
"Nanotechnology",2013,5.14,"Digital transition","blue"
"Quantum computers",2016,3.05,"Digital transition","blue"
"Blockchain",2019,2.09,"Digital transition","blue"
"Cloud computing",2012,5.85,"Digital transition","blue"
"Nanotechnology",2015,3.18,"Digital transition","blue"
"Nanotechnology",2014,2.84,"Digital transition","blue"
"Additive manufacturing",2017,2.37,"Digital transition","blue"
"Autonomous vehicles",2021,6.72,"Digital transition","blue"
"Blockchain",2012,5.26,"Digital transition","blue"
"Nanotechnology",2016,2.49,"Digital transition","blue"
"Nanotechnology",2017,2.37,"Digital transition","blue"
"Nanotechnology",2010,5.45,"Digital transition","blue"
"Quantum computers",2020,3.59,"Digital transition","blue"
"Quantum computers",2017,2.37,"Digital transition","blue"
"Quantum computers",2019,1.88,"Digital transition","blue"
"Additive manufacturing",2011,6.15,"Digital transition","blue"
"Autonomous vehicles",2011,6.15,"Digital transition","blue"
"Blockchain",2010,4.85,"Digital transition","blue"
"Nanotechnology",2018,1.99,"Digital transition","blue"
"Nanotechnology",2019,1.67,"Digital transition","blue"
"Additive manufacturing",2016,1.94,"Digital transition","blue"
"Blockchain",2015,2.23,"Digital transition","blue"
"Blockchain",2014,1.99,"Digital transition","blue"
"Smart grids",2018,1.74,"Digital transition","blue"
"Additive manufacturing",2015,1.91,"Digital transition","blue"
"Additive manufacturing",2020,2.39,"Digital transition","blue"
"Blockchain",2021,4.48,"Digital transition","blue"
"Blockchain",2013,2.8,"Digital transition","blue"
"Nanotechnology",2011,4.62,"Digital transition","blue"
"Quantum computers",2014,1.7,"Digital transition","blue"
"Quantum computers",2011,4.62,"Digital transition","blue"
"Smart grids",2016,1.66,"Digital transition","blue"
"Smart grids",2013,2.8,"Digital transition","blue"
"Autonomous robots",2012,2.92,"Digital transition","blue"
"Autonomous vehicles",2010,3.03,"Digital transition","blue"
"Blockchain",2011,3.85,"Digital transition","blue"
"Nanotechnology",2012,2.92,"Digital transition","blue"
"Quantum computers",2013,2.34,"Digital transition","blue"
"Quantum computers",2010,3.03,"Digital transition","blue"
"Smart grids",2015,1.59,"Digital transition","blue"
"Artificial intelligence",2011,3.08,"Digital transition","blue"
"Autonomous robots",2015,1.27,"Digital transition","blue"
"Cloud computing",2021,2.99,"Digital transition","blue"
"Smart grids",2011,3.08,"Digital transition","blue"
"Additive manufacturing",2014,0.85,"Digital transition","blue"
"Additive manufacturing",2010,1.82,"Digital transition","blue"
"Additive manufacturing",2012,1.75,"Digital transition","blue"
"Artificial intelligence",2010,1.82,"Digital transition","blue"
"Autonomous robots",2020,1.2,"Digital transition","blue"
"Autonomous robots",2016,0.83,"Digital transition","blue"
"Nanotechnology",2021,2.24,"Digital transition","blue"
"Quantum computers",2021,2.24,"Digital transition","blue"
"Quantum computers",2012,1.75,"Digital transition","blue"
"Smart grids",2019,0.63,"Digital transition","blue"
"Smart grids",2020,1.2,"Digital transition","blue"
"Smart grids",2012,1.75,"Digital transition","blue"
"Additive manufacturing",2013,0.93,"Digital transition","blue"
"Autonomous robots",2013,0.93,"Digital transition","blue"
"Smart grids",2017,0.53,"Digital transition","blue"
"Smart grids",2010,1.21,"Digital transition","blue"
"Additive manufacturing",2021,0.75,"Digital transition","blue"
"Autonomous robots",2021,0.75,"Digital transition","blue"
"Autonomous robots",2018,0.25,"Digital transition","blue"
"Autonomous robots",2011,0.77,"Digital transition","blue"
"Nanotechnology",2020,0.4,"Digital transition","blue"
