"id","x","y","parent","color"
"Advanced Sustainable Materials",2018,22.71,"Green transition","green"
"Advanced Sustainable Materials",2017,23.09,"Green transition","green"
"Advanced Sustainable Materials",2019,20.85,"Green transition","green"
"Advanced Sustainable Materials",2016,22.6,"Green transition","green"
"Advanced Sustainable Materials",2014,20.69,"Green transition","green"
"Additive manufacturing",2019,18.08,"Digital transition","blue"
"Advanced Sustainable Materials",2015,20.9,"Green transition","green"
"Additive manufacturing",2018,16.69,"Digital transition","blue"
"Additive manufacturing",2020,19.98,"Digital transition","blue"
"Advanced Sustainable Materials",2013,19.71,"Green transition","green"
"Advanced Sustainable Materials",2020,18.25,"Green transition","green"
"Additive manufacturing",2017,13.84,"Digital transition","blue"
"Advanced Sustainable Materials",2012,17.22,"Green transition","green"
"Nanotechnology",2013,14.17,"Digital transition","blue"
"Nanotechnology",2012,14.57,"Digital transition","blue"
"Nanotechnology",2019,11.02,"Digital transition","blue"
"Nanotechnology",2017,11.37,"Digital transition","blue"
"Nanotechnology",2018,11.02,"Digital transition","blue"
"Nanotechnology",2014,11.62,"Digital transition","blue"
"Nanotechnology",2011,15.22,"Digital transition","blue"
"Nanotechnology",2016,11.36,"Digital transition","blue"
"Advanced Sustainable Materials",2011,14.67,"Green transition","green"
"Additive manufacturing",2016,10.83,"Digital transition","blue"
"Nanotechnology",2015,11.71,"Digital transition","blue"
"Biofuels",2014,10.63,"Green transition","green"
"Nanotechnology",2010,16.07,"Digital transition","blue"
"Biofuels",2012,11.8,"Green transition","green"
"Batteries",2019,8.81,"Green transition","green"
"Biofuels",2013,10.77,"Green transition","green"
"Biofuels",2011,12.61,"Green transition","green"
"Additive manufacturing",2021,19.66,"Digital transition","blue"
"Batteries",2014,8.76,"Green transition","green"
"Advanced Sustainable Materials",2010,13.5,"Green transition","green"
"Biofuels",2015,9.48,"Green transition","green"
"Recycling technologies",2014,8.43,"Green transition","green"
"Biofuels",2010,12.84,"Green transition","green"
"Additive manufacturing",2015,8.83,"Digital transition","blue"
"Batteries",2017,7.61,"Green transition","green"
"Advanced Sustainable Materials",2021,17.55,"Green transition","green"
"Batteries",2020,8.85,"Green transition","green"
"Biofuels",2016,8.01,"Green transition","green"
"Batteries",2016,7.89,"Green transition","green"
"Nanotechnology",2020,8.65,"Digital transition","blue"
"Recycling technologies",2020,8.64,"Green transition","green"
"Biofuels",2017,7.34,"Green transition","green"
"Recycling technologies",2012,9.16,"Green transition","green"
"Batteries",2018,7.19,"Green transition","green"
"Recycling technologies",2013,8.64,"Green transition","green"
"Recycling technologies",2016,7.75,"Green transition","green"
"Recycling technologies",2018,7.07,"Green transition","green"
"Recycling technologies",2017,7.1,"Green transition","green"
"Air & Water pollution reduction",2016,7.48,"Green transition","green"
"Biofuels",2018,6.85,"Green transition","green"
"Batteries",2013,8.23,"Green transition","green"
"Recycling technologies",2011,9.8,"Green transition","green"
"Air & Water pollution reduction",2014,7.32,"Green transition","green"
"Recycling technologies",2019,6.57,"Green transition","green"
"Batteries",2015,7.9,"Green transition","green"
"Recycling technologies",2015,7.85,"Green transition","green"
"Air & Water pollution reduction",2019,6.42,"Green transition","green"
"Air & Water pollution reduction",2017,6.65,"Green transition","green"
"Air & Water pollution reduction",2018,6.48,"Green transition","green"
"Biofuels",2019,6.31,"Green transition","green"
"Batteries",2012,8.12,"Green transition","green"
"Waste management",2019,6.23,"Green transition","green"
"Waste management",2017,6.3,"Green transition","green"
"Waste management",2014,6.65,"Green transition","green"
"Waste management",2020,7.31,"Green transition","green"
"Air & Water pollution reduction",2012,7.75,"Green transition","green"
"Air & Water pollution reduction",2015,7.2,"Green transition","green"
"Recycling technologies",2010,10.14,"Green transition","green"
"Biofuels",2020,7.2,"Green transition","green"
"Air & Water pollution reduction",2013,7.17,"Green transition","green"
"Air & Water pollution reduction",2011,8.41,"Green transition","green"
"Waste management",2018,5.65,"Green transition","green"
"Waste management",2013,6.49,"Green transition","green"
"Air & Water pollution reduction",2010,8.66,"Green transition","green"
"Waste management",2016,5.57,"Green transition","green"
"Waste management",2012,6.22,"Green transition","green"
"Waste management",2015,5.69,"Green transition","green"
"Air & Water pollution reduction",2020,5.6,"Green transition","green"
"Batteries",2011,6.6,"Green transition","green"
"Waste management",2011,6.49,"Green transition","green"
"Batteries",2021,10.06,"Green transition","green"
"Batteries",2010,6.81,"Green transition","green"
"Nanotechnology",2021,9.52,"Digital transition","blue"
"Hydrogen",2014,4.33,"Green transition","green"
"Waste management",2010,6.7,"Green transition","green"
"Recycling technologies",2021,9.22,"Green transition","green"
"Solar energy",2012,4.81,"Green transition","green"
"Hydrogen",2013,4.38,"Green transition","green"
"Waste management",2021,8.43,"Green transition","green"
"Hydrogen",2015,4.15,"Green transition","green"
"Additive manufacturing",2014,3.8,"Digital transition","blue"
"Solar energy",2013,4.02,"Green transition","green"
