"id","x","y","parent","color"
"Biotechnology",2017,57.66,"Green transition","green"
"Biotechnology",2014,55.66,"Green transition","green"
"Biotechnology",2019,55.03,"Green transition","green"
"Biotechnology",2018,55.26,"Green transition","green"
"Biotechnology",2015,57.57,"Green transition","green"
"Biotechnology",2013,57.11,"Green transition","green"
"Biotechnology",2016,55.91,"Green transition","green"
"Biotechnology",2012,61.22,"Green transition","green"
"Biotechnology",2020,57.99,"Green transition","green"
"Biotechnology",2010,56.52,"Green transition","green"
"Biotechnology",2011,58.5,"Green transition","green"
"Biotechnology",2021,60.75,"Green transition","green"
"Advanced Sustainable Materials",2017,18.15,"Green transition","green"
"Advanced Sustainable Materials",2019,16.17,"Green transition","green"
"Advanced Sustainable Materials",2013,16.77,"Green transition","green"
"Advanced Sustainable Materials",2018,15.59,"Green transition","green"
"Advanced Sustainable Materials",2015,16.2,"Green transition","green"
"Advanced Sustainable Materials",2014,12.77,"Green transition","green"
"Advanced Sustainable Materials",2016,12.45,"Green transition","green"
"Advanced Sustainable Materials",2020,13.66,"Green transition","green"
"Advanced Sustainable Materials",2012,12.5,"Green transition","green"
"Air & Water pollution reduction",2016,9.7,"Green transition","green"
"Advanced Sustainable Materials",2011,12.97,"Green transition","green"
"Advanced Sustainable Materials",2010,11.25,"Green transition","green"
"Air & Water pollution reduction",2018,7.69,"Green transition","green"
"Air & Water pollution reduction",2010,9.21,"Green transition","green"
"Air & Water pollution reduction",2014,6.39,"Green transition","green"
"Air & Water pollution reduction",2019,6.9,"Green transition","green"
"Advanced Sustainable Materials",2021,17.2,"Green transition","green"
"Air & Water pollution reduction",2017,6.05,"Green transition","green"
"Air & Water pollution reduction",2012,7.91,"Green transition","green"
"Air & Water pollution reduction",2020,7.99,"Green transition","green"
"Waste management",2018,6.28,"Green transition","green"
"Waste management",2010,7.16,"Green transition","green"
"Waste management",2019,5.52,"Green transition","green"
"Air & Water pollution reduction",2011,7.78,"Green transition","green"
"Biofuels",2014,4.56,"Green transition","green"
"Recycling technologies",2014,4.56,"Green transition","green"
"Waste management",2014,4.56,"Green transition","green"
"Biofuels",2013,4.88,"Green transition","green"
"Air & Water pollution reduction",2013,4.67,"Green transition","green"
"Biofuels",2015,4.69,"Green transition","green"
"Biofuels",2011,6.34,"Green transition","green"
"Waste management",2017,4.16,"Green transition","green"
"Air & Water pollution reduction",2015,4.48,"Green transition","green"
"Waste management",2020,5.41,"Green transition","green"
"Water related adaptation technologies",2016,4.43,"Green transition","green"
"Biofuels",2017,3.78,"Green transition","green"
"Waste management",2016,4.01,"Green transition","green"
"Waste management",2013,3.82,"Green transition","green"
"Biofuels",2018,3.44,"Green transition","green"
"Biofuels",2010,4.35,"Green transition","green"
"Biofuels",2019,3.16,"Green transition","green"
"Biofuels",2012,3.83,"Green transition","green"
"Biofuels",2016,3.16,"Green transition","green"
"Green transports",2015,3.2,"Green transition","green"
"Recycling technologies",2019,2.96,"Green transition","green"
"Recycling technologies",2016,3.16,"Green transition","green"
"Waste management",2015,3.2,"Green transition","green"
"Water related adaptation technologies",2012,3.83,"Green transition","green"
"Water related adaptation technologies",2019,2.96,"Green transition","green"
"Batteries",2013,2.97,"Green transition","green"
"Green buildings",2019,2.76,"Green transition","green"
"Water related adaptation technologies",2014,2.55,"Green transition","green"
"Water related adaptation technologies",2018,2.83,"Green transition","green"
"Air & Water pollution reduction",2021,6.99,"Green transition","green"
"Batteries",2015,2.77,"Green transition","green"
"Batteries",2014,2.37,"Green transition","green"
"Biofuels",2020,3.35,"Green transition","green"
"Waste management",2011,3.75,"Green transition","green"
"Water related adaptation technologies",2017,2.46,"Green transition","green"
"Water related adaptation technologies",2020,3.35,"Green transition","green"
"Water related adaptation technologies",2015,2.77,"Green transition","green"
"Green transports",2014,2.19,"Green transition","green"
"Recycling technologies",2017,2.27,"Green transition","green"
