"id","x","y","parent","color"
"Autonomous vehicles",2017,0.72,"Digital transition","blue"
"Autonomous vehicles",2021,1.04,"Digital transition","blue"
"Autonomous vehicles",2013,0.99,"Digital transition","blue"
"Autonomous vehicles",2011,1.25,"Digital transition","blue"
"Blockchain",2012,0.78,"Digital transition","blue"
"Blockchain",2013,0.99,"Digital transition","blue"
"Blockchain",2016,0.84,"Digital transition","blue"
"Cloud computing",2021,1.04,"Digital transition","blue"
"Cloud computing",2013,0.99,"Digital transition","blue"
"Cybersecurity",2013,0.99,"Digital transition","blue"
"Quantum computers",2019,0.52,"Digital transition","blue"
"Smart grids",2014,1.22,"Digital transition","blue"
"Smart grids",2020,0.62,"Digital transition","blue"
"Smart grids",2016,0.84,"Digital transition","blue"
"Smart grids",2019,0.52,"Digital transition","blue"
"Smart grids",2017,0.72,"Digital transition","blue"
"Smart grids",2018,0.59,"Digital transition","blue"
"Smart grids",2010,1.3,"Digital transition","blue"
"Smart grids",2013,0.99,"Digital transition","blue"
