"id";"name";"value"
"AT11";"Burgenland (AT)";7,14
"AT12";"Niederösterreich";19,84
"AT13";"Wien";28,97
"AT21";"Kärnten";42,46
"AT22";"Steiermark";24,21
"AT31";"Oberösterreich";9,13
"AT32";"Salzburg";17,86
"AT33";"Tirol";36,11
"AT34";"Vorarlberg";2,78
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";25,4
"BE21";"Prov. Antwerpen";7,54
"BE22";"Prov. Limburg (BE)";6,35
"BE23";"Prov. Oost-Vlaanderen";20,63
"BE24";"Prov. Vlaams-Brabant";30,56
"BE25";"Prov. West-Vlaanderen";13,89
"BE31";"Prov. Brabant Wallon";19,05
"BE32";"Prov. Hainaut";21,83
"BE33";"Prov. Liège";16,67
"BE34";"Prov. Luxembourg (BE)";27,78
"BE35";"Prov. Namur";22,22
"BG31";"Severozapaden";0,4
"BG32";"Severen tsentralen";16,67
"BG33";"Severoiztochen";1,59
"BG34";"Yugoiztochen";3,97
"BG41";"Yugozapaden";19,84
"BG42";"Yuzhen tsentralen";18,25
"CH01";"Région lémanique";42,86
"CH02";"Espace Mittelland";6,75
"CH03";"Nordwestschweiz";5,16
"CH04";"Zürich";63,89
"CH05";"Ostschweiz";8,73
"CH06";"Zentralschweiz";6,35
"CH07";"Ticino";14,68
"CY00";"Kýpros";40,87
"CZ01";"Praha";46,43
"CZ02";"Střední Čechy";54,76
"CZ03";"Jihozápad";31,35
"CZ04";"Severozápad";18,25
"CZ05";"Severovýchod";38,49
"CZ06";"Jihovýchod";17,46
"CZ07";"Střední Morava";42,86
"CZ08";"Moravskoslezsko";18,65
"DE11";"Stuttgart";40,87
"DE12";"Karlsruhe";35,32
"DE13";"Freiburg";17,46
"DE14";"Tübingen";14,29
"DE21";"Oberbayern";34,52
"DE22";"Niederbayern";17,06
"DE23";"Oberpfalz";5,56
"DE24";"Oberfranken";5,16
"DE25";"Mittelfranken";41,27
"DE26";"Unterfranken";3,57
"DE27";"Schwaben";6,35
"DE30";"Berlin";34,52
"DE40";"Brandenburg";7,94
"DE50";"Bremen";11,11
"DE60";"Hamburg";2,38
"DE71";"Darmstadt";26,59
"DE72";"Gießen";5,95
"DE73";"Kassel";3,57
"DE80";"Mecklenburg-Vorpommern";18,65
"DE91";"Braunschweig";24,6
"DE92";"Hannover";6,35
"DE93";"Lüneburg";1,59
"DE94";"Weser-Ems";3,17
"DEA1";"Düsseldorf";5,56
"DEA2";"Köln";5,95
"DEA3";"Münster";8,73
"DEA4";"Detmold";5,56
"DEA5";"Arnsberg";9,92
"DEB1";"Koblenz";2,78
"DEB2";"Trier";18,25
"DEB3";"Rheinhessen-Pfalz";3,57
"DEC0";"Saarland";50,4
