"id";"name";"value"
"AT11";"Burgenland (AT)";49,45
"AT12";"Niederösterreich";17,12
"AT13";"Wien";11,75
"AT21";"Kärnten";16,76
"AT22";"Steiermark";38,62
"AT31";"Oberösterreich";37,34
"AT32";"Salzburg";17,12
"AT33";"Tirol";31,69
"AT34";"Vorarlberg";11,29
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";47,45
"BE21";"Prov. Antwerpen";26,96
"BE22";"Prov. Limburg (BE)";36,52
"BE23";"Prov. Oost-Vlaanderen";22,22
"BE24";"Prov. Vlaams-Brabant";29,6
"BE25";"Prov. West-Vlaanderen";10,02
"BE31";"Prov. Brabant Wallon";31,51
"BE32";"Prov. Hainaut";24,68
"BE33";"Prov. Liège";26,23
"BE34";"Prov. Luxembourg (BE)";25,32
"BE35";"Prov. Namur";25,05
"BG31";"Severozapaden";24,86
"BG32";"Severen tsentralen";32,88
"BG33";"Severoiztochen";25,96
"BG34";"Yugoiztochen";6,47
"BG41";"Yugozapaden";33,24
"BG42";"Yuzhen tsentralen";11,38
"CH01";"Région lémanique";10,93
"CH02";"Espace Mittelland";9,56
"CH03";"Nordwestschweiz";8,93
"CH04";"Zürich";17,4
"CH05";"Ostschweiz";12,11
"CH06";"Zentralschweiz";8,47
"CH07";"Ticino";24,5
"CY00";"Kýpros";16,85
"CZ01";"Praha";22,77
"CZ02";"Střední Čechy";24,13
"CZ03";"Jihozápad";17,58
"CZ04";"Severozápad";17,49
"CZ05";"Severovýchod";15,3
"CZ06";"Jihovýchod";27,69
"CZ07";"Střední Morava";42,62
"CZ08";"Moravskoslezsko";24,59
"DE11";"Stuttgart";39,07
"DE12";"Karlsruhe";42,81
"DE13";"Freiburg";19,31
"DE14";"Tübingen";30,15
"DE21";"Oberbayern";35,06
"DE22";"Niederbayern";35,88
"DE23";"Oberpfalz";15,57
"DE24";"Oberfranken";43,44
"DE25";"Mittelfranken";37,16
"DE26";"Unterfranken";43,62
"DE27";"Schwaben";27,78
"DE30";"Berlin";15,03
"DE40";"Brandenburg";14,75
"DE50";"Bremen";40,44
"DE60";"Hamburg";29,78
"DE71";"Darmstadt";31,97
"DE72";"Gießen";30,51
"DE73";"Kassel";27,96
"DE80";"Mecklenburg-Vorpommern";35,88
"DE91";"Braunschweig";34,15
"DE92";"Hannover";15,39
"DE93";"Lüneburg";35,43
"DE94";"Weser-Ems";19,58
"DEA1";"Düsseldorf";31,42
"DEA2";"Köln";21,04
"DEA3";"Münster";52
"DEA4";"Detmold";18,94
"DEA5";"Arnsberg";34,15
"DEB1";"Koblenz";25,32
"DEB2";"Trier";9,38
"DEB3";"Rheinhessen-Pfalz";38,89
"DEC0";"Saarland";16,76
"DED2";"Dresden";48,63
"DED4";"Chemnitz";37,8
"DED5";"Leipzig";31,33
"DEE0";"Sachsen-Anhalt";41,26
"DEF0";"Schleswig-Holstein";34,06
"DEG0";"Thüringen";18,12
"DK01";"Hovedstaden";31,79
"DK02";"Sjælland";33,97
"DK03";"Syddanmark";21,31
"DK04";"Midtjylland";18,58
"DK05";"Nordjylland";28,87
"EE00";"Eesti";18,58
"EL30";"Attiki";9,56
"EL41";"Voreio Aigaio";1,91
"EL42";"Notio Aigaio";0
"EL43";"Kriti";27,41
"EL51";"Anatoliki Makedonia, Thraki";20,77
"EL52";"Kentriki Makedonia";35,7
"EL53";"Dytiki Makedonia";1,82
"EL54";"Thessalia";14,85
