"id";"name";"value"
"AT11";"Burgenland (AT)";16,29
"AT12";"Niederösterreich";42,48
"AT13";"Wien";41,69
"AT21";"Kärnten";35,42
"AT22";"Steiermark";17,65
"AT31";"Oberösterreich";14,69
"AT32";"Salzburg";24,72
"AT33";"Tirol";29,38
"AT34";"Vorarlberg";6,83
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";57,97
"BE21";"Prov. Antwerpen";20,16
"BE22";"Prov. Limburg (BE)";18,11
"BE23";"Prov. Oost-Vlaanderen";7,63
"BE24";"Prov. Vlaams-Brabant";18
"BE25";"Prov. West-Vlaanderen";12,53
"BE31";"Prov. Brabant Wallon";9,34
"BE32";"Prov. Hainaut";8,77
"BE33";"Prov. Liège";13,1
"BE34";"Prov. Luxembourg (BE)";6,72
"BE35";"Prov. Namur";17,08
"BG31";"Severozapaden";10,25
"BG32";"Severen tsentralen";2,05
"BG33";"Severoiztochen";6,49
"BG34";"Yugoiztochen";22,32
"BG41";"Yugozapaden";32,57
"BG42";"Yuzhen tsentralen";10,71
"CH01";"Région lémanique";49,2
"CH02";"Espace Mittelland";12,64
"CH03";"Nordwestschweiz";15,72
"CH04";"Zürich";74,15
"CH05";"Ostschweiz";15,83
"CH06";"Zentralschweiz";42,82
"CH07";"Ticino";7,4
"CY00";"Kýpros";67,08
"CZ01";"Praha";53,87
"CZ02";"Střední Čechy";38,95
"CZ03";"Jihozápad";15,38
"CZ04";"Severozápad";28,47
"CZ05";"Severovýchod";32,12
"CZ06";"Jihovýchod";25,97
"CZ07";"Střední Morava";40,32
"CZ08";"Moravskoslezsko";8,88
"DE11";"Stuttgart";53,42
"DE12";"Karlsruhe";50,68
"DE13";"Freiburg";19,13
"DE14";"Tübingen";20,27
"DE21";"Oberbayern";69,13
"DE22";"Niederbayern";20,27
"DE23";"Oberpfalz";15,38
"DE24";"Oberfranken";19,59
"DE25";"Mittelfranken";65,72
"DE26";"Unterfranken";7,97
"DE27";"Schwaben";27,9
"DE30";"Berlin";69,59
"DE40";"Brandenburg";29,5
"DE50";"Bremen";30,52
"DE60";"Hamburg";12,98
"DE71";"Darmstadt";15,38
"DE72";"Gießen";14,12
"DE73";"Kassel";8,88
"DE80";"Mecklenburg-Vorpommern";11,28
"DE91";"Braunschweig";60,93
"DE92";"Hannover";32,69
"DE93";"Lüneburg";14,58
"DE94";"Weser-Ems";12,41
"DEA1";"Düsseldorf";4,44
"DEA2";"Köln";10,93
"DEA3";"Münster";7,63
"DEA4";"Detmold";14,46
"DEA5";"Arnsberg";11,73
"DEB1";"Koblenz";6,15
"DEB2";"Trier";37,13
"DEB3";"Rheinhessen-Pfalz";4,9
"DEC0";"Saarland";46,13
"DED2";"Dresden";12,53
"DED4";"Chemnitz";14,69
"DED5";"Leipzig";40,43
"DEE0";"Sachsen-Anhalt";12,07
"DEF0";"Schleswig-Holstein";17,65
"DEG0";"Thüringen";32,8
"DK01";"Hovedstaden";20,39
"DK02";"Sjælland";7,52
"DK03";"Syddanmark";12,53
"DK04";"Midtjylland";9,11
"DK05";"Nordjylland";13,33
"EE00";"Eesti";69,13
"EL30";"Attiki";42,94
"EL41";"Voreio Aigaio";48,75
"EL42";"Notio Aigaio";0,34
"EL43";"Kriti";27,79
"EL51";"Anatoliki Makedonia, Thraki";4,1
"EL52";"Kentriki Makedonia";43,28
"EL53";"Dytiki Makedonia";0,34
"EL54";"Thessalia";7,86
"EL61";"Ipeiros";45,1
"EL62";"Ionia Nisia";1,14
"EL63";"Dytiki Ellada";40,77
"EL64";"Sterea Ellada";21,75
"EL65";"Peloponnisos";51,25
"ES11";"Galicia";19,02
"ES12";"Principado de Asturias";11,73
"ES13";"Cantabria";7,63
"ES21";"País Vasco";48,63
"ES22";"Comunidad Foral de Navarra";13,55
"ES23";"La Rioja";14,58
"ES24";"Aragón";6,15
"ES30";"Comunidad de Madrid";55,92
"ES41";"Castilla y León";36,33
"ES42";"Castilla-La Mancha";41,23
"ES43";"Extremadura";22,55
"ES51";"Cataluña";28,82
