"id";"name";"value"
"AT11";"Burgenland (AT)";11,5
"AT12";"Niederösterreich";35,31
"AT13";"Wien";30,41
"AT21";"Kärnten";26,42
"AT22";"Steiermark";11,39
"AT31";"Oberösterreich";6,61
"AT32";"Salzburg";14,46
"AT33";"Tirol";29,61
"AT34";"Vorarlberg";3,99
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";51,59
"BE21";"Prov. Antwerpen";14,46
"BE22";"Prov. Limburg (BE)";13,33
"BE23";"Prov. Oost-Vlaanderen";8,77
"BE24";"Prov. Vlaams-Brabant";11,5
"BE25";"Prov. West-Vlaanderen";12,19
"BE31";"Prov. Brabant Wallon";8,77
"BE32";"Prov. Hainaut";6,61
"BE33";"Prov. Liège";7,18
"BE34";"Prov. Luxembourg (BE)";4,9
"BE35";"Prov. Namur";13,67
"BG31";"Severozapaden";7,06
"BG32";"Severen tsentralen";1,59
"BG33";"Severoiztochen";6,26
"BG34";"Yugoiztochen";14,58
"BG41";"Yugozapaden";23,8
"BG42";"Yuzhen tsentralen";7,63
"CH01";"Région lémanique";41,8
"CH02";"Espace Mittelland";5,81
"CH03";"Nordwestschweiz";9,45
"CH04";"Zürich";60,59
"CH05";"Ostschweiz";8,31
"CH06";"Zentralschweiz";26,42
"CH07";"Ticino";8,09
"CY00";"Kýpros";55,13
"CZ01";"Praha";49,2
"CZ02";"Střední Čechy";36,45
"CZ03";"Jihozápad";12,76
"CZ04";"Severozápad";25,17
"CZ05";"Severovýchod";29,61
"CZ06";"Jihovýchod";18,91
"CZ07";"Střední Morava";38,95
"CZ08";"Moravskoslezsko";7,4
"DE11";"Stuttgart";44,19
"DE12";"Karlsruhe";41
"DE13";"Freiburg";9
"DE14";"Tübingen";11,85
"DE21";"Oberbayern";55,47
"DE22";"Niederbayern";15,95
"DE23";"Oberpfalz";4,67
"DE24";"Oberfranken";11,16
"DE25";"Mittelfranken";52,85
"DE26";"Unterfranken";5,13
"DE27";"Schwaben";18,34
"DE30";"Berlin";59
"DE40";"Brandenburg";23,8
"DE50";"Bremen";20,27
"DE60";"Hamburg";7,06
"DE71";"Darmstadt";9,34
"DE72";"Gießen";9,11
"DE73";"Kassel";5,13
"DE80";"Mecklenburg-Vorpommern";11,05
"DE91";"Braunschweig";49,2
"DE92";"Hannover";22,21
"DE93";"Lüneburg";9,11
"DE94";"Weser-Ems";7,4
"DEA1";"Düsseldorf";4,78
"DEA2";"Köln";10,82
"DEA3";"Münster";7,63
"DEA4";"Detmold";10,71
"DEA5";"Arnsberg";7,29
"DEB1";"Koblenz";5,58
"DEB2";"Trier";32,23
"DEB3";"Rheinhessen-Pfalz";3,76
"DEC0";"Saarland";47,38
"DED2";"Dresden";10,02
"DED4";"Chemnitz";5,35
"DED5";"Leipzig";36,1
"DEE0";"Sachsen-Anhalt";10,59
"DEF0";"Schleswig-Holstein";8,66
"DEG0";"Thüringen";25,06
"DK01";"Hovedstaden";17,2
"DK02";"Sjælland";9
"DK03";"Syddanmark";6,15
"DK04";"Midtjylland";5,24
"DK05";"Nordjylland";12,53
"EE00";"Eesti";56,15
"EL30";"Attiki";39,41
"EL41";"Voreio Aigaio";41,57
"EL42";"Notio Aigaio";0,46
"EL43";"Kriti";24,49
"EL51";"Anatoliki Makedonia, Thraki";0,46
"EL52";"Kentriki Makedonia";36,22
"EL53";"Dytiki Makedonia";0,23
"EL54";"Thessalia";4,78
"EL61";"Ipeiros";35,65
"EL62";"Ionia Nisia";0,34
"EL63";"Dytiki Ellada";41,8
"EL64";"Sterea Ellada";19,7
"EL65";"Peloponnisos";44,19
"ES11";"Galicia";11,85
"ES12";"Principado de Asturias";6,83
"ES13";"Cantabria";6,83
"ES21";"País Vasco";42,14
"ES22";"Comunidad Foral de Navarra";10,36
"ES23";"La Rioja";9,45
"ES24";"Aragón";4,1
"ES30";"Comunidad de Madrid";53,08
"ES41";"Castilla y León";29,38
"ES42";"Castilla-La Mancha";33,71
"ES43";"Extremadura";12,98
"ES51";"Cataluña";25,74
"ES52";"Comunidad Valenciana";22,89
"ES53";"Illes Balears";42,71
"ES61";"Andalucía";47,04
"ES62";"Región de Murcia";11,5
"ES64";"Ciudad Autónoma de Melilla";0,23
"ES70";"Canarias";17,08
"FI19";"Länsi-Suomi";52,05
"FI1B";"Helsinki-Uusimaa";48,06
"FI1C";"Etelä-Suomi";10,71
"FI1D";"Pohjois- ja Itä-Suomi";12,64
"FI20";"Åland";7,29
"FR10";"Île de France";49,43
"FR21";"Champagne-Ardenne";12,19
"FR22";"Picardie";2,96
"FR23";"Haute-Normandie";3,3
"FR24";"Centre";10,93
"FR25";"Basse-Normandie";12,41
"FR26";"Bourgogne";10,02
"FR30";"Nord - Pas-de-Calais";10,36
"FR41";"Lorraine";9,91
"FR42";"Alsace";8,43
"FR43";"Franche-Comté";8,43
"FR51";"Pays de la Loire";15,15
"FR52";"Bretagne";53,42
"FR53";"Poitou-Charentes";6,83
"FR61";"Aquitaine";18,22
"FR62";"Midi-Pyrénées";17,88
"FR63";"Limousin";11,96
"FR71";"Rhône-Alpes";15,95
"FR72";"Auvergne";2,28
"FR81";"Languedoc-Roussillon";10,93
"FR82";"Provence-Alpes-Côte d'Azur";32,35
"FR83";"Corse";38,15
"FRY1";"Guadeloupe";4,33
"FRY2";"Martinique";37,02
"FRY3";"Guyane";0
"FRY4";"Réunion";7,86
"HR03";"Jadranska Hrvatska";6,95
"HR04";"Kontinentalna Hrvatska";28,82
"HU10";"Közép-Magyarország";57,18
"HU21";"Közép-Dunántúl";30,52
"HU22";"Nyugat-Dunántúl";12,87
"HU23";"Dél-Dunántúl";40,09
"HU31";"Észak-Magyarország";28,36
"HU32";"Észak-Alföld";41,69
"HU33";"Dél-Alföld";19,25
"IE01";"Border, Midland and Western";47,04
"IE02";"Southern and Eastern";58,09
"IS01";"Höfuðborgarsvæði";9,91
"IS02";"Landsbyggð";3,08
"ITC1";"Piemonte";10,48
"ITC2";"Valle d'Aosta/Vallée d'Aoste";29,95
"ITC3";"Liguria";44,53
"ITC4";"Lombardia";7,97
"ITF1";"Abruzzo";7,63
"ITF2";"Molise";31,32
"ITF3";"Campania";23,92
"ITF4";"Puglia";19,36
"ITF5";"Basilicata";39,41
"ITF6";"Calabria";12,19
"ITG1";"Sicilia";49,09
"ITG2";"Sardegna";9,57
"ITH1";"Provincia Autonoma di Bolzano/Bozen";9,23
"ITH2";"Provincia Autonoma di Trento";30,18
"ITH3";"Veneto";7,52
"ITH4";"Friuli-Venezia Giulia";9,68
"ITH5";"Emilia-Romagna";3,99
"ITI1";"Toscana";9,91
"ITI2";"Umbria";5,58
"ITI3";"Marche";7,52
"ITI4";"Lazio";31,09
"LI00";"Liechtenstein";7,97
"LT00";"Lietuva";52,62
"LU00";"Luxembourg";32,92
