"id";"name";"value"
"AT11";"Burgenland (AT)";30,79
"AT12";"Niederösterreich";17,99
"AT13";"Wien";31,32
"AT21";"Kärnten";31,85
"AT22";"Steiermark";23,39
"AT31";"Oberösterreich";24,44
"AT32";"Salzburg";44,34
"AT33";"Tirol";12,7
"AT34";"Vorarlberg";16,83
"BE10";"Région de Bruxelles-Capitale / Brussels Hoofdstedelijk Gewest";45,5
"BE21";"Prov. Antwerpen";21,38
"BE22";"Prov. Limburg (BE)";26,24
"BE23";"Prov. Oost-Vlaanderen";9,84
"BE24";"Prov. Vlaams-Brabant";13,76
"BE25";"Prov. West-Vlaanderen";14,39
"BE31";"Prov. Brabant Wallon";6,77
"BE32";"Prov. Hainaut";7,94
"BE33";"Prov. Liège";9,74
"BE34";"Prov. Luxembourg (BE)";8,36
"BE35";"Prov. Namur";12,49
"BG31";"Severozapaden";7,2
"BG32";"Severen tsentralen";2,75
"BG33";"Severoiztochen";8,04
"BG34";"Yugoiztochen";23,28
"BG41";"Yugozapaden";36,3
"BG42";"Yuzhen tsentralen";22,22
"CH01";"Région lémanique";21,9
"CH02";"Espace Mittelland";16,19
"CH03";"Nordwestschweiz";7,62
"CH04";"Zürich";62,65
"CH05";"Ostschweiz";28,25
"CH06";"Zentralschweiz";37,67
"CH07";"Ticino";8,04
"CY00";"Kýpros";49,84
"CZ01";"Praha";47,83
"CZ02";"Střední Čechy";21,59
"CZ03";"Jihozápad";10,48
"CZ04";"Severozápad";18,94
"CZ05";"Severovýchod";16,72
"CZ06";"Jihovýchod";44,55
"CZ07";"Střední Morava";40
"CZ08";"Moravskoslezsko";11,32
"DE11";"Stuttgart";58,62
"DE12";"Karlsruhe";49,21
"DE13";"Freiburg";28,99
"DE14";"Tübingen";38,41
"DE21";"Oberbayern";68,15
"DE22";"Niederbayern";27,51
"DE23";"Oberpfalz";23,6
"DE24";"Oberfranken";22,33
"DE25";"Mittelfranken";63,39
"DE26";"Unterfranken";17,25
"DE27";"Schwaben";50,48
"DE30";"Berlin";56,93
"DE40";"Brandenburg";33,76
"DE50";"Bremen";37,25
"DE60";"Hamburg";15,66
"DE71";"Darmstadt";15,45
"DE72";"Gießen";33,97
"DE73";"Kassel";18,31
"DE80";"Mecklenburg-Vorpommern";10,05
"DE91";"Braunschweig";59,68
"DE92";"Hannover";53,65
"DE93";"Lüneburg";22,75
"DE94";"Weser-Ems";24,34
"DEA1";"Düsseldorf";7,62
"DEA2";"Köln";12,17
"DEA3";"Münster";9,74
"DEA4";"Detmold";22,54
"DEA5";"Arnsberg";25,5
"DEB1";"Koblenz";10,9
"DEB2";"Trier";46,88
"DEB3";"Rheinhessen-Pfalz";9,42
"DEC0";"Saarland";52,28
"DED2";"Dresden";17,46
"DED4";"Chemnitz";24,76
"DED5";"Leipzig";24,13
"DEE0";"Sachsen-Anhalt";11,96
"DEF0";"Schleswig-Holstein";16,19
"DEG0";"Thüringen";51,64
"DK01";"Hovedstaden";10,37
"DK02";"Sjælland";9,63
"DK03";"Syddanmark";23,81
"DK04";"Midtjylland";18,2
"DK05";"Nordjylland";15,03
"EE00";"Eesti";61,59
"EL30";"Attiki";22,54
"EL41";"Voreio Aigaio";40,11
"EL42";"Notio Aigaio";0,53
"EL43";"Kriti";29,31
"EL51";"Anatoliki Makedonia, Thraki";0,42
"EL52";"Kentriki Makedonia";15,03
"EL53";"Dytiki Makedonia";1,06
"EL54";"Thessalia";5,19
"EL61";"Ipeiros";37,88
"EL62";"Ionia Nisia";0,53
"EL63";"Dytiki Ellada";28,78
"EL64";"Sterea Ellada";11,01
"EL65";"Peloponnisos";51,32
"ES11";"Galicia";21,9
"ES12";"Principado de Asturias";14,92
"ES13";"Cantabria";10,58
"ES21";"País Vasco";43,6
"ES22";"Comunidad Foral de Navarra";16,19
"ES23";"La Rioja";9,52
"ES24";"Aragón";13,44
"ES30";"Comunidad de Madrid";48,78
"ES41";"Castilla y León";33,23
"ES42";"Castilla-La Mancha";39,05
"ES43";"Extremadura";35,66
"ES51";"Cataluña";37,14
"ES52";"Comunidad Valenciana";34,5
"ES53";"Illes Balears";37,35
"ES61";"Andalucía";32,38
"ES62";"Región de Murcia";11,32
"ES64";"Ciudad Autónoma de Melilla";1,38
"ES70";"Canarias";40,21
"FI19";"Länsi-Suomi";46,56
"FI1B";"Helsinki-Uusimaa";42,01
"FI1C";"Etelä-Suomi";19,37
"FI1D";"Pohjois- ja Itä-Suomi";14,92
"FI20";"Åland";13,23
"FR10";"Île de France";43,17
"FR21";"Champagne-Ardenne";28,25
"FR22";"Picardie";6,77
"FR23";"Haute-Normandie";8,99
"FR24";"Centre";16,19
"FR25";"Basse-Normandie";24,23
"FR26";"Bourgogne";13,12
"FR30";"Nord - Pas-de-Calais";9,52
"FR41";"Lorraine";7,51
"FR42";"Alsace";12,06
"FR43";"Franche-Comté";18,73
"FR51";"Pays de la Loire";21,06
"FR52";"Bretagne";50,16
"FR53";"Poitou-Charentes";13,54
"FR61";"Aquitaine";22,86
"FR62";"Midi-Pyrénées";36,93
"FR63";"Limousin";21,8
"FR71";"Rhône-Alpes";26,98
"FR72";"Auvergne";10,9
"FR81";"Languedoc-Roussillon";12,7
"FR82";"Provence-Alpes-Côte d'Azur";36,51
"FR83";"Corse";51,32
"FRY1";"Guadeloupe";9,1
"FRY2";"Martinique";25,08
"FRY3";"Guyane";0
"FRY4";"Réunion";6,03
"HR03";"Jadranska Hrvatska";11,64
"HR04";"Kontinentalna Hrvatska";25,29
"HU10";"Közép-Magyarország";67,09
"HU21";"Közép-Dunántúl";25,29
"HU22";"Nyugat-Dunántúl";24,44
"HU23";"Dél-Dunántúl";45,61
"HU31";"Észak-Magyarország";55,98
"HU32";"Észak-Alföld";52,38
"HU33";"Dél-Alföld";45,5
"IE01";"Border, Midland and Western";52,38
"IE02";"Southern and Eastern";38,52
"IS01";"Höfuðborgarsvæði";25,82
"IS02";"Landsbyggð";15,56
"ITC1";"Piemonte";24,02
"ITC2";"Valle d'Aosta/Vallée d'Aoste";11,32
"ITC3";"Liguria";44,97
"ITC4";"Lombardia";20,74
"ITF1";"Abruzzo";9,95
"ITF2";"Molise";45,82
"ITF3";"Campania";11,32
"ITF4";"Puglia";33,54
"ITF5";"Basilicata";35,56
"ITF6";"Calabria";13,54
"ITG1";"Sicilia";26,24
"ITG2";"Sardegna";9,84
"ITH1";"Provincia Autonoma di Bolzano/Bozen";21,06
"ITH2";"Provincia Autonoma di Trento";22,22
"ITH3";"Veneto";20,63
"ITH4";"Friuli-Venezia Giulia";13,02
"ITH5";"Emilia-Romagna";20,32
"ITI1";"Toscana";14,81
"ITI2";"Umbria";14,81
"ITI3";"Marche";18,52
"ITI4";"Lazio";29,42
"LI00";"Liechtenstein";25,4
"LT00";"Lietuva";52,17
"LU00";"Luxembourg";48,89
"LV00";"Latvija";21,48
"MT00";"Malta";47,72
"NL12";"Friesland (NL)";12,7
"NL13";"Drenthe";6,14
"NL21";"Overijssel";10,48
"NL22";"Gelderland";7,3
"NL23";"Flevoland";7,62
"NL31";"Utrecht";5,61
"NL32";"Noord-Holland";48,99
"NL33";"Zuid-Holland";16,08
"NL34";"Zeeland";6,14
"NL41";"Noord-Brabant";54,18
"NL42";"Limburg (NL)";7,41
"NO01";"Oslo og Akershus";45,71
"NO02";"Hedmark og Oppland";31,64
"NO03";"Sør-Østlandet";19,89
"NO04";"Agder og Rogaland";20,74
"NO05";"Vestlandet";23,28
"NO06";"Trøndelag";44,23
"NO07";"Nord-Norge";21,8
"PL11";"Łódzkie";11,22
"PL12";"Mazowieckie";35,34
"PL21";"Małopolskie";27,51
"PL22";"Śląskie";15,34
"PL31";"Lubelskie";10,37
"PL32";"Podkarpackie";19,58
"PL33";"Świętokrzyskie";10,48
"PL34";"Podlaskie";4,02
"PL41";"Wielkopolskie";26,03
"PL42";"Zachodniopomorskie";12,28
"PL43";"Lubuskie";6,14
"PL51";"Dolnośląskie";9,21
"PL52";"Opolskie";14,92
"PL61";"Kujawsko-Pomorskie";36,93
"PL62";"Warmińsko-Mazurskie";9,95
"PL63";"Pomorskie";44,23
"PT11";"Norte";52,7
"PT15";"Algarve";38,52
"PT16";"Centro (PT)";46,88
"PT17";"Lisboa";15,77
"PT18";"Alentejo";13,02
"PT20";"Região Autónoma dos Açores";0,21
"PT30";"Região Autónoma da Madeira";4,55
"RO11";"Nord-Vest";50,16
"RO12";"Centru";53,33
"RO21";"Nord-Est";46,46
"RO22";"Sud-Est";11,01
"RO31";"Sud - Muntenia";27,62
"RO32";"Bucureşti - Ilfov";46,46
"RO41";"Sud-Vest Oltenia";2,12
"RO42";"Vest";66,35
"SE11";"Stockholm";42,33
"SE12";"Östra Mellansverige";28,99
"SE21";"Småland med öarna";26,46
"SE22";"Sydsverige";28,47
"SE23";"Västsverige";20,95
"SE31";"Norra Mellansverige";25,61
"SE32";"Mellersta Norrland";10,9
"SE33";"Övre Norrland";41,8
"SI03";"Zahodna Slovenija";11,43
"SI04";"Vzhodna Slovenija";12,91
"SK01";"Bratislavský kraj";44,23
"SK02";"Západné Slovensko";7,72
"SK03";"Stredné Slovensko";18,1
"SK04";"Východné Slovensko";15,98
"UKC1";"Tees Valley and Durham";8,89
"UKC2";"Northumberland and Tyne and Wear";8,57
"UKD1";"Cumbria";32,59
"UKD3";"Greater Manchester";39,89
