"id";"value";"share";"ctry"
"Unilever Global Ip Limited";5;0,06;"UK"
"Unilever Ip Holdings Bv";5;0,06;"NL"
"Corning Incorporated";5;0,06;"US"
"Upm-Kymmene Corporation";5;0,06;"FI"
"Ecogensus Llc";5;0,06;"US"
"Showa Denko Kk";5;0,06;"JP"
"Arcelormittal";5;0,06;"LU"
"Siemens Aktiengesellschaft";5;0,06;"DE"
"Avertana Limited";5;0,06;"NZ"
"Albemarle Corporation";5;0,06;"US"
"Geosyntec Consultants Inc";5;0,06;"US"
"Mitsubishi Heavy Industries Engineering Ltd";5;0,06;"JP"
"Korea Institute Of Industrial Technology";5;0,06;"KR"
"Sk Innovation Co Ltd";5;0,06;"KR"
"Nachurs Alpine Solutions Corp";5;0,06;"US"
"Advanced Biological Marketing Inc";5;0,06;"US"
"Hunan Sakal Environmental Science And Technology Co Ltd";5;0,06;"CN"
"Valent Biosciences Llc";5;0,06;"US"
"Shenzhen Tatfook Technology Co Ltd";5;0,06;"CN"
"Agriculture Victoria Services Pty Ltd";5;0,06;"AU"
"Suez International";5;0,06;"FR"
"Nanyang Technological University";5;0,06;"SG"
"Schlumberger Technology Bv";5;0,06;"NL"
"Konica Minolta Inc";5;0,06;"JP"
"Loci Controls Inc";5;0,06;"US"
"Beijing Geoenviron Engineering&Technology Inc";5;0,06;"CN"
"Jaguar Land Rover Limited";5;0,06;"UK"
"Tenneco (Suzhou) Emission System Co Ltd";5;0,06;"CN"
"Delphi Technologies Ip Limited";5;0,06;"BB"
"Huang Fangyuan";5;0,06;"CN"
"Intel Corporation";5;0,06;"US"
"Faun Umwelttechnik Gmbh & Co Kg";4;0,05;"DE"
"Munchkin Inc";4;0,05;"US"
"Stryker Corporation";4;0,05;"US"
"Superior Pak Holdings Pty Ltd";4;0,05;"AU"
"Mitsubishi Electric Corporation";4;0,05;"JP"
"Delete Demolition Oy";4;0,05;"FI"
"Suzhou Meijiesheng Environmental Protection Engineering Co Ltd";4;0,05;"CN"
"Bavendiek Kevin";4;0,05;"DE"
"Ipl Inc";4;0,05;"CA"
"Unger Marketing International Llc";4;0,05;"US"
"Daiki Co Ltd";4;0,05;"JP"
"Fatec Oy";4;0,05;"FI"
"Jiangsu New Chunxing Resource Recycling Co Ltd";4;0,05;"CN"
"Stitech Industries Inc";4;0,05;"CA"
"Imperbel";4;0,05;"BE"
"Taiyo Nippon Sanso Corporation";4;0,05;"JP"
"Vale Sa";4;0,05;"BR"
"Centre National De La Recherche Scientifique (Cnrs)";4;0,05;"FR"
"Fraunhofer Gesellschaft Zur F„∂Rderung Der Angewandten Forschung Ev";4;0,05;"DE"
"Alpla Werke Alwin Lehner Gmbh & Co Kg";4;0,05;"AT"
"Beijing University Of Chemical Technology";4;0,05;"CN"
"Shandong Jia Lan Environmental Protection Technolo";4;0,05;"CN"
"Gao Xuechao";4;0,05;"CN"
"Universidad De Alicante";4;0,05;"ES"
"Gem Co Ltd";4;0,05;"CN"
"Illycaffe' Spa";4;0,05;"IT"
"Luigi Lavazza Spa";4;0,05;"IT"
"Novamont Spa";4;0,05;"IT"
"Nippon Shokubai Co Ltd";4;0,05;"JP"
"Zume Inc";4;0,05;"US"
"Stora Enso Oyj";4;0,05;"FI"
"Igloo Products Corp";4;0,05;"US"
"China Petroleum&Chemical Corporation";4;0,05;"CN"
"Agc Inc";4;0,05;"JP"
"Dundee Sustainable Technologies Inc";4;0,05;"CA"
"Shandong University";4;0,05;"CN"
"Ardex Group Gmbh";4;0,05;"DE"
"South China University Of Technology (Scut)";4;0,05;"CN"
"Council Of Scientific And Industrial Research";4;0,05;"IN"
"Korea Institute Of Geoscience & Mineral Resources";4;0,05;"KR"
"Andritz Oy";4;0,05;"FI"
"Trifol Resources Limited";4;0,05;"IE"
"Georgia Tech Research Corporation";4;0,05;"US"
"9449710 Canada Inc";4;0,05;"CA"
"Neste Oyj";4;0,05;"FI"
"University Of Seoul Industry Cooperation Foundatio";4;0,05;"KR"
"Hunan Jiang Ye Mechanical And Electrical Technology";4;0,05;"CN"
"Sms Group Gmbh";4;0,05;"DE"
"Institute Of Process Engineering Chinese Academy Of Sciences";4;0,05;"CN"
"Hunan Srm Science And Technology Co Ltd";4;0,05;"CN"
"Duesenfeld Gmbh";4;0,05;"DE"
"Tianqi Lithium Corporation";4;0,05;"CN"
"Hunan Jin Yuan New Materials Joint Stock Company Limited";4;0,05;"CN"
"Fujian Seehi Environmental Protection Technology Co Ltd";4;0,05;"CN"
"Nmr 360 Inc";4;0,05;"CA"
"Lixivia Inc";4;0,05;"US"
"Rematec Holdings Corporation";4;0,05;"JP"
"Honda Motor Co Ltd";4;0,05;"JP"
"Panasonic Intellectual Property Management Co Ltd";4;0,05;"JP"
"Contemporary Amperex Technology Co Limited";4;0,05;"CN"
"Azotic Technologies Ltd";4;0,05;"UK"
"Agrinos As";4;0,05;"NO"
"Centre National De La Recherche Scientifique Cnrs";4;0,05;"FR"
"Enginuity Worldwide Llc";4;0,05;"US"
"Tongji University";4;0,05;"CN"
"Guangdong Institute Of Eco-Environmental Science & Technology";4;0,05;"CN"
"Kingfa Sci & Tech Co Ltd";4;0,05;"CN"
"Locus Agriculture Ip Company Llc";4;0,05;"US"
"Institut National De La Recherche Agronomique";4;0,05;"FR"
"Dairy Australia Limited";4;0,05;"AU"
"Geoffrey Gardiner Dairy Foundation Limited";4;0,05;"AU"
"C-Green Technology Ab";4;0,05;"SE"
"Nippon Steel & Sumikin Engineering Co Ltd";4;0,05;"JP"
"Easymining Sweden Ab";4;0,05;"SE"
"Golden Renewable Energy Llc";4;0,05;"US"
"Standard Gas Limited";4;0,05;"UK"
"Nippon Steel Engineering Co Ltd";4;0,05;"JP"
"O&K Technology Co Ltd";4;0,05;"KR"
"Douglas Technical Limited";4;0,05;"GB"
"Kinsei Sangyo Co Ltd";4;0,05;"JP"
"Edwards Japan Limited";4;0,05;"JP"
"Sl-Technik Gmbh";4;0,05;"AT"
"Ube Industries Ltd";4;0,05;"JP"
"Qingdao Technological University";4;0,05;"CN"
"Hitachi Ltd";4;0,05;"JP"
"China University Of Mining And Technology";4;0,05;"CN"
"Mao Xuemei";4;0,05;"CN"
"Europeenne De Biomasse";4;0,05;"FR"
"Regenesis Bioremediation Products";4;0,05;"US"
"Takenaka Corporation";4;0,05;"JP"
"Doosan Infracore Co Ltd";4;0,05;"KR"
"Mtu Friedrichshafen Gmbh";4;0,05;"DE"
"Cts Corporation";4;0,05;"US"
"Tecogen Inc";4;0,05;"US"
"Cui Cuicui";4;0,05;"CN"
"Nissan Motor Co Ltd";4;0,05;"JP"
"Eagle Aerospace Ltd";3;0,04;"CA"
"Aw Onroerend Goed Bv";3;0,04;"NL"
"Stach Lothar";3;0,04;"DE"
"Universite Internationale De Rabat";3;0,04;"MA"
"1316 Llc";3;0,04;"US"
"International Refills Company Limited";3;0,04;"BB"
"Xiaomi Inc";3;0,04;"CN"
"Japan Clean System Co Ltd";3;0,04;"JP"
"The Yokohama Rubber Co Ltd";3;0,04;"JP"
"Zhang Jianguo";3;0,04;"CN"
"Jiangsu Yueda Special Vehicle Co Ltd";3;0,04;"CN"
"Chen Qianyong";3;0,04;"CN"
"City Recycle Shenzhen Limited";3;0,04;"CN"
"Boe Technology Group Co Ltd";3;0,04;"CN"
"Winttec World Sl";3;0,04;"ES"
"Xu Wei";3;0,04;"CN"
"Huang Weilin";3;0,04;"CN"
"Xu Tian";3;0,04;"CN"
"Shimadzu Corporation";3;0,04;"JP"
"Waterloo Controls Inc";3;0,04;"CA"
"The Glad Products Company";3;0,04;"US"
"Ecube Labs Co Ltd";3;0,04;"KR"
"Jiaxing Youyike Smart Home Co Ltd";3;0,04;"CN"
"Zhejiang Jiaxing Jesun Digital Technology Co Ltd";3;0,04;"CN"
"Aci Chemicals Asia Inc";3;0,04;"KR"
"Kimberly-Clark Worldwide Inc";3;0,04;"US"
"Xin Zhaoliang";3;0,04;"CN"
"Zhuichuang Technology (Suzhou) Co Ltd";3;0,04;"CN"
"Zhejiang Huanlong Machine Co Ltd";3;0,04;"CN"
"Ecube Labs Co Ltd";3;0,04;"US"
"Industries Fabkor Inc";3;0,04;"CA"
"Nike Innovate Cv";3;0,04;"US"
"Abengoa Bioenerg„≠a Nuevas Tecnolog„≠as S A";3;0,04;"ES"
"National Institute Of Advanced Industrial Science And Technology";3;0,04;"JP"
"Shenzhen Shen Jiayuan Environmental Technology Co Ltd";3;0,04;"CN"
"Vicat";3;0,04;"FR"
"Engitec Technologies Spa";3;0,04;"IT"
"Wang Wusheng";3;0,04;"CN"
"23 Rs Coras Sp Z Oo";3;0,04;"PL"
"Bertin Technologies";3;0,04;"FR"
"Polystyvert Inc";3;0,04;"CA"
"Toyo Seikan Co Ltd";3;0,04;"JP"
"Covestro (Netherlands) Bv";3;0,04;"NL"
"The Boeing Company";3;0,04;"US"
"Washington State University";3;0,04;"US"
"Gfsi Group Llc";3;0,04;"US"
"Consejo Superior De Investigaciones Cient„≠ficas (Csic)";3;0,04;"ES"
"University Of Seoul Industry Cooperation Foundation";3;0,04;"KR"
"Universidad De Chile";3;0,04;"CL"
"Carbon Inc";3;0,04;"US"
"Canon Kabushiki Kaisha";3;0,04;"JP"
"Ihi Corporation";3;0,04;"JP"
"Plastic Energy Limited";3;0,04;"UK"
"Regen-Composites International Corp";3;0,04;"CA"
"Skc Inc";3;0,04;"US"
"Skc Co Ltd";3;0,04;"KR"
"Alma Mater Studiorum - Universit„† Di Bologna";3;0,04;"IT"
"Dic Corporation";3;0,04;"JP"
"Linde Gmbh";3;0,04;"DE"
"Ohgi Technological Creation Co Ltd";3;0,04;"JP"
"Technique Co Ltd";3;0,04;"JP"
"Yuken Kogyo Co Ltd";3;0,04;"JP"
"Novadelta-Com„©Rcio E Industria De Caf„©S Lda";3;0,04;"PT"
"Denka Company Limited";3;0,04;"JP"
"Ahlstrom-Munksj„∂ Oyj";3;0,04;"FI"
"Goglio Spa";3;0,04;"IT"
"Virginia Tech Intellectual Properties Inc";3;0,04;"US"
"Soci„©T„© Des Produits Nestl„© Sa";3;0,04;"CH"
"Drypac Gmbh";3;0,04;"AT"
"Aq Nutrition Llc";3;0,04;"US"
"Cj Cheiljedang Corporation";3;0,04;"KR"
"Politecnico Di Milano";3;0,04;"IT"
"Nicoventures Trading Limited";3;0,04;"UK"
"Saint-Gobain Weber";3;0,04;"FR"
"Fuel Tech Inc";3;0,04;"US"
"Fundaci„≥N Tecnalia Research & Innovation";3;0,04;"ES"
"Hanil Cement Co Ltd";3;0,04;"KR"
"Katholieke Universiteit Leuven";3;0,04;"BE"
"The University Of Tokyo";3;0,04;"JP"
"Lim Heungmuk";3;0,04;"KR"
"Powerchina Water Environment Goverance";3;0,04;"CN"
"Renescience A/S";3;0,04;"DK"
"Keda Clean Energy Co Ltd";3;0,04;"CN"
"Keda Industrial Group Co Ltd";3;0,04;"CN"
"Novomer Inc";3;0,04;"US"
"Miller Larry M";3;0,04;"US"
"Jones Gordon D";3;0,04;"US"
"Nakajima Kiyoshi";3;0,04;"JP"
"National University Corporation Hokkaido University";3;0,04;"JP"
"Aalto University Foundation Sr";3;0,04;"FI"
"Pyrowave Inc";3;0,04;"CA"
"Fpinnovations";3;0,04;"CA"
"Uhde High Pressure Technologies Gmbh";3;0,04;"DE"
"Mykytiuk Oleksandr Yuriiovych";3;0,04;"UA"
"Institut National Polytechnique De Toulouse";3;0,04;"FR"
"Biocellection Inc";3;0,04;"US"
"Brgm";3;0,04;"FR"
"King Abdullah University Of Science And Technology";3;0,04;"SA"
"Shenzhen University";3;0,04;"CN"
"Fraunhofer-Gesellschaft Zur F„ñRderung Der Angewand";3;0,04;"DE"
"Ut-Battelle Llc";3;0,04;"US"
"Shpp Global Technologies Bv";3;0,04;"NL"
"Basell Poliolefine Italia Srl";3;0,04;"IT"
"Avantgarde (Shanghai) Environmental Technology Co Ltd";3;0,04;"CN"
"Rhodia Operations";3;0,04;"FR"
"Linde Aktiengesellschaft";3;0,04;"DE"
"Heraeus Deutschland Gmbh & Co Kg";3;0,04;"DE"
"Korea Electric Power Corporation";3;0,04;"KR"
"Aemerge Llc";3;0,04;"US"
"Nippon Steel Nisshin Co Ltd";3;0,04;"JP"
"Orano Cycle";3;0,04;"FR"
"Evh Srl In Liquidazione";3;0,04;"IT"
"Technische Universit„§T Bergakademie Freiberg";3;0,04;"DE"
"Central South University";3;0,04;"CN"
"Radmat Ag";3;0,04;"CH"
"Tyton Biosciences Llc";3;0,04;"US"
"Jfe Material Co Ltd";3;0,04;"JP"
"Sino-Science Process (Beijing) Science & Technology";3;0,04;"CN"
"Urban Mining Pty Ltd";3;0,04;"AU"
"Extrakt Process Solutions Llc";3;0,04;"US"
"University Of Science And Technology Beijing";3;0,04;"CN"
"Vito Nv";3;0,04;"BE"
"Outokumpu Oyj";3;0,04;"FI"
"Commissariat A L'energie Atomique Et Aux Energies";3;0,04;"FR"
"Xiangtan University";3;0,04;"CN"
"Red Wire Oy";3;0,04;"FI"
"Nippon Paper Industries Co Ltd";3;0,04;"JP"
"Risingstar Biotech (Guangzhou) Co Ltd";3;0,04;"CN"
"Lixil Corporation";3;0,04;"JP"
"Zhejiang Zhekuang Heavy Industry Co Ltd";3;0,04;"CN"
"Actagro Llc";3;0,04;"US"
"Profile Products Llc";3;0,04;"US"
"Advanced Substrate Technologies A/S";3;0,04;"DK"
"Rutgers The State University Of New Jersey";3;0,04;"US"
"Concentric Ag Corporation";3;0,04;"US"
"Hunan Beetle Environmental Science And Technology";3;0,04;"CN"
"Tianjin University";3;0,04;"CN"
"Indigo Ag Inc";3;0,04;"US"
"Remondis Aqua Gmbh & Co Kg";3;0,04;"DE"
"Anuvia Plant Nutrients Holdings Inc";3;0,04;"US"
"Envirokure Incorporated";3;0,04;"US"
"Novozymes Bioag A/S";3;0,04;"DK"
"Heliae Development Llc";3;0,04;"US"
"Drpindi Pavan Kumar";3;0,04;"IN"
"Danstar Ferment Ag";3;0,04;"CH"
"Zhang Mingqiang";3;0,04;"CN"
"Xu Wei";3;0,04;"US"
"Pro Farm Technologies Oy";3;0,04;"FI"
"Biotechnology Research Center Shandong Academy Of Agricultural Sciences";3;0,04;"CN"
"Fujian Agriculture And Forestry University";3;0,04;"CN"
"Tri-Form Poly Inc";3;0,04;"CA"
"Compass Minerals Usa Inc";3;0,04;"US"
"Salus Mundi Investments Limited";3;0,04;"ME"
"Suzhou Dingyu Biological Technology Co Ltd";3;0,04;"CN"
"Zibo Mingtong Environmental Protection Technology";3;0,04;"CN"
"Terranova Energy Gmbh";3;0,04;"DE"
"Niigata University";3;0,04;"JP"
"Glencal Technology Co Ltd";3;0,04;"JP"
"Envirollea Inc";3;0,04;"CA"
"Taiheiyo Engineering Corporation";3;0,04;"JP"
"Reset Srl";3;0,04;"IT"
"Lotte Fine Chemical Co Ltd";3;0,04;"KR"
"Dps Bristol (Holdings) Limited";3;0,04;"UK"
"Improbed Ab";3;0,04;"SE"
"Kobelco Eco-Solutions Co Ltd";3;0,04;"JP"
"Korea Hydro & Nuclear Power Co Ltd";3;0,04;"KR"
"Manik Ventures Limited";3;0,04;"UK"
"Mitsubishi Hitachi Power Systems Ltd";3;0,04;"JP"
"Rim Deok Jun";3;0,04;"KR"
"Jiangsu Haijian Stock Co Ltd";3;0,04;"CN"
"Chongqing Angruiyue Science And Technology Co Ltd";3;0,04;"CN"
"Tigercat Industries Inc";3;0,04;"CA"
"Royal Melbourne Institute Of Technology";3;0,04;"AU"
"Kabushiki Kaisha Kakuno Seisakusho";3;0,04;"JP"
"Doosan Lentjes Gmbh";3;0,04;"DE"
"Powerhouse Energy Group Plc";3;0,04;"UK"
"Aerospace Kaitian Environmental Technology Co Lt";3;0,04;"CN"
"Services P„©Troliers Schlumberger";3;0,04;"FR"
"John Zink Company Llc";3;0,04;"US"
"East China University Of Science And Technology";3;0,04;"CN"
"Qed Environmental Systems Inc";3;0,04;"US"
"Mississippi International Water Inc";3;0,04;"US"
"Amazon Water Inc";3;0,04;"GB"
"Kabushikikaisha Kansai Saisigen Network";3;0,04;"JP"
"World Houseware Producing Company Limited";3;0,04;"HK"
"Npc Incorporated";3;0,04;"JP"
"Watershed Geosynthetics Llc";3;0,04;"US"
"Sembcorp Industries Ltd";3;0,04;"SG"
"Hmr Solutions Inc";3;0,04;"US"
"Ito Ryoko";3;0,04;"JP"
"Guizhou Minzu University";3;0,04;"CN"
"Amazon Water Inc";3;0,04;"KY"
"Rj Lee Group Inc";3;0,04;"US"
"Lenzinger Reinhard";3;0,04;"CH"
"Kasielke Timon";3;0,04;"DE"
"Heimb„úrge Olaf";3;0,04;"DE"
"Aquablok Ltd";3;0,04;"US"
"Taisei Corporation";3;0,04;"JP"
"Remediation Products Inc";3;0,04;"US"
"Bceg Environmental Remediation Co Ltd";3;0,04;"CN"
"The Trustees Of Princeton University";3;0,04;"US"
"Trs Group Inc";3;0,04;"US"
"Umicore Ag & Co Kg";3;0,04;"DE"
"Johnson Matthey Public Limited Company";3;0,04;"UK"
"Heraeus Nexensos Gmbh";3;0,04;"DE"
"Cometnetwork Co Ltd";3;0,04;"KR"
"Komatsu Ltd";3;0,04;"JP"
"Amotech Co Ltd";3;0,04;"KR"
"Yanmar Power Technology Co Ltd";3;0,04;"JP"
"Doosan Engine Co Ltd";3;0,04;"KR"
"Isuzu Motors Ltd";3;0,04;"JP"
"Mitsubishi Jidosha Kogyo Kabushiki Kaisha";3;0,04;"JP"
"Kerdea Technologies Inc";3;0,04;"US"
"Ngk Insulators Ltd";3;0,04;"JP"
"Avl List Gmbh";3;0,04;"AT"
"Fca Us Llc";3;0,04;"US"
"Caterpillar Inc";3;0,04;"US"
"Weichai Power Co Ltd";3;0,04;"CN"
"Shenzhen Winstrong Information Technology Ltd";3;0,04;"CN"
"Google Llc";3;0,04;"US"
"Sitten Ayala Jes„∫s Roberto";3;0,04;"ME"
"Rotho Babydesign Gmbh";2;0,02;"DE"
"Liu Zhuoyu";2;0,02;"CN"
"I Cubed Llc";2;0,02;"US"
"Husqvarna Ab";2;0,02;"SE"
"Commscope Connectivity Spain Sl";2;0,02;"ES"
"Chen Yizhi";2;0,02;"CN"
"Molok Oy";2;0,02;"FI"
"Rdc Systems Llc";2;0,02;"US"
"Big Belly Solar Inc";2;0,02;"US"
"Da Silva Soares Silvano";2;0,02;"BR"
"√âRico Bachtold Luiz";2;0,02;"BR"
"Envac Co Ltd";2;0,02;"KR"
"Nec Corporation";2;0,02;"JP"
"Jamco Corporation";2;0,02;"JP"
"Union Des Inventeurs";2;0,02;"MA"
"Agility Fuel Systems Llc";2;0,02;"US"
"Kitahama Global Management Co Ltd";2;0,02;"JP"
"16emezzo Srl";2;0,02;"IT"
"Nonnenmacher Klaus";2;0,02;"DE"
"Essity Hygiene And Health Aktiebolag";2;0,02;"SE"
"Angelcare Usa Llc";2;0,02;"US"
"Steriale Sociedad Anonima";2;0,02;"ES"
"Envac Ab";2;0,02;"SE"
"Airbus Sas";2;0,02;"FR"
"Airbus Americas Inc";2;0,02;"US"
"Perez Vera Aquilino";2;0,02;"ES"
"Boyle Norman";2;0,02;"AU"
"Akasura Derek";2;0,02;"US"
"Tang Mei";2;0,02;"CN"
"Peretz Gad";2;0,02;"AU"
"Li Changming";2;0,02;"CN"
"Envac Optibag Ab";2;0,02;"SE"
