"id";"value";"share";"ctry"
"Mitsui Chemicals Inc";1;0,04;"JP"
"Prime Polymer Co Ltd";1;0,04;"JP"
"The University Of Liverpool";1;0,04;"UK"
"The Arizona Board Of Regents On Behalf Of The University Of Arizona";1;0,04;"US"
"The Board Of Regents Of The Nevada System Of Higher Education On Behalf Of The Univeristy Of Nevada-Las Vegas";1;0,04;"US"
"Pathion Inc";1;0,04;"US"
"Nankai Co Ltd";1;0,04;"JP"
"Jx Nippon Oil & Energy Corporation";1;0,04;"JP"
"Dainichiseika Color & Chemicals Mfg Co Ltd";1;0,04;"JP"
"The Gates Corporation";1;0,04;"US"
"Graphene 3d Lab Inc";1;0,04;"US"
"Saft America";1;0,04;"US"
"Sousa Soares De Oliveira Braga Maria Helena";1;0,04;"PT"
"Sanyo Special Steel Co Ltd";1;0,04;"JP"
"The Penn State Research Foundation";1;0,04;"US"
"Shenzhen Time High-Tech Equipment Co Ltd";1;0,04;"CN"
"Catholic University Industry Academic Cooperation Foundation";1;0,04;"KR"
"The School Corporation Kansai University";1;0,04;"JP"
"Nippon Shokubai Co Ltd";1;0,04;"JP"
"Universiti Putra Malaysia";1;0,04;"MY"
"Gupta Kishor";1;0,04;"US"
"Kumar Satish";1;0,04;"US"
"Silatronix Inc";1;0,04;"US"
"Trelleborg Sealing Solutions Germany Gmbh";1;0,04;"DE"
"Sangmyung University Seoul Industry-Academy Cooperation Foundation";1;0,04;"KR"
"Washington State University";1;0,04;"US"
"Medtronic Ps Medical Inc";1;0,04;"US"
"Hsieh Bing Rong";1;0,04;"US"
"Asahi Glass Company Limited";1;0,04;"JP"
"Nippon Soda Co Ltd";1;0,04;"JP"
"Fujifilm Wako Pure Chemical Corporation";1;0,04;"JP"
"Korea Research Institute Of Chemical Technology";1;0,04;"KR"
"Dongguan Amperex Technology Limited";1;0,04;"CN"
"Ningde Contemporary Amperex Technology Limited";1;0,04;"CN"
"Ningbo Atmk Lithium Ion Technologies Inc";1;0,04;"CN"
"American Lithium Energy Corporation";1;0,04;"US"
"Lneg - Laboratorio Nacional De Energia E Geologia";1;0,04;"PT"
"Universidade Do Porto";1;0,04;"PT"
"North China University Of Science And Technology";1;0,04;"CN"
"The University Of Nottingham Ningbo China";1;0,04;"CN"
"Albemarle Corporation";1;0,04;"US"
"Ebull Power Innovations Ltd";1;0,04;"CN"
"Korea Electro Technology Research Institute";1;0,04;"KR"
"Systematic Power Manufacturing Llc";1;0,04;"US"
"Evonik Degussa Gmbh";1;0,04;"DE"
"Momentive Performance Materials Inc";1;0,04;"US"
"Jet Co Ltd";1;0,04;"JP"
"Komatsu Ltd";1;0,04;"JP"
"Cambridge Enterprise Limited";1;0,04;"UK"
"Jenax Inc";1;0,04;"KR"
"Shin-Etsu Chemical Co Ltd";1;0,04;"JP"
"Chen Tuqiang";1;0,04;"US"
"Varta Micro Innovation Gmbh";1;0,04;"AT"
"Institute Of Chemistry Chinese Academy Of Science";1;0,04;"CN"
"Amotech Co Ltd";1;0,04;"KR"
"Mitsubishi Materials Corporation";1;0,04;"JP"
"Huang Yi-Jui";1;0,04;"CN"
"Lin Kechuang";1;0,04;"CN"
"Entegris Inc";1;0,04;"US"
"Treadstone Technologies Inc";1;0,04;"US"
"Fujian Institute Of Research On The Structure Of Matter Chinese Academy Of Sciences";1;0,04;"CN"
"Bayerische Motoren Werke Aktiengesellschaft";1;0,04;"DE"
"Sato Yoshio";1;0,04;"JP"
"Alma Mater Studiorum - Universit„† Di Bologna";1;0,04;"IT"
"Stcunm";1;0,04;"US"
"Korea Forest Research Institute";1;0,04;"KR"
"Kim's Techknowledge Inc";1;0,04;"KR"
"Institut National De La Recherche Scientifique";1;0,04;"CA"
"Hitachi Automotive Systems Ltd";1;0,04;"JP"
"Kyungpook National University Industry-Academic Cooperation Foundation";1;0,04;"KR"
"Biosolar Inc";1;0,04;"US"
"Ada Technologies Inc";1;0,04;"US"
"Korea Electronics Technology Institute";1;0,04;"KR"
"Trustees Of Boston University";1;0,04;"US"
"Riken";1;0,04;"JP"
"Syncells Inc";1;0,04;"US"
"Synopsys Inc";1;0,04;"US"
"Nippon Electric Glass Co Ltd";1;0,04;"JP"
"Stella Chemifa Corporation";1;0,04;"JP"
"Tallinna Tehnika„ºLikool";1;0,04;"EE"
"O„ú Skeleton Technologies";1;0,04;"EE"
"Battery Nano Technologies Inc";1;0,04;"US"
"Universit„† Degli Studi Di Milano - Bicocca";1;0,04;"IT"
"Showa Denko Packaging Co Ltd";1;0,04;"JP"
"Xerolutions Sl";1;0,04;"ES"
"Itunova Teknoloji A S";1;0,04;"TR"
"Nichicon Corporation";1;0,04;"JP"
"Moog Unna Gmbh";1;0,04;"DE"
"Sabic Global Technologies Bv";1;0,04;"NL"
"Shenzhen Xin Chang Long New Materials Technology Co Ltd";1;0,04;"CN"
"Makita Corporation";1;0,04;"JP"
"Sumitomo Seika Chemicals Co Ltd";1;0,04;"JP"
"Japan Vilene Company Ltd";1;0,04;"JP"
"Pokrzywinski Jesse";1;0,04;"US"
"Mitlin David";1;0,04;"US"
"Nantong Pilot-Tests Institute Of Green Technology Co Ltd";1;0,04;"CN"
"Twomi Co Ltd";1;0,04;"KR"
"Hitachi Metals Ltd";1;0,04;"JP"
"Foundation Of Soongsil University Industry Cooperation";1;0,04;"KR"
"Gansu Xinlv Power & Materials Co Ltd";1;0,04;"CN"
"University Of Science & Technology Beijing";1;0,04;"CN"
"Beijing Aluminum Energy S & T Co Ltd";1;0,04;"CN"
"Universit„© De Nantes";1;0,04;"FR"
"Piotrek Co Ltd";1;0,04;"JP"
"Heraeus Battery Technology Gmbh";1;0,04;"DE"
"Jm Energy Corporation";1;0,04;"JP"
"Shinshu University";1;0,04;"JP"
"Green Waste Recycling Company Pte Ltd";1;0,04;"SG"
"Giner Inc";1;0,04;"US"
"Nihon Parkerizing Co Ltd";1;0,04;"JP"
"Dai Nippon Printing Co Ltd";1;0,04;"JP"
"Tokushu Tokai Paper Co Ltd";1;0,04;"JP"
"Farad Power Inc";1;0,04;"US"
"University Of North Texas";1;0,04;"US"
"Idemitsu Kosan Co Ltd";1;0,04;"JP"
"Centre National De La Recherche Scientifique Cnrs";1;0,04;"FR"
"Sorbonne Universite";1;0,04;"FR"
"Paris Sciences Et Lettres - Quartier Latin";1;0,04;"FR"
"Ecole Sup„©Rieure De Physique Et De Chimie Industrielles De La Ville De Paris";1;0,04;"FR"
"Newsouth Innovations Pty Limited";1;0,04;"AU"
"The Hong Kong Polytechnic University";1;0,04;"HK"
"Incheon University Industry Academic Cooperation Foundation";1;0,04;"KR"
"Virginia Commonwealth University";1;0,04;"US"
"Consejo Superior De Investigaciones Cient„≠ficas (Csic)";1;0,04;"ES"
"Universitat D'alacant / Universidad De Alicante";1;0,04;"ES"
"Bg Negev Technologies And Applications Ltd";1;0,04;"IL"
"Araujo Dayrell Ivan";1;0,04;"BR"
"Tdk Electronics Ag";1;0,04;"DE"
"Centre National De La Recherche Scientifique - Cnrs";1;0,04;"FR"
"Universite De Poitiers";1;0,04;"FR"
"Shandong Obo New Material Co Ltd";1;0,04;"CN"
"Cleanfuture Energy Co Ltd";1;0,04;"TH"
"Kruger Uli";1;0,04;"AU"
"Lu Yunfeng";1;0,04;"CN"
"Aict";1;0,04;"KR"
"Puritech Co Ltd";1;0,04;"KR"
"Domtar Paper Company Llc";1;0,04;"US"
"Joint Stock Company Institute Of Nuclear Materials";1;0,04;"RU"
"Joint Stock Company 'Science And Innovations' ('Science And Innovation' Jsc)";1;0,04;"RU"
"The University Of Manchester";1;0,04;"UK"
"Beijing Institute Of Nanoenergy And Nanosystems";1;0,04;"CN"
"Otsuka Chemical Holdings Co Ltd";1;0,04;"JP"
"Congran Limited Liability Company";1;0,04;"RU"
"Vitesco Technologies Gmbh";1;0,04;"DE"
"Cabot Corporation";1;0,04;"US"
"Liu Sizhi";1;0,04;"CN"
"E-Synergy Graphene Research Pte Ltd";1;0,04;"SG"
"Graphene Composites Limited";1;0,04;"UK"
"Kilowatt Labs Inc";1;0,04;"US"
"University Of Central Florida Research Foundation Incorporated";1;0,04;"US"
"Kyung Il Green Tech Co Ltd";1;0,04;"KR"
"Lie Woo Yong";1;0,04;"US"
"Beijing University Of Chemical Technology";1;0,04;"CN"
"Zinergy Shenzhen Limited";1;0,04;"CN"
"Zinergy Uk Limited";1;0,04;"UK"
"Texas Tech University System";1;0,04;"US"
"Nissan Chemical Industries Ltd";1;0,04;"JP"
"Council Of Scientific And Industrial Research";1;0,04;"IN"
"John Keells Holdings Plc";1;0,04;"LK"
"Korea Institute Of Geoscience & Mineral Resources";1;0,04;"KR"
"Zhebeleva Tatyana";1;0,04;"RU"
"Gbatteries Energy Canada Inc";1;0,04;"CA"
"Capsolution Co Ltd";1;0,04;"KR"
"The Research Foundation For The State University Of New York";1;0,04;"US"
