"id";"x";"y";"label";"color";"count";"parent"
"US";2019;40,5997693194925;"US";"blue";1056;"US"
"US";2018;40,7324698526128;"US";"blue";912;"US"
"US";2020;35,9952324195471;"US";"blue";906;"US"
"US";2017;33,8973491257755;"US";"blue";601;"US"
"US";2021;32,472613458529;"US";"blue";415;"US"
"US";2016;33,0935251798561;"US";"blue";414;"US"
"EU";2020;15,6535558204211;"DE";"green";394;"EU"
"US";2015;42,4342105263158;"US";"blue";387;"US"
"EU";2019;12,6874279123414;"DE";"green";330;"EU"
"EU";2018;14,0241179097812;"DE";"green";314;"EU"
"EU";2017;13,2543711223914;"DE";"green";235;"EU"
"JP";2019;8,99653979238754;"JP";"yellow";234;"JP"
"US";2014;42,7293064876958;"US";"blue";191;"US"
"EU";2021;14,7104851330203;"DE";"green";188;"EU"
"JP";2017;10,4342921601805;"JP";"yellow";185;"JP"
"JP";2020;6,87326181962654;"JP";"yellow";173;"JP"
"EU";2020;6,19785458879619;"FR";"green";156;"EU"
"JP";2018;6,78874497543546;"JP";"yellow";152;"JP"
"CN";2019;5,84390618992695;"CN";"orange";152;"CN"
"JP";2016;11,6706634692246;"JP";"yellow";146;"JP"
"EU";2016;10,8713029576339;"DE";"green";136;"EU"
"EU";2017;7,67061477721376;"ES";"green";136;"EU"
"CN";2020;5,28406833531982;"CN";"orange";133;"CN"
"EU";2020;4,60866110448947;"ES";"green";116;"EU"
"US";2009;52,8571428571429;"US";"blue";111;"US"
"EU";2019;4,22914263744714;"FR";"green";110;"EU"
"CN";2017;6,14777213761985;"CN";"orange";109;"CN"
"US";2008;48;"US";"blue";108;"US"
"CN";2018;4,77891916033944;"CN";"orange";107;"CN"
"US";2013;37,0629370629371;"US";"blue";106;"US"
"EU";2015;11,5131578947368;"DE";"green";105;"EU"
"CN";2021;7,90297339593114;"CN";"orange";101;"CN"
"JP";2015;10,9649122807018;"JP";"yellow";100;"JP"
"EU";2019;3,80622837370242;"ES";"green";99;"EU"
"US";2011;35,6877323420074;"US";"blue";96;"US"
"US";2012;35,5805243445693;"US";"blue";95;"US"
"US";2005;53,8011695906433;"US";"blue";92;"US"
"EU";2018;4,01965163019205;"ES";"green";90;"EU"
"EU";2020;3,4564958283671;"UK";"green";87;"EU"
"JP";2021;6,8075117370892;"JP";"yellow";87;"JP"
"EU";2018;3,79633765073694;"FR";"green";85;"EU"
"US";2007;48,8095238095238;"US";"blue";82;"US"
"US";2006;53,6423841059603;"US";"blue";81;"US"
"US";2010;39,5121951219512;"US";"blue";81;"US"
"EU";2019;3,07574009996155;"UK";"green";80;"EU"
"US";2004;45,1428571428571;"US";"blue";79;"US"
"EU";2021;6,18153364632238;"ES";"green";79;"EU"
"EU";2018;3,43903528360875;"UK";"green";77;"EU"
"EU";2016;5,91526778577138;"UK";"green";74;"EU"
"EU";2016;5,83533173461231;"ES";"green";73;"EU"
"KR";2018;3,26038410004466;"KR";"lightgreen";73;"KR"
"EU";2018;3,21572130415364;"NL";"green";72;"EU"
"EU";2017;3,77890580936266;"UK";"green";67;"EU"
"EU";2014;14,7651006711409;"DE";"green";66;"EU"
"KR";2017;3,72250423011844;"KR";"lightgreen";66;"KR"
"EU";2021;5,16431924882629;"FR";"green";66;"EU"
