"id";"x";"y";"label";"color";"count";"parent"
"US";2017;21,4134275618375;"US";"blue";303;"US"
"US";2014;20,2846975088968;"US";"blue";285;"US"
"US";2018;20,4941860465116;"US";"blue";282;"US"
"US";2016;21,99203187251;"US";"blue";276;"US"
"US";2020;19,1933240611961;"US";"blue";276;"US"
"US";2013;21,0063897763578;"US";"blue";263;"US"
"US";2015;21,4518760195759;"US";"blue";263;"US"
"US";2019;17,8343949044586;"US";"blue";252;"US"
"US";2012;20,6986899563319;"US";"blue";237;"US"
"CN";2019;16,4189667374381;"CN";"orange";232;"CN"
"US";2007;25,3664036076663;"US";"blue";225;"US"
"CN";2020;15,57719054242;"CN";"orange";224;"CN"
"JP";2013;17,6517571884984;"JP";"yellow";221;"JP"
"US";2011;19,8915009041591;"US";"blue";220;"US"
"US";2008;22,9946524064171;"US";"blue";215;"US"
"US";2009;22,1153846153846;"US";"blue";207;"US"
"JP";2014;14,6619217081851;"JP";"yellow";206;"JP"
"CN";2018;14,8982558139535;"CN";"orange";205;"CN"
"US";2006;25,4193548387097;"US";"blue";197;"US"
"JP";2015;15,9869494290375;"JP";"yellow";196;"JP"
"JP";2020;12,5173852573018;"JP";"yellow";180;"JP"
"US";2021;20,4833141542002;"US";"blue";178;"US"
"JP";2012;15,4585152838428;"JP";"yellow";177;"JP"
"JP";2019;12,3849964614296;"JP";"yellow";175;"JP"
"JP";2017;12,0848056537102;"JP";"yellow";171;"JP"
"US";2010;18,0467091295117;"US";"blue";170;"US"
"JP";2011;15,2802893309222;"JP";"yellow";169;"JP"
"CN";2021;19,4476409666283;"CN";"orange";169;"CN"
"JP";2016;13,2270916334661;"JP";"yellow";166;"JP"
"US";2005;21,4285714285714;"US";"blue";159;"US"
"JP";2008;16,7914438502674;"JP";"yellow";157;"JP"
"JP";2007;17,587373167982;"JP";"yellow";156;"JP"
"JP";2018;11,3372093023256;"JP";"yellow";156;"JP"
"US";2004;23,90625;"US";"blue";153;"US"
"JP";2009;15,7051282051282;"JP";"yellow";147;"JP"
"JP";2010;15,0743099787686;"JP";"yellow";142;"JP"
"CN";2017;9,82332155477032;"CN";"orange";139;"CN"
"JP";2005;18,0592991913747;"JP";"yellow";134;"JP"
"EU";2015;10,3588907014682;"DE";"green";127;"EU"
"EU";2018;9,0843023255814;"DE";"green";125;"EU"
"EU";2019;8,56334041047417;"DE";"green";121;"EU"
"EU";2014;8,54092526690391;"DE";"green";120;"EU"
"CN";2014;8,25622775800712;"CN";"orange";116;"CN"
"EU";2013;8,86581469648562;"DE";"green";111;"EU"
"EU";2017;7,77385159010601;"DE";"green";110;"EU"
"KR";2016;8,36653386454183;"KR";"lightgreen";105;"KR"
"JP";2006;13,0322580645161;"JP";"yellow";101;"JP"
"EU";2012;8,82096069868996;"DE";"green";101;"EU"
"JP";2004;15,3125;"JP";"yellow";98;"JP"
"KR";2014;6,90391459074733;"KR";"lightgreen";97;"KR"
"EU";2010;9,97876857749469;"DE";"green";94;"EU"
"EU";2016;7,49003984063745;"DE";"green";94;"EU"
"EU";2020;6,4673157162726;"DE";"green";93;"EU"
"EU";2011;8,22784810126582;"DE";"green";91;"EU"
"EU";2007;10,1465614430665;"DE";"green";90;"EU"
"CN";2016;6,93227091633466;"CN";"orange";87;"CN"
"KR";2020;5,70236439499305;"KR";"lightgreen";82;"KR"
"KR";2018;5,74127906976744;"KR";"lightgreen";79;"KR"
"EU";2014;5,55160142348754;"UK";"green";78;"EU"
"JP";2021;8,86075949367089;"JP";"yellow";77;"JP"
"EU";2008;8,12834224598931;"DE";"green";76;"EU"
"EU";2005;10,2425876010782;"DE";"green";76;"EU"
"EU";2009;8,11965811965812;"DE";"green";76;"EU"
"KR";2017;5,37102473498233;"KR";"lightgreen";76;"KR"
"EU";2012;6,46288209606987;"UK";"green";74;"EU"
"EU";2015;6,03588907014682;"FR";"green";74;"EU"
"EU";2017;5,15901060070671;"UK";"green";73;"EU"
"KR";2015;5,87275693311582;"KR";"lightgreen";72;"KR"
"CN";2013;5,67092651757188;"CN";"orange";71;"CN"
"EU";2017;4,87632508833922;"FR";"green";69;"EU"
"EU";2006;8,7741935483871;"DE";"green";68;"EU"
"KR";2013;5,43130990415335;"KR";"lightgreen";68;"KR"
"EU";2009;7,15811965811966;"UK";"green";67;"EU"
"CN";2015;5,46492659053834;"CN";"orange";67;"CN"
"EU";2016;5,33864541832669;"FR";"green";67;"EU"
"KR";2019;4,67091295116773;"KR";"lightgreen";66;"KR"
"EU";2014;4,62633451957295;"FR";"green";65;"EU"
"EU";2011;5,78661844484629;"UK";"green";64;"EU"
"EU";2011;5,69620253164557;"FR";"green";63;"EU"
